region2	reg_region	type	tissue/cell	genes
8:27110000-27120000	8:27115014-27115486	prom	E071	ENSG00000015592
8:27110000-27120000	8:27115014-27115486	prom	E072	ENSG00000015592
8:27110000-27120000	8:27115014-27115486	prom	E073	ENSG00000015592
8:27110000-27120000	8:27115014-27115486	prom	E074	ENSG00000015592
8:27110000-27120000	8:27115014-27115486	prom	E081	ENSG00000015592
8:27110000-27120000	8:27115014-27115486	prom	E082	ENSG00000015592
8:27110000-27120000	8:27115577-27116500	prom	E053	ENSG00000015592
8:27110000-27120000	8:27115577-27116500	prom	E054	ENSG00000015592
8:27110000-27120000	8:27115577-27116500	prom	E067	ENSG00000015592
8:27110000-27120000	8:27115577-27116500	prom	E068	ENSG00000015592
8:27110000-27120000	8:27115577-27116500	prom	E069	ENSG00000015592
8:27110000-27120000	8:27115577-27116500	prom	E070	ENSG00000015592
8:27110000-27120000	8:27115577-27116500	prom	E071	ENSG00000015592
8:27110000-27120000	8:27115577-27116500	prom	E072	ENSG00000015592
8:27110000-27120000	8:27115577-27116500	prom	E073	ENSG00000015592
8:27110000-27120000	8:27115577-27116500	prom	E074	ENSG00000015592
8:27110000-27120000	8:27115577-27116500	prom	E081	ENSG00000015592
8:27110000-27120000	8:27115577-27116500	prom	E082	ENSG00000015592
8:133680000-133690000	8:133684797-133684855	prom	E068	NA
8:133680000-133690000	8:133685057-133685107	prom	E068	NA
8:133680000-133690000	8:133685057-133685107	prom	E073	NA
8:133680000-133690000	8:133685120-133685212	prom	E068	NA
8:133680000-133690000	8:133685120-133685212	prom	E073	NA
8:133680000-133690000	8:133685255-133685299	prom	E068	NA
8:133680000-133690000	8:133685255-133685299	prom	E073	NA
8:133680000-133690000	8:133685318-133685399	prom	E068	NA
8:133680000-133690000	8:133685318-133685399	prom	E073	NA
8:133680000-133690000	8:133686616-133686712	prom	E067	NA
8:133680000-133690000	8:133686616-133686712	prom	E068	NA
8:133680000-133690000	8:133686616-133686712	prom	E072	NA
8:133680000-133690000	8:133687159-133688559	prom	E053	ENSG00000129295
8:133680000-133690000	8:133687159-133688559	prom	E054	ENSG00000129295
8:133680000-133690000	8:133687159-133688559	prom	E067	ENSG00000129295
8:133680000-133690000	8:133687159-133688559	prom	E068	ENSG00000129295
8:133680000-133690000	8:133687159-133688559	prom	E069	ENSG00000129295
8:133680000-133690000	8:133687159-133688559	prom	E070	ENSG00000129295
8:133680000-133690000	8:133687159-133688559	prom	E071	ENSG00000129295
8:133680000-133690000	8:133687159-133688559	prom	E072	ENSG00000129295
8:133680000-133690000	8:133687159-133688559	prom	E073	ENSG00000129295
8:133680000-133690000	8:133687159-133688559	prom	E074	ENSG00000129295
8:133680000-133690000	8:133687159-133688559	prom	E081	ENSG00000129295
8:133680000-133690000	8:133687159-133688559	prom	E082	ENSG00000129295
8:133770000-133780000	8:133772247-133772413	prom	E054	NA
8:134110000-134120000	8:134111053-134111138	prom	E081	NA
8:134110000-134120000	8:134111053-134111138	prom	E082	NA
8:134310000-134320000	8:134306214-134311135	prom	E067	NA
8:134310000-134320000	8:134306214-134311135	prom	E068	NA
8:134310000-134320000	8:134306214-134311135	prom	E069	NA
8:134310000-134320000	8:134306214-134311135	prom	E070	NA
8:134310000-134320000	8:134306214-134311135	prom	E071	NA
8:134310000-134320000	8:134306214-134311135	prom	E072	NA
8:134310000-134320000	8:134306214-134311135	prom	E073	NA
8:134310000-134320000	8:134306214-134311135	prom	E074	NA
8:134310000-134320000	8:134306214-134311135	prom	E082	NA
9:100880000-100890000	9:100880251-100882045	prom	E053	ENSG00000106785
9:100880000-100890000	9:100880251-100882045	prom	E054	ENSG00000106785
9:100880000-100890000	9:100880251-100882045	prom	E067	ENSG00000106785
9:100880000-100890000	9:100880251-100882045	prom	E068	ENSG00000106785
9:100880000-100890000	9:100880251-100882045	prom	E069	ENSG00000106785
9:100880000-100890000	9:100880251-100882045	prom	E070	ENSG00000106785
9:100880000-100890000	9:100880251-100882045	prom	E071	ENSG00000106785
9:100880000-100890000	9:100880251-100882045	prom	E072	ENSG00000106785
9:100880000-100890000	9:100880251-100882045	prom	E073	ENSG00000106785
9:100880000-100890000	9:100880251-100882045	prom	E074	ENSG00000106785
9:100880000-100890000	9:100880251-100882045	prom	E082	ENSG00000106785
9:101860000-101870000	9:101865369-101868774	prom	E053	ENSG00000106799
9:101860000-101870000	9:101865369-101868774	prom	E054	ENSG00000106799
9:101860000-101870000	9:101865369-101868774	prom	E067	ENSG00000106799
9:101860000-101870000	9:101865369-101868774	prom	E068	ENSG00000106799
9:101860000-101870000	9:101865369-101868774	prom	E069	ENSG00000106799
9:101860000-101870000	9:101865369-101868774	prom	E070	ENSG00000106799
9:101860000-101870000	9:101865369-101868774	prom	E071	ENSG00000106799
9:101860000-101870000	9:101865369-101868774	prom	E072	ENSG00000106799
9:101860000-101870000	9:101865369-101868774	prom	E073	ENSG00000106799
9:101860000-101870000	9:101865369-101868774	prom	E074	ENSG00000106799
9:101860000-101870000	9:101865369-101868774	prom	E081	ENSG00000106799
9:101860000-101870000	9:101865369-101868774	prom	E082	ENSG00000106799
9:103180000-103190000	9:103188409-103190631	prom	E053	ENSG00000066697
9:103180000-103190000	9:103188409-103190631	prom	E054	ENSG00000066697
9:103180000-103190000	9:103188409-103190631	prom	E067	ENSG00000066697
9:103180000-103190000	9:103188409-103190631	prom	E068	ENSG00000066697
9:103180000-103190000	9:103188409-103190631	prom	E069	ENSG00000066697
9:103180000-103190000	9:103188409-103190631	prom	E070	ENSG00000066697
9:103180000-103190000	9:103188409-103190631	prom	E071	ENSG00000066697
9:103180000-103190000	9:103188409-103190631	prom	E072	ENSG00000066697
9:103180000-103190000	9:103188409-103190631	prom	E073	ENSG00000066697
9:103180000-103190000	9:103188409-103190631	prom	E074	ENSG00000066697
9:103180000-103190000	9:103188409-103190631	prom	E081	ENSG00000066697
9:103180000-103190000	9:103188409-103190631	prom	E082	ENSG00000066697
1:48120001-48160000	1:48122540-48122679	dyadic	E054	NA
1:48120001-48160000	1:48122540-48122679	dyadic	E073	NA
1:48120001-48160000	1:48156365-48156418	dyadic	E070	NA
1:48160001-48200000	1:48173561-48173614	dyadic	E053	NA
1:48160001-48200000	1:48173561-48173614	dyadic	E054	NA
1:48160001-48200000	1:48173694-48173864	dyadic	E053	NA
1:48160001-48200000	1:48173694-48173864	dyadic	E054	NA
1:48160001-48200000	1:48173694-48173864	dyadic	E068	NA
1:48160001-48200000	1:48173694-48173864	dyadic	E070	NA
1:48160001-48200000	1:48173694-48173864	dyadic	E073	NA
1:48160001-48200000	1:48173910-48174144	dyadic	E053	NA
1:48160001-48200000	1:48173910-48174144	dyadic	E054	NA
1:48160001-48200000	1:48173910-48174144	dyadic	E068	NA
1:48160001-48200000	1:48173910-48174144	dyadic	E069	NA
1:48160001-48200000	1:48173910-48174144	dyadic	E070	NA
1:48160001-48200000	1:48173910-48174144	dyadic	E071	NA
1:48160001-48200000	1:48173910-48174144	dyadic	E073	NA
1:48160001-48200000	1:48173910-48174144	dyadic	E081	NA
1:48160001-48200000	1:48174298-48174388	dyadic	E053	NA
1:48160001-48200000	1:48174298-48174388	dyadic	E054	NA
1:48160001-48200000	1:48174298-48174388	dyadic	E068	NA
1:48160001-48200000	1:48174298-48174388	dyadic	E069	NA
1:48160001-48200000	1:48174298-48174388	dyadic	E070	NA
1:48160001-48200000	1:48174298-48174388	dyadic	E071	NA
1:48160001-48200000	1:48174298-48174388	dyadic	E073	NA
1:48160001-48200000	1:48174298-48174388	dyadic	E081	NA
1:48160001-48200000	1:48174298-48174388	dyadic	E082	NA
1:48160001-48200000	1:48176097-48176639	dyadic	E053	NA
1:48160001-48200000	1:48176097-48176639	dyadic	E054	NA
1:48160001-48200000	1:48176097-48176639	dyadic	E067	NA
1:48160001-48200000	1:48176097-48176639	dyadic	E068	NA
1:48160001-48200000	1:48176097-48176639	dyadic	E069	NA
1:48160001-48200000	1:48176097-48176639	dyadic	E070	NA
1:48160001-48200000	1:48176097-48176639	dyadic	E071	NA
1:48160001-48200000	1:48176097-48176639	dyadic	E072	NA
1:48160001-48200000	1:48176097-48176639	dyadic	E073	NA
1:48160001-48200000	1:48176097-48176639	dyadic	E074	NA
1:48160001-48200000	1:48176097-48176639	dyadic	E081	NA
1:48160001-48200000	1:48176720-48176793	dyadic	E053	NA
1:48160001-48200000	1:48176720-48176793	dyadic	E069	NA
1:48160001-48200000	1:48176720-48176793	dyadic	E070	NA
1:48160001-48200000	1:48176720-48176793	dyadic	E071	NA
1:48160001-48200000	1:48190368-48190554	dyadic	E053	NA
1:48160001-48200000	1:48190368-48190554	dyadic	E054	NA
1:48160001-48200000	1:48190368-48190554	dyadic	E071	NA
1:48160001-48200000	1:48190584-48190644	dyadic	E053	NA
1:48160001-48200000	1:48190584-48190644	dyadic	E054	NA
1:48160001-48200000	1:48190584-48190644	dyadic	E071	NA
1:48160001-48200000	1:48190584-48190644	dyadic	E072	NA
1:48160001-48200000	1:48190584-48190644	dyadic	E074	NA
1:48160001-48200000	1:48190584-48190644	dyadic	E081	NA
1:48160001-48200000	1:48190685-48190974	dyadic	E053	NA
1:48160001-48200000	1:48190685-48190974	dyadic	E054	NA
1:48160001-48200000	1:48190685-48190974	dyadic	E071	NA
1:48160001-48200000	1:48190685-48190974	dyadic	E072	NA
1:48160001-48200000	1:48190685-48190974	dyadic	E074	NA
1:48160001-48200000	1:48190685-48190974	dyadic	E081	NA
1:48160001-48200000	1:48191135-48191536	dyadic	E053	NA
1:48160001-48200000	1:48191135-48191536	dyadic	E067	NA
1:48160001-48200000	1:48191135-48191536	dyadic	E069	NA
1:48160001-48200000	1:48191135-48191536	dyadic	E071	NA
1:48160001-48200000	1:48191135-48191536	dyadic	E072	NA
1:48160001-48200000	1:48191135-48191536	dyadic	E074	NA
1:48160001-48200000	1:48191135-48191536	dyadic	E081	NA
11:79800001-79840000	11:79833273-79833836	dyadic	E053	NA
11:79840001-79880000	11:79859178-79859440	dyadic	E081	NA
11:79840001-79880000	11:79859455-79859495	dyadic	E081	NA
12:49250000-49260000	12:49255799-49255945	dyadic	E053	NA
12:49250000-49260000	12:49255799-49255945	dyadic	E054	NA
12:49250000-49260000	12:49255799-49255945	dyadic	E067	NA
12:49250000-49260000	12:49255799-49255945	dyadic	E068	NA
12:49250000-49260000	12:49255799-49255945	dyadic	E069	NA
12:49250000-49260000	12:49255799-49255945	dyadic	E081	NA
12:49250000-49260000	12:49255997-49256048	dyadic	E053	NA
12:49250000-49260000	12:49255997-49256048	dyadic	E054	NA
12:49250000-49260000	12:49255997-49256048	dyadic	E067	NA
12:49250000-49260000	12:49255997-49256048	dyadic	E068	NA
12:49250000-49260000	12:49255997-49256048	dyadic	E069	NA
12:49250000-49260000	12:49255997-49256048	dyadic	E081	NA
12:49410000-49420000	12:49411356-49411406	dyadic	E053	NA
12:49410000-49420000	12:49411356-49411406	dyadic	E054	NA
12:49410000-49420000	12:49411356-49411406	dyadic	E067	NA
12:49410000-49420000	12:49411356-49411406	dyadic	E068	NA
12:49410000-49420000	12:49411356-49411406	dyadic	E069	NA
12:49410000-49420000	12:49411356-49411406	dyadic	E070	NA
12:49410000-49420000	12:49411356-49411406	dyadic	E071	NA
12:49410000-49420000	12:49411356-49411406	dyadic	E072	NA
12:49410000-49420000	12:49411356-49411406	dyadic	E073	NA
12:49410000-49420000	12:49411356-49411406	dyadic	E074	NA
12:49410000-49420000	12:49411356-49411406	dyadic	E081	NA
12:49410000-49420000	12:49411356-49411406	dyadic	E082	NA
12:49440000-49450000	12:49449670-49450262	dyadic	E053	NA
12:49440000-49450000	12:49449670-49450262	dyadic	E054	NA
12:49440000-49450000	12:49449670-49450262	dyadic	E067	NA
12:49440000-49450000	12:49449670-49450262	dyadic	E068	NA
12:49440000-49450000	12:49449670-49450262	dyadic	E069	NA
12:49440000-49450000	12:49449670-49450262	dyadic	E070	NA
12:49440000-49450000	12:49449670-49450262	dyadic	E071	NA
12:49440000-49450000	12:49449670-49450262	dyadic	E072	NA
12:49440000-49450000	12:49449670-49450262	dyadic	E073	NA
12:49440000-49450000	12:49449670-49450262	dyadic	E074	NA
12:49440000-49450000	12:49449670-49450262	dyadic	E081	NA
12:49440000-49450000	12:49449670-49450262	dyadic	E082	NA
12:49450000-49460000	12:49449670-49450262	dyadic	E053	NA
12:49450000-49460000	12:49449670-49450262	dyadic	E054	NA
12:49450000-49460000	12:49449670-49450262	dyadic	E067	NA
12:49450000-49460000	12:49449670-49450262	dyadic	E068	NA
12:49450000-49460000	12:49449670-49450262	dyadic	E069	NA
12:49450000-49460000	12:49449670-49450262	dyadic	E070	NA
12:49450000-49460000	12:49449670-49450262	dyadic	E071	NA
12:49450000-49460000	12:49449670-49450262	dyadic	E072	NA
12:49450000-49460000	12:49449670-49450262	dyadic	E073	NA
12:49450000-49460000	12:49449670-49450262	dyadic	E074	NA
12:49450000-49460000	12:49449670-49450262	dyadic	E081	NA
12:49450000-49460000	12:49449670-49450262	dyadic	E082	NA
12:49450000-49460000	12:49450284-49450399	dyadic	E053	NA
12:49450000-49460000	12:49450284-49450399	dyadic	E054	NA
12:49450000-49460000	12:49450284-49450399	dyadic	E067	NA
12:49450000-49460000	12:49450284-49450399	dyadic	E068	NA
12:49450000-49460000	12:49450284-49450399	dyadic	E069	NA
12:49450000-49460000	12:49450284-49450399	dyadic	E070	NA
12:49450000-49460000	12:49450284-49450399	dyadic	E071	NA
12:49450000-49460000	12:49450284-49450399	dyadic	E072	NA
12:49450000-49460000	12:49450284-49450399	dyadic	E073	NA
12:49450000-49460000	12:49450284-49450399	dyadic	E074	NA
12:49450000-49460000	12:49450284-49450399	dyadic	E081	NA
12:49450000-49460000	12:49450284-49450399	dyadic	E082	NA
12:49450000-49460000	12:49450441-49450762	dyadic	E053	NA
12:49450000-49460000	12:49450441-49450762	dyadic	E054	NA
12:49450000-49460000	12:49450441-49450762	dyadic	E067	NA
12:49450000-49460000	12:49450441-49450762	dyadic	E068	NA
12:49450000-49460000	12:49450441-49450762	dyadic	E069	NA
12:49450000-49460000	12:49450441-49450762	dyadic	E070	NA
12:49450000-49460000	12:49450441-49450762	dyadic	E071	NA
12:49450000-49460000	12:49450441-49450762	dyadic	E072	NA
12:49450000-49460000	12:49450441-49450762	dyadic	E073	NA
12:49450000-49460000	12:49450441-49450762	dyadic	E074	NA
12:49450000-49460000	12:49450441-49450762	dyadic	E081	NA
12:49450000-49460000	12:49450441-49450762	dyadic	E082	NA
12:49450000-49460000	12:49450777-49450980	dyadic	E053	NA
12:49450000-49460000	12:49450777-49450980	dyadic	E054	NA
12:49450000-49460000	12:49450777-49450980	dyadic	E067	NA
12:49450000-49460000	12:49450777-49450980	dyadic	E068	NA
12:49450000-49460000	12:49450777-49450980	dyadic	E069	NA
12:49450000-49460000	12:49450777-49450980	dyadic	E070	NA
12:49450000-49460000	12:49450777-49450980	dyadic	E071	NA
12:49450000-49460000	12:49450777-49450980	dyadic	E072	NA
12:49450000-49460000	12:49450777-49450980	dyadic	E073	NA
12:49450000-49460000	12:49450777-49450980	dyadic	E074	NA
12:49450000-49460000	12:49450777-49450980	dyadic	E081	NA
12:49450000-49460000	12:49450777-49450980	dyadic	E082	NA
12:49450000-49460000	12:49451052-49451103	dyadic	E053	NA
12:49450000-49460000	12:49451052-49451103	dyadic	E054	NA
12:49450000-49460000	12:49451052-49451103	dyadic	E067	NA
12:49450000-49460000	12:49451052-49451103	dyadic	E068	NA
12:49450000-49460000	12:49451052-49451103	dyadic	E069	NA
12:49450000-49460000	12:49451052-49451103	dyadic	E070	NA
12:49450000-49460000	12:49451052-49451103	dyadic	E071	NA
12:49450000-49460000	12:49451052-49451103	dyadic	E072	NA
12:49450000-49460000	12:49451052-49451103	dyadic	E073	NA
12:49450000-49460000	12:49451052-49451103	dyadic	E074	NA
12:49450000-49460000	12:49451052-49451103	dyadic	E081	NA
12:49450000-49460000	12:49451052-49451103	dyadic	E082	NA
12:49450000-49460000	12:49451181-49451564	dyadic	E053	NA
12:49450000-49460000	12:49451181-49451564	dyadic	E054	NA
12:49450000-49460000	12:49451181-49451564	dyadic	E067	NA
12:49450000-49460000	12:49451181-49451564	dyadic	E068	NA
12:49450000-49460000	12:49451181-49451564	dyadic	E069	NA
12:49450000-49460000	12:49451181-49451564	dyadic	E070	NA
12:49450000-49460000	12:49451181-49451564	dyadic	E071	NA
12:49450000-49460000	12:49451181-49451564	dyadic	E072	NA
12:49450000-49460000	12:49451181-49451564	dyadic	E073	NA
12:49450000-49460000	12:49451181-49451564	dyadic	E074	NA
12:49450000-49460000	12:49451181-49451564	dyadic	E081	NA
12:49450000-49460000	12:49451181-49451564	dyadic	E082	NA
12:49450000-49460000	12:49451615-49452126	dyadic	E053	NA
12:49450000-49460000	12:49451615-49452126	dyadic	E054	NA
12:49450000-49460000	12:49451615-49452126	dyadic	E067	NA
12:49450000-49460000	12:49451615-49452126	dyadic	E068	NA
12:49450000-49460000	12:49451615-49452126	dyadic	E069	NA
12:49450000-49460000	12:49451615-49452126	dyadic	E070	NA
12:49450000-49460000	12:49451615-49452126	dyadic	E071	NA
12:49450000-49460000	12:49451615-49452126	dyadic	E072	NA
12:49450000-49460000	12:49451615-49452126	dyadic	E073	NA
12:49450000-49460000	12:49451615-49452126	dyadic	E074	NA
12:49450000-49460000	12:49451615-49452126	dyadic	E081	NA
12:49450000-49460000	12:49451615-49452126	dyadic	E082	NA
12:49450000-49460000	12:49452157-49452339	dyadic	E053	NA
12:49450000-49460000	12:49452157-49452339	dyadic	E054	NA
12:49450000-49460000	12:49452157-49452339	dyadic	E067	NA
12:49450000-49460000	12:49452157-49452339	dyadic	E068	NA
12:49450000-49460000	12:49452157-49452339	dyadic	E069	NA
12:49450000-49460000	12:49452157-49452339	dyadic	E070	NA
12:49450000-49460000	12:49452157-49452339	dyadic	E071	NA
12:49450000-49460000	12:49452157-49452339	dyadic	E072	NA
12:49450000-49460000	12:49452157-49452339	dyadic	E073	NA
12:49450000-49460000	12:49452157-49452339	dyadic	E074	NA
12:49450000-49460000	12:49452157-49452339	dyadic	E081	NA
12:49450000-49460000	12:49452157-49452339	dyadic	E082	NA
12:49450000-49460000	12:49452370-49452452	dyadic	E053	NA
12:49450000-49460000	12:49452370-49452452	dyadic	E054	NA
12:49450000-49460000	12:49452370-49452452	dyadic	E067	NA
12:49450000-49460000	12:49452370-49452452	dyadic	E068	NA
12:49450000-49460000	12:49452370-49452452	dyadic	E069	NA
12:49450000-49460000	12:49452370-49452452	dyadic	E070	NA
12:49450000-49460000	12:49452370-49452452	dyadic	E071	NA
12:49450000-49460000	12:49452370-49452452	dyadic	E072	NA
12:49450000-49460000	12:49452370-49452452	dyadic	E073	NA
12:49450000-49460000	12:49452370-49452452	dyadic	E074	NA
12:49450000-49460000	12:49452370-49452452	dyadic	E081	NA
12:49450000-49460000	12:49452370-49452452	dyadic	E082	NA
12:49450000-49460000	12:49455562-49455700	dyadic	E053	NA
12:49450000-49460000	12:49455562-49455700	dyadic	E054	NA
12:49450000-49460000	12:49455562-49455700	dyadic	E072	NA
12:49450000-49460000	12:49455562-49455700	dyadic	E073	NA
12:49450000-49460000	12:49455562-49455700	dyadic	E074	NA
12:49460000-49470000	12:49462810-49462864	dyadic	E053	NA
12:49460000-49470000	12:49462810-49462864	dyadic	E054	NA
12:49460000-49470000	12:49462810-49462864	dyadic	E067	NA
12:49460000-49470000	12:49462810-49462864	dyadic	E068	NA
12:49460000-49470000	12:49462810-49462864	dyadic	E069	NA
12:49460000-49470000	12:49462810-49462864	dyadic	E070	NA
12:49460000-49470000	12:49462810-49462864	dyadic	E071	NA
12:49460000-49470000	12:49462810-49462864	dyadic	E072	NA
12:49460000-49470000	12:49462810-49462864	dyadic	E073	NA
12:49460000-49470000	12:49462810-49462864	dyadic	E074	NA
12:49460000-49470000	12:49462810-49462864	dyadic	E081	NA
12:49460000-49470000	12:49462810-49462864	dyadic	E082	NA
12:49460000-49470000	12:49464525-49464588	dyadic	E053	NA
12:49460000-49470000	12:49464525-49464588	dyadic	E054	NA
12:49480000-49490000	12:49481766-49482673	dyadic	E053	NA
12:49480000-49490000	12:49481766-49482673	dyadic	E054	NA
12:49480000-49490000	12:49481766-49482673	dyadic	E067	NA
12:49480000-49490000	12:49481766-49482673	dyadic	E068	NA
12:49480000-49490000	12:49481766-49482673	dyadic	E069	NA
12:49480000-49490000	12:49481766-49482673	dyadic	E070	NA
12:49480000-49490000	12:49481766-49482673	dyadic	E071	NA
12:49480000-49490000	12:49481766-49482673	dyadic	E072	NA
12:49480000-49490000	12:49481766-49482673	dyadic	E073	NA
12:49480000-49490000	12:49481766-49482673	dyadic	E074	NA
12:49480000-49490000	12:49481766-49482673	dyadic	E081	NA
12:49480000-49490000	12:49481766-49482673	dyadic	E082	NA
12:49480000-49490000	12:49482706-49482833	dyadic	E053	NA
12:49480000-49490000	12:49482706-49482833	dyadic	E054	NA
12:49480000-49490000	12:49482706-49482833	dyadic	E067	NA
12:49480000-49490000	12:49482706-49482833	dyadic	E068	NA
12:49480000-49490000	12:49482706-49482833	dyadic	E069	NA
12:49480000-49490000	12:49482706-49482833	dyadic	E070	NA
12:49480000-49490000	12:49482706-49482833	dyadic	E071	NA
12:49480000-49490000	12:49482706-49482833	dyadic	E072	NA
12:49480000-49490000	12:49482706-49482833	dyadic	E073	NA
12:49480000-49490000	12:49482706-49482833	dyadic	E074	NA
12:49480000-49490000	12:49482706-49482833	dyadic	E081	NA
12:49480000-49490000	12:49482706-49482833	dyadic	E082	NA
12:49480000-49490000	12:49482896-49483306	dyadic	E054	NA
12:49480000-49490000	12:49482896-49483306	dyadic	E067	NA
12:49480000-49490000	12:49482896-49483306	dyadic	E068	NA
12:49480000-49490000	12:49482896-49483306	dyadic	E069	NA
12:49480000-49490000	12:49482896-49483306	dyadic	E070	NA
12:49480000-49490000	12:49482896-49483306	dyadic	E071	NA
12:49480000-49490000	12:49482896-49483306	dyadic	E072	NA
12:49480000-49490000	12:49482896-49483306	dyadic	E074	NA
12:49480000-49490000	12:49482896-49483306	dyadic	E081	NA
12:49480000-49490000	12:49482896-49483306	dyadic	E082	NA
12:49480000-49490000	12:49484479-49484687	dyadic	E053	NA
12:49480000-49490000	12:49484479-49484687	dyadic	E054	NA
12:49480000-49490000	12:49484479-49484687	dyadic	E067	NA
12:49480000-49490000	12:49484479-49484687	dyadic	E069	NA
12:49480000-49490000	12:49484479-49484687	dyadic	E070	NA
12:49480000-49490000	12:49484479-49484687	dyadic	E071	NA
12:49480000-49490000	12:49484479-49484687	dyadic	E074	NA
12:49480000-49490000	12:49484479-49484687	dyadic	E081	NA
12:49480000-49490000	12:49484479-49484687	dyadic	E082	NA
12:49480000-49490000	12:49484770-49485575	dyadic	E053	NA
12:49480000-49490000	12:49484770-49485575	dyadic	E054	NA
12:49480000-49490000	12:49484770-49485575	dyadic	E067	NA
12:49480000-49490000	12:49484770-49485575	dyadic	E068	NA
12:49480000-49490000	12:49484770-49485575	dyadic	E070	NA
12:49480000-49490000	12:49484770-49485575	dyadic	E071	NA
12:49480000-49490000	12:49484770-49485575	dyadic	E072	NA
12:49480000-49490000	12:49484770-49485575	dyadic	E074	NA
12:49480000-49490000	12:49484770-49485575	dyadic	E081	NA
12:49480000-49490000	12:49484770-49485575	dyadic	E082	NA
12:49480000-49490000	12:49485595-49486551	dyadic	E053	NA
12:49480000-49490000	12:49485595-49486551	dyadic	E054	NA
12:49480000-49490000	12:49485595-49486551	dyadic	E067	NA
12:49480000-49490000	12:49485595-49486551	dyadic	E068	NA
12:49480000-49490000	12:49485595-49486551	dyadic	E069	NA
12:49480000-49490000	12:49485595-49486551	dyadic	E070	NA
12:49480000-49490000	12:49485595-49486551	dyadic	E071	NA
12:49480000-49490000	12:49485595-49486551	dyadic	E072	NA
12:49480000-49490000	12:49485595-49486551	dyadic	E073	NA
12:49480000-49490000	12:49485595-49486551	dyadic	E074	NA
12:49480000-49490000	12:49485595-49486551	dyadic	E081	NA
12:49480000-49490000	12:49485595-49486551	dyadic	E082	NA
12:49480000-49490000	12:49486751-49486867	dyadic	E053	NA
12:49480000-49490000	12:49486751-49486867	dyadic	E054	NA
12:49480000-49490000	12:49486751-49486867	dyadic	E068	NA
12:49480000-49490000	12:49486751-49486867	dyadic	E071	NA
12:49480000-49490000	12:49486751-49486867	dyadic	E074	NA
12:49480000-49490000	12:49486751-49486867	dyadic	E082	NA
12:49480000-49490000	12:49486891-49486943	dyadic	E053	NA
12:49480000-49490000	12:49486891-49486943	dyadic	E054	NA
12:49480000-49490000	12:49486891-49486943	dyadic	E074	NA
12:49480000-49490000	12:49486891-49486943	dyadic	E082	NA
12:49480000-49490000	12:49486958-49487035	dyadic	E053	NA
12:49480000-49490000	12:49486958-49487035	dyadic	E054	NA
12:49480000-49490000	12:49486958-49487035	dyadic	E071	NA
12:49480000-49490000	12:49486958-49487035	dyadic	E072	NA
12:49480000-49490000	12:49486958-49487035	dyadic	E074	NA
12:49480000-49490000	12:49486958-49487035	dyadic	E082	NA
12:49480000-49490000	12:49487124-49488959	dyadic	E053	ENSG00000139549
12:49480000-49490000	12:49487124-49488959	dyadic	E054	ENSG00000139549
12:49480000-49490000	12:49487124-49488959	dyadic	E068	ENSG00000139549
12:49480000-49490000	12:49487124-49488959	dyadic	E069	ENSG00000139549
12:49480000-49490000	12:49487124-49488959	dyadic	E070	ENSG00000139549
12:49480000-49490000	12:49487124-49488959	dyadic	E071	ENSG00000139549
12:49480000-49490000	12:49487124-49488959	dyadic	E072	ENSG00000139549
12:49480000-49490000	12:49487124-49488959	dyadic	E073	ENSG00000139549
12:49480000-49490000	12:49487124-49488959	dyadic	E074	ENSG00000139549
12:49480000-49490000	12:49487124-49488959	dyadic	E081	ENSG00000139549
12:49520000-49530000	12:49526530-49526664	dyadic	E053	NA
12:49520000-49530000	12:49526530-49526664	dyadic	E054	NA
12:49520000-49530000	12:49526530-49526664	dyadic	E067	NA
12:49520000-49530000	12:49526530-49526664	dyadic	E068	NA
12:49520000-49530000	12:49526530-49526664	dyadic	E069	NA
12:49520000-49530000	12:49526530-49526664	dyadic	E070	NA
12:49520000-49530000	12:49526530-49526664	dyadic	E071	NA
12:49520000-49530000	12:49526530-49526664	dyadic	E072	NA
12:49520000-49530000	12:49526530-49526664	dyadic	E073	NA
12:49520000-49530000	12:49526530-49526664	dyadic	E074	NA
12:49520000-49530000	12:49526530-49526664	dyadic	E081	NA
12:49520000-49530000	12:49526530-49526664	dyadic	E082	NA
12:49520000-49530000	12:49526741-49527212	dyadic	E053	NA
12:49520000-49530000	12:49526741-49527212	dyadic	E054	NA
12:49520000-49530000	12:49526741-49527212	dyadic	E067	NA
12:49520000-49530000	12:49526741-49527212	dyadic	E068	NA
12:49520000-49530000	12:49526741-49527212	dyadic	E069	NA
12:49520000-49530000	12:49526741-49527212	dyadic	E070	NA
12:49520000-49530000	12:49526741-49527212	dyadic	E071	NA
12:49520000-49530000	12:49526741-49527212	dyadic	E072	NA
12:49520000-49530000	12:49526741-49527212	dyadic	E073	NA
12:49520000-49530000	12:49526741-49527212	dyadic	E074	NA
12:49520000-49530000	12:49526741-49527212	dyadic	E081	NA
12:49520000-49530000	12:49526741-49527212	dyadic	E082	NA
12:49520001-49560000	12:49526530-49526664	dyadic	E053	NA
12:49520001-49560000	12:49526530-49526664	dyadic	E054	NA
12:49520001-49560000	12:49526530-49526664	dyadic	E067	NA
12:49520001-49560000	12:49526530-49526664	dyadic	E068	NA
12:49520001-49560000	12:49526530-49526664	dyadic	E069	NA
12:49520001-49560000	12:49526530-49526664	dyadic	E070	NA
12:49520001-49560000	12:49526530-49526664	dyadic	E071	NA
12:49520001-49560000	12:49526530-49526664	dyadic	E072	NA
