GENE	CHR	START	STOP	NSNPS	NPARAM	N	ZSTAT	P	SYMBOL
ENSG00000248712	11	119010347	119117479	164	17	16342	-0.78711	0.78439	CCDC153
ENSG00000110395	11	119026752	119228859	268	29	16342	-0.11077	0.5441	CBL
ENSG00000076706	11	119129241	119242231	151	23	16342	0.75381	0.22548	MCAM
ENSG00000173456	11	119155237	119258023	155	23	16342	1.1095	0.1336	RNF26
ENSG00000259159	11	119159652	119267368	164	24	16342	1.2965	0.097409	MFRP
ENSG00000235718	11	119159652	119267383	164	24	16342	1.2965	0.097409	MFRP
ENSG00000223953	11	119159652	119267383	164	24	16342	1.2965	0.097409	C1QTNF5
ENSG00000036672	11	119175925	119302436	204	23	16342	1.8239	0.034086	USP2
ENSG00000154096	11	119238090	119345695	178	11	16342	1.8616	0.031329	THY1
ENSG00000110400	11	119444120	119649794	495	50	16342	1.9576	0.025141	PVRL1
ENSG00000137699	11	119931983	120106237	557	59	16342	1.5774	0.057351	TRIM29
ENSG00000176984	11	119989685	120092387	248	37	16342	1.7244	0.042321	AP000679.2
ENSG00000184232	11	120031475	120151041	310	46	16342	1.5933	0.055547	OAF
ENSG00000137709	11	120057349	120240653	432	60	16342	1.2416	0.1072	POU2F3
ENSG00000181264	11	120145838	120254391	219	26	16342	0.2894	0.38614	TMEM136
ENSG00000196914	11	120157787	120410645	467	40	16342	0.53176	0.29745	ARHGEF12
ENSG00000269601	11	120279880	120380047	154	17	16342	-1.6714	0.95268	AP000758.1
ENSG00000149403	11	120332468	120909613	1411	162	16342	0.25737	0.39845	GRIK4
ENSG00000204306	11	120332511	120435732	216	41	16342	1.732	0.041639	AP002348.1
ENSG00000154114	11	120844781	121011484	344	42	16342	0.50078	0.30826	TBCEL
ENSG00000109927	11	120921882	121112202	488	36	16342	-0.80622	0.78994	TECTA
ENSG00000109929	11	121113162	121229403	355	28	16342	-0.54233	0.70621	SC5D
ENSG00000137642	11	121272912	121554402	487	79	16342	1.9318	0.026694	SORL1
ENSG00000259571	11	121936062	122036923	222	34	16342	0.91373	0.18043	BLID
ENSG00000154127	11	122476383	122735181	745	88	16342	-0.39205	0.65249	UBASH3B
ENSG00000109943	11	122659208	122793347	392	54	16342	-0.76851	0.77891	CRTAM
ENSG00000109944	11	122703391	122880506	528	51	16342	-0.76539	0.77798	C11orf63
ENSG00000188909	11	122798278	122902428	305	26	16342	-0.045978	0.51834	BSX
ENSG00000109971	11	122878197	122983938	379	31	16342	-0.18468	0.57326	HSPA8
ENSG00000166250	11	122893035	123115989	840	74	16342	-0.44617	0.67226	CLMP
ENSG00000254667	11	123251058	123356427	276	61	16342	0.70896	0.23918	AP000783.1
ENSG00000023171	11	123346344	123548482	703	96	16342	-0.015723	0.50627	GRAMD1B
ENSG00000166257	11	123449895	123575952	511	53	16342	0.45039	0.32622	SCN3B
ENSG00000166261	11	123544885	123662383	404	38	16342	0.34958	0.36333	ZNF202
ENSG00000221931	11	123574196	123675253	306	25	16342	1.0253	0.15262	OR6X1
ENSG00000196099	11	123626043	123727095	388	37	16342	2.1323	0.016491	OR6M1
ENSG00000204300	11	123703633	123806349	416	35	16342	1.124	0.13051	TMEM225
ENSG00000181518	11	123727109	123828183	387	34	16342	0.12705	0.44945	OR8D4
ENSG00000171014	11	123760250	123861344	380	29	16342	-0.75981	0.77632	OR4D5
ENSG00000181499	11	123763492	123864580	381	28	16342	-0.85152	0.80276	OR6T1
ENSG00000196248	11	123797368	123898488	374	29	16342	-0.82401	0.79503	OR10S1
ENSG00000198674	11	123814870	123915868	344	29	16342	-0.57747	0.71819	OR10G6
ENSG00000254737	11	123836282	123937217	356	34	16342	-0.20759	0.58222	OR10G4
ENSG00000236981	11	123843720	123944655	375	37	16342	-0.10662	0.54245	OR10G9
ENSG00000234560	11	123850297	123951341	375	37	16342	0.03325	0.48674	OR10G8
ENSG00000182634	11	123858773	123959717	377	38	16342	0.089565	0.46432	OR10G7
ENSG00000110002	11	123936069	124068428	468	49	16342	0.99648	0.15951	VWA5A
ENSG00000197309	11	124005923	124106952	427	23	16342	-0.12068	0.54803	OR10D3
ENSG00000255298	11	124084723	124185763	520	14	16342	-0.27443	0.60812	OR8G5
ENSG00000196341	11	124129708	124230733	397	21	16342	0.015073	0.49399	OR8D1
ENSG00000197263	11	124139134	124240184	363	20	16342	0.053721	0.47858	OR8D2
ENSG00000204293	11	124202291	124303258	377	21	16342	0.031388	0.48748	OR8B2
ENSG00000196661	11	124216278	124317264	360	23	16342	0.10171	0.45949	OR8B3
ENSG00000198657	11	124243807	124344789	359	26	16342	0.056224	0.47758	OR8B4
ENSG00000197125	11	124260022	124361054	320	25	16342	0.28816	0.38661	OR8B8
ENSG00000170953	11	124362578	124463575	284	31	16342	1.564	0.05891	OR8B12
ENSG00000196119	11	124389893	124491037	286	32	16342	1.8923	0.029222	OR8A1
ENSG00000154143	11	124431386	124540252	227	33	16342	1.2736	0.1014	PANX3
ENSG00000154144	11	124442732	124555287	194	24	16342	1.1729	0.12042	TBRG1
ENSG00000110013	11	124453009	124615603	267	30	16342	0.82332	0.20516	SIAE
ENSG00000064199	11	124493694	124617414	198	19	16342	-0.41405	0.66058	SPA17
ENSG00000154146	11	124559742	124667106	171	29	16342	0.76678	0.22161	NRGN
ENSG00000019102	11	124567368	124672134	171	28	16342	0.87613	0.19048	VSIG2
ENSG00000149564	11	124572026	124682186	191	30	16342	0.89534	0.1853	ESAM
ENSG00000120458	11	124586394	124720569	294	51	16342	1.6486	0.04961	MSANTD2
ENSG00000154134	11	124685282	124801366	374	65	16342	1.2064	0.11383	ROBO3
ENSG00000154133	11	124703587	124818396	357	60	16342	0.44036	0.32984	ROBO4
ENSG00000254943	11	124711200	124812022	311	53	16342	0.3457	0.36478	RP11-664I21.6
ENSG00000165478	11	124739089	124856308	380	50	16342	1.0797	0.14014	HEPACAM
ENSG00000221932	11	124739146	124840573	324	49	16342	0.97302	0.16527	HEPN1
ENSG00000149548	11	124774017	124961385	638	40	16342	1.102	0.13524	CCDC15
ENSG00000134955	11	124882963	125009131	462	60	16342	0.69537	0.24341	SLC37A2
ENSG00000150433	11	124916398	125031659	426	68	16342	0.31579	0.37608	TMEM218
ENSG00000165495	11	124984583	125353285	990	113	16342	0.048808	0.48054	PKNOX2
ENSG00000149557	11	125265646	125416213	351	36	16342	0.18063	0.42833	FEZ1
ENSG00000255537	11	125315110	125419424	247	25	16342	0.47523	0.31731	AP000708.1
ENSG00000149547	11	125389112	125504575	332	27	16342	1.9804	0.023831	EI24
ENSG00000134910	11	125411607	125545110	366	26	16342	2.3036	0.010622	STT3A
ENSG00000149554	11	125445036	125596150	494	30	16342	2.2293	0.012898	CHEK1
ENSG00000134940	11	125491417	125601018	355	26	16342	2.1034	0.017716	ACRV1
ENSG00000171053	11	125566188	125669762	446	31	16342	1.2937	0.097878	PATE1
ENSG00000196844	11	125596008	125698714	397	25	16342	1.1872	0.11757	PATE2
ENSG00000236027	11	125608006	125711495	399	24	16342	1.3088	0.095294	PATE3
ENSG00000237353	11	125653211	125759964	387	19	16342	1.3481	0.088806	PATE4
ENSG00000198331	11	125703509	125820543	416	34	16342	1.5536	0.060145	HYLS1
ENSG00000110060	11	125713381	125823116	380	35	16342	1.4846	0.068819	PUS3
ENSG00000109832	11	125723271	125843158	423	44	16342	1.3946	0.081571	DDX25
ENSG00000064309	11	125775691	125983230	712	75	16342	-0.015742	0.50628	CDON
ENSG00000165526	11	126021993	126131587	368	44	16342	0.98654	0.16193	RPUSD4
ENSG00000197798	11	126031309	126182881	462	46	16342	0.5191	0.30184	FAM118B
ENSG00000182934	11	126082814	126189039	263	27	16342	-0.19994	0.57924	SRPR
ENSG00000110074	11	126088950	126198026	273	28	16342	-0.2406	0.59507	FOXRED1
ENSG00000150455	11	126102960	126218740	300	29	16342	-0.55709	0.71127	TIRAP
ENSG00000255062	11	126114193	126224213	279	29	16342	-0.59898	0.72541	RP11-712L6.5
ENSG00000110063	11	126123647	126265644	358	40	16342	-0.83196	0.79728	DCPS
ENSG00000110080	11	126175535	126360239	517	73	16342	-0.99279	0.83959	ST3GAL4
ENSG00000149571	11	126243254	126923355	2179	198	16342	-0.61185	0.72968	KIRREL3
ENSG00000134954	11	128278656	128507453	546	75	16342	0.15624	0.43792	ETS1
ENSG00000151702	11	128506430	128733162	661	82	16342	-0.57211	0.71637	FLI1
ENSG00000151704	11	128656210	128787268	424	56	16342	-0.53626	0.70411	KCNJ1
ENSG00000120457	11	128711251	128840930	382	67	16342	1.0917	0.13748	KCNJ5
ENSG00000174370	11	128719460	128825930	334	59	16342	0.75587	0.22486	C11orf45
ENSG00000120471	11	128754626	128863040	308	47	16342	1.2009	0.11489	TP53AIP1
ENSG00000134909	11	128784955	129199219	965	43	16342	0.94329	0.17277	ARHGAP32
ENSG00000043039	11	129195835	129372171	515	66	16342	-0.468	0.68011	BARX2
ENSG00000151715	11	129635714	129779898	388	35	16342	0.23116	0.40859	TMEM45B
ENSG00000170322	11	129683531	129815485	336	36	16342	0.23595	0.40674	NFRKB
ENSG00000170325	11	129719601	129922730	531	47	16342	-0.76457	0.77774	PRDM10
ENSG00000267981	11	129886836	129994012	389	25	16342	-1.9567	0.97481	AP003041.2
ENSG00000084234	11	129889732	130064699	501	27	16342	-0.97087	0.83419	APLP2
ENSG00000149418	11	129979457	130130271	398	52	16342	-0.57192	0.71631	ST14
ENSG00000196323	11	130046572	130234581	525	32	16342	-0.90164	0.81638	ZBTB44
ENSG00000134917	11	130224820	130348888	305	57	16342	0.70403	0.24071	ADAMTS8
ENSG00000166106	11	130268869	130396532	354	64	16342	0.44626	0.3277	ADAMTS15
ENSG00000175728	11	130492851	130637247	328	44	16342	0.61173	0.27036	C11orf44
ENSG00000120451	11	130695331	130836404	508	23	16342	0.064933	0.47411	SNX19
ENSG00000182667	11	131190373	132256716	3145	297	16342	0.36228	0.35857	NTM
ENSG00000183715	11	132234871	133452414	3794	337	16342	1.2533	0.10505	OPCML
ENSG00000166118	11	133660526	133765433	378	35	16342	1.4651	0.071447	SPATA19
ENSG00000080854	11	133728459	133876880	471	61	16342	1.6789	0.046588	IGSF9B
ENSG00000166086	11	133888820	134071896	483	34	16342	1.6677	0.047684	JAM3
ENSG00000151503	11	133970014	134145348	404	32	16342	1.5364	0.06222	NCAPD3
ENSG00000151502	11	134044539	134167686	243	36	16342	1.111	0.13329	VPS26B
ENSG00000151500	11	134068173	134173264	224	33	16342	1.0808	0.13989	THYN1
ENSG00000151498	11	134073389	134185749	239	35	16342	1.1215	0.13103	ACAD8
ENSG00000166105	11	134094139	134239458	333	55	16342	1.1976	0.11554	GLB1L3
ENSG00000149328	11	134151768	134298235	451	62	16342	0.41539	0.33893	GLB1L2
ENSG00000109956	11	134198398	134331812	469	61	16342	0.49236	0.31123	B3GAT1
ENSG00000268936	11	134805246	134906693	564	28	16342	-1.4773	0.9302	AP003062.1
ENSG00000268640	12	97052	197377	36	6	16342	-0.061905	0.52468	AC026369.1
ENSG00000120645	12	125931	337626	566	70	16342	-0.52282	0.69945	IQSEC3
ENSG00000111181	12	249243	373736	466	70	16342	-0.29845	0.61732	SLC6A12
ENSG00000010379	12	279789	422039	444	63	16342	-0.81173	0.79153	SLC6A13
ENSG00000073614	12	339295	548620	554	29	16342	-0.74957	0.77324	KDM5A
ENSG00000120647	12	448439	601811	453	48	16342	0.63146	0.26387	CCDC77
ENSG00000139044	12	519530	722675	765	97	16342	2.4159	0.0078475	B4GALNT3
ENSG00000171840	12	623462	822945	687	65	16342	1.9133	0.027857	NINJ2
ENSG00000060237	12	811759	1070618	559	38	16342	1.1205	0.13125	WNK1
ENSG00000002016	12	971243	1149219	460	59	16342	0.367	0.35681	RAD52
ENSG00000082805	12	1049675	1655099	2119	90	16342	-0.025927	0.51034	ERC1
ENSG00000111186	12	1589057	1806409	812	141	16342	-1.123	0.86928	WNT5B
ENSG00000171823	12	1625159	1753331	473	103	16342	-2.0098	0.97778	FBXL14
ENSG00000006831	12	1747740	1947844	568	44	16342	0.76711	0.22151	ADIPOR2
ENSG00000151062	12	1851123	2078002	739	77	16342	-0.79156	0.78569	CACNA2D4
ENSG00000166159	12	1879433	1995918	374	57	16342	-0.58389	0.72035	LRTM2
ENSG00000151065	12	2005220	2163701	602	43	16342	-1.7062	0.95601	DCP1B
ENSG00000151067	12	2029952	2852108	2205	199	16342	-0.010946	0.50437	CACNA1C
ENSG00000004478	12	2854119	2964576	235	22	16342	0.86406	0.19378	FKBP4
ENSG00000111203	12	2871788	3018957	339	25	16342	0.58505	0.27926	ITFG2
ENSG00000053702	12	2884514	2994710	200	17	16342	0.012226	0.49512	NRIP2
ENSG00000206044	12	2908397	3016213	262	17	16342	0.51818	0.30217	AC005841.1
ENSG00000111206	12	2916847	3036206	308	16	16342	0.69127	0.2447	FOXM1
ENSG00000171792	12	2935424	3048626	312	14	16342	0.87061	0.19198	RHNO1
ENSG00000078246	12	2936389	3100306	451	26	16342	0.91016	0.18137	TULP3
ENSG00000197905	12	3018496	3199839	610	55	16342	-0.037882	0.51511	TEAD4
ENSG00000011105	12	3136521	3445730	1300	129	16342	-0.30339	0.6192	TSPAN9
ENSG00000111218	12	3440515	3753139	795	121	16342	1.065	0.14345	PRMT8
ENSG00000130038	12	3665799	3923985	846	99	16342	1.1816	0.11867	EFCAB4B
ENSG00000111224	12	3850213	4032608	548	52	16342	0.068426	0.47272	PARP11
ENSG00000118971	12	4332938	4464516	270	54	16342	0.72857	0.23313	CCND2
ENSG00000078237	12	4380371	4512338	293	44	16342	0.26845	0.39418	C12orf5
ENSG00000118972	12	4427393	4538894	308	40	16342	-0.037838	0.51509	FGF23
ENSG00000111241	12	4487321	4604780	324	39	16342	0.34173	0.36628	FGF6
ENSG00000047621	12	4546894	4697674	305	34	16342	0.99433	0.16003	C12orf4
ENSG00000111247	12	4597950	4719214	232	31	16342	1.2461	0.10636	RAD51AP1
ENSG00000010219	12	4621370	4773325	415	41	16342	0.9853	0.16224	DYRK4
ENSG00000272921	12	4664110	4821809	497	50	16342	0.7443	0.22835	RP11-500M8.7
ENSG00000111254	12	4674674	4808213	426	41	16342	0.65656	0.25573	AKAP3
ENSG00000139180	12	4708261	4848454	448	42	16342	0.46925	0.31944	NDUFA9
ENSG00000255639	12	4716800	4903747	544	37	16342	0.083622	0.46668	RP11-234B24.6
ENSG00000130035	12	4779507	5010277	709	67	16342	0.31814	0.37519	GALNT8
ENSG00000151079	12	4868342	5010277	457	63	16342	0.52186	0.30088	KCNA6
ENSG00000111262	12	4969071	5090527	316	58	16342	-0.69546	0.75662	KCNA1
ENSG00000130037	12	5103085	5205949	305	51	16342	1.0309	0.15129	KCNA5
ENSG00000185652	12	5491278	5680702	534	64	16342	0.76129	0.22324	NTF3
ENSG00000047617	12	5591035	6105398	1637	155	16342	-0.27076	0.60671	ANO2
ENSG00000110799	12	6008040	6283936	909	85	16342	-0.53418	0.70339	VWF
ENSG00000010278	12	6258881	6397425	329	30	16342	-0.048049	0.51916	CD9
ENSG00000008323	12	6369602	6487672	292	37	16342	0.63631	0.26229	PLEKHG6
ENSG00000067182	12	6387923	6501280	285	42	16342	0.43045	0.33343	TNFRSF1A
ENSG00000111319	12	6406009	6536896	270	60	16342	-0.08063	0.53213	SCNN1A
ENSG00000111321	12	6434211	6550733	251	54	16342	-0.16517	0.56559	LTBR
ENSG00000139193	12	6504033	6610884	338	32	16342	-0.28405	0.61181	CD27
ENSG00000139192	12	6510856	6625683	376	32	16342	-0.1445	0.55745	TAPBPL
ENSG00000139190	12	6521403	6630153	379	31	16342	-0.091091	0.53629	VAMP1
ENSG00000111639	12	6551150	6653007	362	25	16342	-0.16412	0.56518	MRPL51
ENSG00000010292	12	6552522	6691121	430	32	16342	-0.19424	0.57701	NCAPD2
ENSG00000111640	12	6593093	6697537	306	27	16342	-0.016961	0.50677	GAPDH
ENSG00000010295	12	6597541	6715239	314	30	16342	0.033232	0.48674	IFFO1
ENSG00000111641	12	6616029	6727857	251	26	16342	0.040167	0.48398	NOP2
ENSG00000111642	12	6629249	6766642	273	29	16342	0.25375	0.39985	CHD4
ENSG00000184574	12	6678001	6795613	182	20	16342	0.33991	0.36696	LPAR5
ENSG00000111644	12	6697241	6806626	154	22	16342	0.35521	0.36122	ACRBP
ENSG00000111653	12	6709446	6822314	154	26	16342	0.41439	0.33929	ING4
ENSG00000126746	12	6725643	6848738	225	34	16342	-0.098821	0.53936	ZNF384
ENSG00000139200	12	6752958	6859966	250	30	16342	-0.4919	0.68861	PIANP
ENSG00000111652	12	6782907	6891041	257	28	16342	-0.11929	0.54748	COPS7A
ENSG00000089693	12	6807170	6926641	331	41	16342	0.31665	0.37576	MLF2
ENSG00000159335	12	6824682	6930116	322	40	16342	0.25485	0.39942	PTMS
ENSG00000089692	12	6831678	6937621	305	38	16342	0.28364	0.38834	LAG3
ENSG00000010610	12	6846024	6979974	326	51	16342	0.74004	0.22964	CD4
ENSG00000250510	12	6880711	6989136	221	37	16342	1.2005	0.11498	GPR162
ENSG00000111664	12	6899118	7006557	231	30	16342	0.513	0.30398	GNB3
ENSG00000111665	12	6903957	7011230	236	25	16342	0.33969	0.36705	CDCA3
ENSG00000111667	12	6911292	7025796	251	20	16342	0.0097086	0.49613	USP5
ENSG00000111669	12	6926283	7030112	214	15	16342	0.18066	0.42832	TPI1
ENSG00000111671	12	6930099	7048522	219	14	16342	0.26863	0.39411	SPSB2
ENSG00000010626	12	6932733	7073407	243	16	16342	0.21675	0.4142	LRRC23
ENSG00000111674	12	6972909	7082861	197	12	16342	-0.31842	0.62492	ENO2
ENSG00000111676	12	6983626	7101484	200	14	16342	-0.39815	0.65474	ATN1
ENSG00000111678	12	7002141	7105166	161	16	16342	-0.44963	0.67351	C12orf57
ENSG00000111679	12	7005631	7120479	178	19	16342	-0.57682	0.71797	PTPN6
ENSG00000126749	12	7022408	7155520	189	19	16342	-0.2865	0.61275	EMG1
ENSG00000215021	12	7024490	7129988	136	20	16342	-0.39248	0.65265	PHB2
ENSG00000111684	12	7035348	7175814	206	20	16342	-0.37386	0.64575	LPCAT3
ENSG00000182326	12	7046351	7228336	212	19	16342	-0.48682	0.68681	C1S
ENSG00000159403	12	7137513	7295203	230	35	16342	-0.78592	0.78404	C1R
ENSG00000139178	12	7192183	7311869	171	23	16342	-0.87574	0.80941	C1RL
ENSG00000139194	12	7226280	7331538	214	27	16342	-1.0792	0.85975	RBP5
ENSG00000139182	12	7232294	7361541	303	34	16342	-0.51117	0.69538	CLSTN3
ENSG00000139197	12	7291281	7421170	424	38	16342	2.3045	0.010597	PEX5
ENSG00000215009	12	7406880	7531320	285	26	16342	1.6457	0.049909	ACSM4
ENSG00000177675	12	7449281	7682493	498	65	16342	0.84369	0.19942	CD163L1
ENSG00000177575	12	7573409	7706489	329	46	16342	-0.30895	0.62132	CD163
ENSG00000111701	12	7751996	7868499	538	48	16342	0.71206	0.23821	APOBEC1
ENSG00000184344	12	7792378	7898372	508	59	16342	0.43767	0.33081	GDF3
ENSG00000187569	12	7814050	7920155	466	63	16342	0.88242	0.18877	DPPA3
ENSG00000198178	12	7832011	7954201	502	57	16342	0.45297	0.32529	CLEC4C
ENSG00000205857	12	7867812	7976717	473	44	16342	0.34674	0.36439	NANOGNB
ENSG00000111704	12	7890390	7998655	429	35	16342	0.40986	0.34095	NANOG
ENSG00000173262	12	7915108	8093744	622	52	16342	0.99203	0.16059	SLC2A14
ENSG00000059804	12	8021826	8138871	317	42	16342	1.246	0.10639	SLC2A3
ENSG00000065970	12	8135299	8258099	228	22	16342	0.69463	0.24364	FOXJ2
ENSG00000171860	12	8160898	8269067	174	29	16342	0.9212	0.17847	C3AR1
ENSG00000089818	12	8184807	8300367	171	29	16342	1.6296	0.051594	NECAP1
ENSG00000111729	12	8226228	8341203	201	16	16342	1.4579	0.072431	CLEC4A
ENSG00000196946	12	8240733	8391133	214	11	16342	1.2206	0.11111	ZNF705A
ENSG00000171847	12	8323856	8430214	191	15	16342	-1.048	0.85267	FAM90A1
ENSG00000205846	12	8558522	8680926	266	9	16342	-0.44627	0.6723	CLEC6A
ENSG00000166527	12	8612071	8724962	311	24	16342	-1.0015	0.8417	CLEC4D
ENSG00000166523	12	8635901	8743559	283	29	16342	-0.62002	0.73238	CLEC4E
ENSG00000111732	12	8704762	8815467	273	28	16342	0.51727	0.30248	AICDA
ENSG00000197614	12	8739942	8865484	241	25	16342	0.997	0.15938	MFAP5
ENSG00000166532	12	8784196	8985691	270	31	16342	1.2267	0.10996	RIMKLB
ENSG00000166535	12	8925068	9089597	376	46	16342	-0.25695	0.60139	A2ML1
ENSG00000111752	12	9016492	9144063	385	31	16342	-0.74858	0.77294	PHC1
ENSG00000003056	12	9042959	9152551	298	19	16342	-1.0264	0.84765	M6PR
ENSG00000139187	12	9052640	9213356	408	26	16342	-1.3851	0.91699	KLRG1
ENSG00000175899	12	9170260	9318825	315	21	16342	-1.4446	0.92572	A2M
ENSG00000126838	12	9251436	9410966	467	42	16342	0.18568	0.42635	PZP
ENSG00000111796	12	9697147	9810482	294	30	16342	1.8171	0.034599	KLRB1
ENSG00000069493	12	9767565	9898413	558	28	16342	1.8022	0.035757	CLEC2D
ENSG00000184293	12	9818456	9935895	531	27	16342	1.1486	0.12536	CLECL1
ENSG00000110848	12	9855082	9963497	503	32	16342	1.1878	0.11746	CD69
ENSG00000150045	12	9930077	10047606	389	53	16342	0.165	0.43447	KLRF1
ENSG00000110852	12	9955583	10072735	359	50	16342	0.12489	0.45031	CLEC2B
ENSG00000256797	12	9984088	10098432	380	54	16342	-0.49353	0.68918	KLRF2
ENSG00000188393	12	10001272	10134980	537	52	16342	-0.88192	0.81109	CLEC2A
ENSG00000172322	12	10053915	10198293	583	37	16342	-0.87311	0.8087	CLEC12A
ENSG00000165682	12	10088241	10216023	505	33	16342	-0.83835	0.79908	CLEC1B
ENSG00000256660	12	10113226	10221218	418	36	16342	-0.76392	0.77754	CLEC12B
ENSG00000197992	12	10133276	10268565	414	39	16342	1.4733	0.070339	CLEC9A
ENSG00000150048	12	10172153	10314226	421	38	16342	1.1992	0.11522	CLEC1A
ENSG00000172243	12	10219376	10332857	400	34	16342	0.97209	0.1655	CLEC7A
ENSG00000173391	12	10260902	10374737	449	51	16342	-1.3344	0.90897	OLR1
ENSG00000165685	12	10273141	10394400	469	56	16342	-1.668	0.95234	TMEM52B
ENSG00000139112	12	10315057	10425727	415	45	16342	-0.28483	0.61211	GABARAPL1
ENSG00000134539	12	10328657	10519850	635	46	16342	1.1231	0.13069	KLRD1
ENSG00000213809	12	10474952	10594473	303	28	16342	2.0315	0.0211	KLRK1
ENSG00000255819	12	10474952	10612745	358	29	16342	1.9129	0.027881	KLRC4-KLRK1
ENSG00000183542	12	10509983	10612356	228	16	16342	1.6724	0.047219	KLRC4
ENSG00000205810	12	10514911	10623194	236	15	16342	1.5187	0.064417	KLRC3
ENSG00000255641	12	10514911	10638600	295	17	16342	1.424	0.077219	NKG2-E
ENSG00000205809	12	10529453	10644899	283	17	16342	1.1974	0.11557	KLRC2
ENSG00000134545	12	10544863	10657284	274	19	16342	1.031	0.15127	KLRC1
ENSG00000180574	12	10608201	10725734	478	26	16342	-0.37571	0.64643	EIF2S3L
ENSG00000111196	12	10708612	10816222	387	22	16342	-0.66954	0.74843	MAGOHB
ENSG00000060140	12	10721538	10876917	464	37	16342	0.057102	0.47723	STYK1
ENSG00000060138	12	10801683	10925911	314	37	16342	1.0599	0.14459	YBX3
ENSG00000121377	12	10904131	11005226	171	26	16342	0.36687	0.35686	TAS2R7
ENSG00000121314	12	10908650	11009892	167	25	16342	0.32448	0.37279	TAS2R8
ENSG00000121381	12	10911693	11012767	170	25	16342	0.26368	0.39601	TAS2R9
ENSG00000111215	12	10927559	11374212	1726	30	16342	0.95592	0.16956	PRR4
ENSG00000121318	12	10927916	11028957	180	20	16342	-0.24736	0.59768	TAS2R10
ENSG00000231887	12	10983610	11086854	283	15	16342	-0.87146	0.80825	PRH1
ENSG00000212128	12	11010525	11112161	368	18	16342	-0.47968	0.68427	TAS2R13
ENSG00000134551	12	11031835	11134940	427	19	16342	0.17821	0.42928	PRH2
ENSG00000212127	12	11040005	11374172	1505	25	16342	1.0724	0.14176	TAS2R14
ENSG00000212126	12	11088512	11189511	574	17	16342	0.46991	0.31921	TAS2R50
ENSG00000255837	12	11099094	11200474	557	17	16342	0.56493	0.28606	TAS2R20
ENSG00000212124	12	11124218	11225219	476	19	16342	0.75226	0.22595	TAS2R19
ENSG00000256436	12	11132986	11234006	449	18	16342	0.71332	0.23782	TAS2R31
ENSG00000268301	12	11137087	11237275	439	17	16342	0.6926	0.24428	AC018630.1
ENSG00000226761	12	11163964	11264893	385	17	16342	1.4236	0.077285	TAS2R46
ENSG00000255374	12	11193886	11294912	379	13	16342	1.6948	0.045054	TAS2R43
ENSG00000256188	12	11235557	11337243	493	15	16342	1.7119	0.043453	TAS2R30
ENSG00000186136	12	11288599	11389543	461	29	16342	1.3156	0.094153	TAS2R42
ENSG00000197870	12	11368857	11472739	284	18	16342	0.90871	0.18175	PRB3
ENSG00000230657	12	11410017	11513369	284	31	16342	1.1398	0.12718	PRB4
ENSG00000251655	12	11454757	11598500	339	49	16342	0.28459	0.38798	PRB1
ENSG00000121335	12	11494476	11703975	578	38	16342	-0.52353	0.6997	PRB2
ENSG00000139083	12	11752788	12098336	846	120	16342	0.080567	0.46789	ETV6
ENSG00000121380	12	12152778	12414018	718	74	16342	-0.076555	0.53051	BCL2L14
ENSG00000070018	12	12218959	12469946	615	45	16342	0.85521	0.19622	LRP6
ENSG00000111261	12	12432198	12553475	397	54	16342	-0.52122	0.69889	MANSC1
ENSG00000205791	12	12458342	12560001	315	40	16342	-0.6595	0.74521	LOH12CR2
ENSG00000165714	12	12460013	12669840	679	50	16342	0.35293	0.36207	LOH12CR1
ENSG00000111266	12	12578829	12765317	473	49	16342	1.4669	0.071196	DUSP16
ENSG00000111269	12	12714761	12848042	271	40	16342	1.9222	0.027288	CREBL2
ENSG00000183150	12	12763825	12899141	277	34	16342	1.6123	0.05345	GPR19
ENSG00000111276	12	12817992	12925305	227	36	16342	0.52865	0.29852	CDKN1B
ENSG00000178878	12	12828851	13032909	547	69	16342	1.3414	0.089898	APOLD1
ENSG00000213782	12	12916250	13032915	364	46	16342	1.2916	0.098248	DDX47
ENSG00000013588	12	12993716	13120871	386	66	16342	-0.83994	0.79953	GPRC5A
ENSG00000111291	12	13043709	13155081	303	43	16342	-1.7514	0.96006	GPRC5D
ENSG00000013583	12	13077798	13203207	319	35	16342	-1.5138	0.93496	HEBP1
ENSG00000084444	12	13147218	13345455	386	43	16342	-0.472	0.68154	KIAA1467
ENSG00000111305	12	13186494	13306619	218	24	16342	-0.32387	0.62698	GSG1
ENSG00000134531	12	13299650	13419708	329	50	16342	-0.88524	0.81199	EMP1
ENSG00000180861	12	13474023	13590101	406	42	16342	-2.8153	0.99756	C12orf36
ENSG00000273079	12	13643165	14183053	1689	128	16342	0.33718	0.36799	GRIN2B
ENSG00000171681	12	14468610	14701697	600	36	16342	-0.27557	0.60856	ATF7IP
ENSG00000121316	12	14606595	14771283	278	41	16342	0.029386	0.48828	PLBD1
ENSG00000070019	12	14715576	14899519	313	28	16342	-1.2811	0.89992	GUCY2C
ENSG00000197837	12	14870933	14974065	289	22	16342	-1.5584	0.94043	HIST4H4
ENSG00000246705	12	14877270	14980936	295	23	16342	-1.5147	0.93507	H2AFJ
ENSG00000084463	12	14889410	15006474	326	29	16342	-1.5471	0.93907	WBP11
ENSG00000182993	12	14906506	15109520	523	26	16342	-0.84531	0.80103	C12orf60
ENSG00000179256	12	14907584	15017116	301	28	16342	-1.5172	0.93539	SMCO3
