index,x,y,z,x.1,y.1,z.1,x.2,y.2,z.2,x.3,y.3,z.3,x.4,y.4,z.4,x.5,y.5,z.5,x.6,y.6,z.6,x.7,y.7,z.7,x.8,y.8,z.8,x.9,y.9,z.9,x.10,y.10,z.10,x.11,y.11,z.11,x.12,y.12,z.12,x.13,y.13,z.13,x.14,y.14,z.14,x.15,y.15,z.15,x.16,y.16,z.16,x.17,y.17,z.17,x.18,y.18,z.18,x.19,y.19,z.19,x.20,y.20,z.20,x.21,y.21,z.21,x.22,y.22,z.22,x.23,y.23,z.23,x.24,y.24,z.24,x.25,y.25,z.25,x.26,y.26,z.26,x.27,y.27,z.27,x.28,y.28,z.28,x.29,y.29,z.29,x.30,y.30,z.30,x.31,y.31,z.31,x.32,y.32,z.32,x.33,y.33,z.33,x.34,y.34,z.34,x.35,y.35,z.35
12_1_2,-0.4742,-0.0161,0,-0.0633,0.0656,0,0.2206,0.0937,0,0.249,0.07200000000000001,0,0.2576,0.0483,0,0.2512,0.0232,0,0.2388,0.0116,0,0.1871,-0.0273,0,0.1484,-0.0449,0,0.023,-0.0882,0,-0.0575,-0.1054,0,-0.3916,-0.0478,0,-0.3805,-0.0085,0,-0.1604,0.0119,0,0.0647,0.047,0,-0.0449,0.0135,0,0.0903,-0.0072,0,-0.1585,-0.0414,0,-0.47191400801541605,-0.0406152933519198,-0.0426459388740921,-0.0614523903661061,0.0767890205800845,0.0196423911146896,0.221190803251531,0.094023446083908,0.00116661799816667,0.24810489450674802,0.0752977570804029,-0.00591855107405476,0.254361403215003,0.0530011888814467,-0.00988782372944053,0.246487927695287,0.0323623628147192,0.0178453790450124,0.23220171145839003,0.0147113880927919,0.0126354439030427,0.19327340164222104,-0.0238143378482701,-0.0122793397793416,0.142780749429969,-0.0456077682015688,0.0098097267234032,0.0355040478955007,-0.0740694092888244,-0.032681407908155,-0.0495020081688223,-0.10263526208304999,-0.0146572489657174,-0.398095884923525,-0.0474488710852149,-0.0112676278498822,-0.377755945765975,-0.0252001425648843,0.0293133721359414,-0.15789819046919198,0.0125923246500349,0.00449611977692568,0.0510040264539973,0.058454814238475004,-0.0309253517657007,-0.0363539432875498,0.0185025697828977,0.0171517453716969,0.0906040590005694,-0.00429623654456224,0.00505696373754937,-0.157153184898354,-0.0379293610842207,-0.00644808004023115
12_2_2,-0.4698,0.0224,0,0.0525,0.0771,0,0.245,0.0501,0,0.2603,0.0333,0,0.2587,0.0166,0,0.2552,0.0071,0,0.2373,-0.0083,0,0.1808,-0.0319,0,0.1008,-0.0546,0,0.0155,-0.0807,0,-0.0922,-0.0907,0,-0.4082,-0.0124,0,-0.3919,0.0228,0,-0.1604,0.0248,0,0.0494,0.0383,0,-0.0575,0.016,0,0.066,-0.0107,0,-0.1416,-0.0192,0,-0.465753429613989,-0.0209959789672208,-0.0754901130429492,0.0518864812663469,0.0733845648717233,-0.00652246811313993,0.24538676734599502,0.0503117428824595,0.000763722518066251,0.254125451435088,0.0560483368180954,-0.0408268984115853,0.247879588077696,0.0323070495646349,-0.0330360130854605,0.246795545513234,0.0234419948353777,0.0318290268663507,0.22747689395987697,-0.0036679662575028397,0.0188108332245389,0.190346643624114,-0.0265097182258404,-0.0189889606422263,0.11921040970559099,-0.0522811316019675,-0.0321397107722732,0.027789824383163998,-0.0668114992743106,-0.0321214991451125,-0.0709734785568414,-0.0833624370319945,-0.0389000659210104,-0.40546609613984,-0.0125477785870357,0.00474217318137504,-0.38650219856392204,-0.0100506821773838,0.0576620389822319,-0.159556132196789,0.0250335231656685,0.0015165545867528401,0.038064608052908,0.0477805096284769,-0.0255951854892581,-0.0448067124501551,0.0234302171023482,0.02547514524067,0.066617092812017,-0.00480676364523739,0.0102631922331805,-0.145102826718296,-0.0282265150048403,0.0167703102074186
13_1_1,-0.4652,-0.011000000000000001,0,-0.0017,0.0759,0,0.2246,0.0759,0,0.2405,0.0587,0,0.25,0.0443,0,0.2509,0.0258,0,0.2406,0.0057,0,0.2009,-0.0214,0,0.1389,-0.0475,0,0.0284,-0.079,0,-0.045,-0.0979,0,-0.3999,-0.0458,0,-0.3968,-0.0077,0,-0.1886,0.009000000000000001,0,0.0561,0.0424,0,-0.0683,0.0081,0,0.0793,-0.0046,0,-0.1449,-0.0309,0,-0.462717067095796,-0.0376273149381932,-0.046319937066813,-0.0014977520914324302,0.0771248020197169,0.0021501471140523603,0.22740086758870398,0.0774333863697654,0.005530677989660121,0.23821537730469503,0.0671170309827029,-0.015106215087541,0.247050016744809,0.0485822337575351,-0.00900665206834597,0.24674803098773399,0.0338732730794061,0.0157241773928063,0.232127413075218,0.00969520359054777,0.0162246461528058,0.20057838269352202,-0.0215815934451541,0.000639719949232925,0.13811775343094398,-0.04759852723961401,0.00136559581693804,0.037435412191582,-0.0687892496371553,-0.0236155518532251,-0.0437428182437032,-0.0974654186521443,-0.0023039315850972397,-0.40220407865986896,-0.0456754552075747,-0.0039966072647374395,-0.39377769248666206,-0.0260935746319548,0.0322858140882246,-0.172628436271448,0.0134198037990962,0.0287032496535342,0.0438022952732931,0.0526853530441548,-0.0277680767494711,-0.0498627159946832,0.0188925564909171,0.037003218120956,0.0795290610341368,-0.00241246712399338,0.00380963346306555,-0.14621384317521802,-0.0342856727976767,0.00629022197907059
13_2_1,-0.4496,0.0335,0,0.0012,0.0701,0,0.2502,0.0412,0,0.2591,0.0249,0,0.2598,0.0083,0,0.254,-0.0054,0,0.2376,-0.0184,0,0.1914,-0.0377,0,0.1255,-0.0551,0,0.0201,-0.0796,0,-0.0594,-0.0904,0,-0.4083,-0.0007,0,-0.3931,0.0279,0,-0.1805,0.0303,0,0.052000000000000005,0.0405,0,-0.0622,0.0241,0,0.0662,-0.0066,0,-0.16399999999999998,-0.006999999999999999,0,-0.44512743024948204,-0.0144644549107234,-0.0834372725175518,0.0018299179652260802,0.0739147479572433,0.0066968123656422395,0.250460766652541,0.0413427614901568,0.000514917731727432,0.251904846987265,0.0514084584679719,-0.0475752644940056,0.24686378097789702,0.027078382451439998,-0.0394958254786645,0.243179083279535,0.0156406714009038,0.0409805597206302,0.22570605364191898,-0.0127914724490348,0.0227764049792008,0.19816943820619,-0.033877800196505,-0.0134648993644877,0.131784272869373,-0.0543084694477507,-0.0109706799395321,0.0311068040638607,-0.0671614165457184,-0.0287681122451238,-0.0528692716133424,-0.0881424642614023,-0.0119683182867946,-0.405200946831756,-0.0008675163874726531,0.00537555363093273,-0.387278441493842,-0.00752964122106783,0.0621888258570831,-0.171027883308226,0.0329212146820002,0.0170227871717625,0.0404410134215133,0.0501675160474616,-0.0261000596119757,-0.0495221533008418,0.0315211785556048,0.0254441557974434,0.0666036766898945,-0.0027448876115072803,0.006713757457163821,-0.16809430784123902,-0.0175507163601162,0.019602115121368
13_1_2,-0.4586,0.0314,0,-0.004,0.0707,0,0.2412,0.0445,0,0.2514,0.0284,0,0.2543,0.013999999999999999,0,0.2504,-0.0032,0,0.233,-0.0248,0,0.1846,-0.0433,0,0.1228,-0.0565,0,0.0319,-0.0713,0,-0.0718,-0.0806,0,-0.4071,-0.005,0,-0.3992,0.0249,0,-0.1819,0.0293,0,0.0809,0.0402,0,-0.0575,0.0224,0,0.0888,-0.0103,0,-0.1592,-0.0105,0,-0.4541857055000921,-0.0159395030852176,-0.0823501283840027,-0.00334929296928239,0.0746406453748353,0.00691782601906905,0.24422803405632398,0.0461577528219748,0.00597924777836381,0.244911433187607,0.0523052461509219,-0.0429032269001431,0.24358029135967899,0.0295608673811118,-0.0327285539087477,0.240402969657844,0.0162386701097482,0.0378603689085676,0.221753212026172,-0.0194966365651868,0.0215371240036794,0.195146313776405,-0.0373452786160433,-0.0209773764587674,0.13049998135746302,-0.0555301550198615,-0.0134421328877658,0.0382561901306241,-0.0641169883889695,-0.0166129595901069,-0.0612440844111641,-0.0769510415248468,-0.0193449413443429,-0.404715076474873,-0.00512891478514199,0.00413683909858736,-0.393538250230655,-0.009557055236872721,0.0604816682817424,-0.17164915310283999,0.0321367123488996,0.0184222799126013,0.0607647150359852,0.0570404201517214,-0.0454652433668375,-0.0462018387239699,0.0290135578201152,0.0226751578997277,0.0892727366394621,-0.00578536509313739,0.00786232947781106,-0.16301819941916698,-0.0203392061955469,0.0182802044870691
13_2_2,-0.4577,0.0257,0,-0.0119,0.0557,0,0.2215,0.0519,0,0.2416,0.0411,0,0.251,0.0217,0,0.2488,0.0035,0,0.2333,-0.0147,0,0.1951,-0.0385,0,0.1154,-0.057999999999999996,0,0.0081,-0.071,0,-0.0986,-0.0839,0,-0.4056,0.0,0,-0.3814,0.0248,0,-0.1579,0.0201,0,0.163,0.0365,0,-0.0686,0.0122,0,0.0985,-0.0115,0,-0.1947,-0.0157,0,-0.453553049342982,-0.0187724708390562,-0.0773627403007891,-0.00993886721918991,0.0675765104068639,0.0208492835292953,0.230548067188042,0.0568535304542128,0.0178665875701095,0.23705296521573802,0.0578522334157004,-0.0300655708282777,0.24260996316142,0.0338790857334226,-0.0256157869753081,0.24033279535184,0.0199640090380891,0.0320666718647307,0.22387862434434697,-0.0102574000973341,0.0180415365038658,0.20063790441434498,-0.0353731560109482,-0.0110152900961741,0.126835189938766,-0.0565596898168729,-0.0199628201183564,0.0196077300435414,-0.0579953294629898,-0.0300773655693715,-0.0755649012933969,-0.0759372498298162,-0.0422144938153608,-0.40382815003641703,-9.577567370718491e-05,0.00307341435855485,-0.375980222552048,-0.0081844268121465,0.0578967978314305,-0.15761316089209,0.0201793768600507,0.0005154920748325911,0.117800184788952,0.0743034818128769,-0.102060666257223,-0.0509447496677005,0.0225347806823217,0.0354336939669512,0.0989822808492178,-0.00689421788997045,0.00802106420543879,-0.19531816069699898,-0.0172929525653437,0.00295953739091903
14_1_1,-0.4704,0.0144,0,0.012,0.0897,0,0.2333,0.0707,0,0.2545,0.0505,0,0.2624,0.0302,0,0.2601,0.006999999999999999,0,0.2429,-0.0154,0,0.2026,-0.0363,0,0.1108,-0.0668,0,0.0149,-0.0885,0,-0.1081,-0.1035,0,-0.4161,-0.0288,0,-0.3559,0.0268,0,-0.1632,0.0253,0,0.0432,0.0414,0,-0.0244,0.0162,0,0.0478,-0.0092,0,-0.1462,-0.0237,0,-0.46672061868350395,-0.0250581927389762,-0.06864007913234901,0.0109112933457078,0.0831068534082723,-0.0115743074297054,0.233849168239781,0.0710006522325384,0.0010844042426807802,0.25069855540771696,0.0645053221820946,-0.0251356338936858,0.254161018084394,0.042159812458138,-0.0251545982102389,0.251162750161394,0.0243779857972886,0.0338468089359286,0.2294167576921,-0.00904204834261613,0.0258198396051088,0.204823466559057,-0.0350445733033897,-0.00442263486955644,0.125044815223782,-0.0650058057160885,-0.024867683480058002,0.0292570812772134,-0.0722753309143686,-0.0375246187084726,-0.0777958543226685,-0.0930244928522804,-0.0555358666602454,-0.409869555717407,-0.029136780772032002,0.0108071999954062,-0.350655414497172,-0.00511821958361748,0.0560253090616508,-0.16111997832237196,0.0258756034831172,0.0037381049540558,0.0344514588601439,0.0487169616806069,-0.0197541059259504,-0.0240766504209127,0.0163892778023926,0.0006489553993329901,0.0484381063420189,-0.00310608443371926,0.010612679204520001,-0.148642942884802,-0.0299952758954501,0.0116959568062948
14_2_1,-0.4693,-0.0651,0,0.0093,0.0766,0,0.2223,0.0934,0,0.2417,0.0771,0,0.2472,0.055,0,0.2427,0.042,0,0.2263,0.0193,0,0.1913,-0.0059,0,0.1359,-0.0363,0,0.0587,-0.0694,0,-0.0426,-0.0967,0,-0.4065,-0.0824,0,-0.4097,-0.0476,0,-0.1541,0.0086,0,0.0189,0.0479,0,-0.0264,0.0211,0,0.0566,0.0022,0,-0.1423,-0.0397,0,-0.4693,-0.0651,0.0,0.0093,0.0766,0.0,0.2223,0.0934,-2.77555756156289e-17,0.2417,0.0771,0.0,0.2472,0.055,2.77555756156289e-17,0.2427,0.042,0.0,0.2263,0.0193,0.0,0.1913,-0.0059,0.0,0.1359,-0.0363,1.38777878078145e-17,0.0587,-0.0694,0.0,-0.0426,-0.0967,0.0,-0.4065,-0.0824,0.0,-0.4097,-0.0476,0.0,-0.1541,0.0086,-2.77555756156289e-17,0.0189,0.0479,5.20417042793042e-18,-0.0264,0.0211,1.7347234759768098e-18,0.0566,0.0022,8.67361737988404e-19,-0.1423,-0.0397,0.0
14_1_2,-0.4673,0.022000000000000002,0,-0.0277,0.0745,0,0.2456,0.0517,0,0.2553,0.0369,0,0.2618,0.0159,0,0.2593,0.0014,0,0.2409,-0.0152,0,0.1932,-0.0402,0,0.1261,-0.0584,0,0.0266,-0.0732,0,-0.1079,-0.0788,0,-0.4005,-0.0119,0,-0.3871,0.0193,0,-0.1765,0.0251,0,0.0456,0.0363,0,-0.0333,0.0174,0,0.0724,-0.0072,0,-0.1266,-0.0156,0,-0.4632826935692179,-0.0210821482749431,-0.0749441842495398,-0.0270401699106314,0.0784958941076447,0.0070148154928719895,0.245418972916747,0.0516008934006241,-0.00035746156259505697,0.249752043337769,0.0573398403345372,-0.036683793261904,0.250317230408573,0.0325685365036838,-0.0350582703508502,0.249307617817947,0.0208296320206585,0.0378427655753543,0.22827342778348603,-0.009246006597090791,0.0241793525583754,0.19982216997684,-0.0364609516457296,-0.0131719722666433,0.132293536775988,-0.0576198980396656,-0.0108122786956366,0.0345914296081277,-0.0641690348330914,-0.0208869298146647,-0.08149863172225999,-0.0696736010891763,-0.0483835737833514,-0.40159140568099105,-0.0118410050983248,-0.0018931297569811398,-0.382045281078262,-0.0114627034377633,0.0539970584248127,-0.168217301686446,0.0273920674578389,0.0148852273665505,0.0348904590546586,0.04525707060883099,-0.0241820210787804,-0.0299239034116083,0.0193762516614976,0.00677575061606944,0.07280112795206199,-0.0033692280578075397,0.00667136806967232,-0.131691519845111,-0.0287204549854792,0.02437641770395
14_2_2,-0.4598,0.0418,0,0.0208,0.0737,0,0.2401,0.0484,0,0.2577,0.0265,0,0.2626,0.0063,0,0.2574,-0.0081,0,0.2337,-0.0255,0,0.1831,-0.0458,0,0.12300000000000001,-0.0605,0,0.0175,-0.0749,0,-0.1034,-0.0821,0,-0.4151,0.0095,0,-0.40399999999999997,0.0348,0,-0.1433,0.0285,0,0.0435,0.0364,0,-0.0406,0.0177,0,0.061,-0.0099,0,-0.1344,-0.0169,0,-0.45489982575183,-0.0107501445234825,-0.0914143762835146,0.0208804555396188,0.0741872342469221,0.000855342572123718,0.24272982316908703,0.0498397449628231,0.00519292849709385,0.25075512260026606,0.0520863904200722,-0.0459204103909917,0.24874603148024105,0.0264105994641661,-0.0422978245736558,0.24567443511943202,0.0146997094899936,0.0444066084472744,0.22203186070404998,-0.0199979505758936,0.022343993991339003,0.19475018071443598,-0.0392220068074953,-0.023173047174658998,0.130849517445112,-0.0595113203217988,-0.0137031833849518,0.0279114412191582,-0.0631342249637155,-0.0272120324745015,-0.078498978897209,-0.0734922396187883,-0.0456340133258735,-0.408335979606701,0.00913437727603793,0.0117327300988189,-0.39748318825464296,-0.00486090898150748,0.0696158718231089,-0.15087348715876098,0.0264041922327957,-0.0136106705868219,0.0334328924333787,0.0448197626920832,-0.0227314138505893,-0.0345708019494905,0.0212292866637129,0.0121004661257651,0.0616027764973835,-0.0041434844499878,0.0100250901417389,-0.138761858664085,-0.028140174249758,0.0208830549611673
15_1_1,-0.469,0.0256,0,0.0188,0.0844,0,0.2381,0.0519,0,0.2517,0.0352,0,0.254,0.0131,0,0.2459,-0.0122,0,0.2249,-0.0331,0,0.1799,-0.0516,0,0.1157,-0.0621,0,0.0257,-0.0784,0,-0.1524,-0.0905,0,-0.4012,-0.0015,0,-0.3796,0.034,0,-0.1482,0.0442,0,0.1153,0.0437,0,-0.0745,0.0274,0,0.0942,-0.0158,0,-0.1395,-0.0142,0,-0.46480896763084,-0.0193452092003034,-0.0781850992653661,0.0180470181917303,0.0798399842939752,-0.00800513426048137,0.240762084216204,0.0533574068652002,0.005256632138040529,0.246060672875879,0.0559764683520243,-0.0372879463471313,0.243118335565975,0.0288959645010047,-0.0332230243372755,0.23454338282763101,0.009882311168495809,0.0430093438734664,0.21536555453414802,-0.0286040826258584,0.0182580604153135,0.194004995087375,-0.0436359551547477,-0.0280558494816348,0.127241706222305,-0.0606462736437555,-0.0201487694046685,0.0351793904208999,-0.0676875181422351,-0.0247759627646307,-0.104317208985705,-0.0738787882913546,-0.0881172991594957,-0.401662163146395,-0.00147501820830297,-0.000801658650178672,-0.373467912230735,-0.00331950290825946,0.0655060561565773,-0.15551556563912303,0.0421755667413749,-0.013147147672283,0.0859053297023925,0.0682846333398172,-0.0663728296449299,-0.0579610323438192,0.0370813469206912,0.0331933395125123,0.0949282882785174,-0.00884484694015889,0.0121125420002297,-0.143983426911907,-0.0257534462729913,0.0214650812477364
15_2_1,-0.4999,0.0214,0,0.0533,0.0868,0,0.2081,0.0713,0,0.2263,0.0548,0,0.2358,0.0361,0,0.2391,0.0128,0,0.2206,-0.0235,0,0.1792,-0.0512,0,0.1168,-0.0693,0,0.0343,-0.0924,0,-0.1419,-0.1106,0,-0.4192,-0.0064,0,-0.3695,0.0241,0,-0.1232,0.040999999999999995,0,0.138,0.0543,0,-0.0694,0.0134,0,0.0825,-0.0252,0,-0.1111,-0.0373,0,-0.49576991810336,-0.0228915679260368,-0.0770480479795501,0.0518962554760159,0.0782990016939142,-0.0149235522804078,0.21821718611549898,0.076838839234118,0.0199777021919722,0.22400959893556402,0.0632383197110815,-0.0151444223972787,0.23321960817146697,0.0398457300736771,-0.00787824519298747,0.23353847643641099,0.0236140735958683,0.0210623881897483,0.21467613962039703,-0.0207066349429514,0.0113439424547603,0.193484760334059,-0.0431344550494772,-0.0284134154837321,0.128246649362569,-0.0678582464543329,-0.019982825244397,0.0453650014513788,-0.079895648766328,-0.028920220792417003,-0.0954035738597686,-0.094527161334241,-0.0852101012777743,-0.410820429715951,-0.00685294974508369,0.0145350295785967,-0.36429264021822,-0.007591666171928279,0.0556276451231718,-0.141715143109086,0.0358763125987434,-0.0332744359953285,0.10453515852946901,0.0822887765026259,-0.0755632296443526,-0.0517084182543199,0.0237560478511298,0.0355066103039549,0.0837785445080123,-0.012989899948483,0.0212641401890853,-0.11354646660213001,-0.0436043562439497,0.0117128271334418
15_1_2,-0.4668,-0.0044,0,-0.0334,0.0689,0,0.2229,0.0664,0,0.2464,0.0514,0,0.2598,0.0307,0,0.2588,0.0141,0,0.2389,-0.0053,0,0.1792,-0.0283,0,0.1107,-0.0468,0,0.0349,-0.0718,0,-0.1502,-0.0893,0,-0.3964,-0.0316,0,-0.3764,0.0077,0,-0.1537,0.0238,0,0.1411,0.0493,0,-0.0807,0.0116,0,0.0985,-0.0159,0,-0.1336,-0.0306,0,-0.464005106496382,-0.0343728234353539,-0.052139665545057,-0.032214438574516,0.0760796936676164,0.0126039942543314,0.228355647416882,0.0693867943136726,0.0107728866618259,0.242990220490401,0.0639623455616803,-0.0225458946805277,0.252096198928332,0.0418829370395177,-0.0235206270185329,0.25144254357650103,0.0284061652679148,0.0278638760600483,0.22900107067539102,-0.000632212188395612,0.0189560316122156,0.188582611060425,-0.0230023352515966,-0.0186626880779022,0.12375416230479101,-0.0451557734501599,-0.022789118089147006,0.0407215239477504,-0.0652212046444122,-0.01521552063568,-0.103285064669843,-0.0730824914908101,-0.0859770679764974,-0.400066314639476,-0.0314018208302986,-0.00635951366511728,-0.372413890328533,-0.0165592143286935,0.0425816351315371,-0.155839317338428,0.0232079876547746,-0.00384466797970855,0.105492822408092,0.0790805485314141,-0.0804006001263722,-0.0584079530350022,0.0246490031014621,0.0447396414770492,0.0992101488571351,-0.0091180784143597,0.0118108558275509,-0.13570391093901302,-0.0360216166505324,0.0100727903300864
15_2_2,-0.4873,0.0122,0,-0.0175,0.0784,0,0.2357,0.0725,0,0.2514,0.0514,0,0.2567,0.0255,0,0.2527,0.0058,0,0.2371,-0.0142,0,0.1959,-0.0388,0,0.1245,-0.0612,0,0.0397,-0.0783,0,-0.1466,-0.1012,0,-0.4242,-0.0296,0,-0.3325,0.0165,0,-0.1271,0.0308,0,0.084,0.0459,0,-0.0807,0.0177,0,0.06,-0.0103,0,-0.1219,-0.023,0,-0.48364946649310203,-0.0269488248498391,-0.0681019136737367,-0.017288990985261002,0.0796778587885593,0.00224328858228223,0.234946795854683,0.072087644566013,-0.00148729972278119,0.24781867515681402,0.064594354685421,-0.0236801741883655,0.248280375083724,0.0377220361687877,-0.0257061229189815,0.24429264041317,0.0221476436410587,0.0318400289496091,0.22622068890931699,-0.00906991834748283,0.0208334212914742,0.201198819215384,-0.0358081496947154,-0.0105397324434564,0.131654625500122,-0.0602988448797556,-0.0124900856599629,0.0460804687953556,-0.0710895515239477,-0.0166764159165851,-0.09945568413887,-0.0849031994554118,-0.0863974344411468,-0.41395291332847794,-0.030153896576839,0.0177743849405418,-0.328386963456216,-0.00853168334068756,0.0439375320362544,-0.14249291986626,0.026540324062167005,-0.0276633415066469,0.0643552324450496,0.0623301692277767,-0.0443576606622152,-0.0597376827647319,0.0299706247230837,0.0420709035427136,0.0606289146172826,-0.0042938654049510605,0.0104598068389921,-0.12605119070668,-0.0336972991287512,0.0198744504024542
16_1_1,-0.4829,0.03,0,0.0117,0.0938,0,0.2398,0.0578,0,0.2544,0.0325,0,0.2518,0.0092,0,0.2446,-0.0074,0,0.2271,-0.0243,0,0.1758,-0.0524,0,0.1062,-0.0728,0,0.0065,-0.0876,0,-0.0936,-0.0955,0,-0.4021,0.009000000000000001,0,-0.3899,0.0343,0,-0.1648,0.0403,0,0.0951,0.0433,0,-0.021,0.0206,0,0.0735,-0.0094,0,-0.1321,-0.0214,0,-0.4784456812078471,-0.0177687291158443,-0.0830967948343082,0.0102857495732764,0.0852353785346668,-0.015035243108836,0.240565499865162,0.0582190869514967,0.00151157922367032,0.248326753468922,0.0548751187987075,-0.0401570765127463,0.240361352980576,0.0258044876088412,-0.0349235588558987,0.23435545513234302,0.0125199483537766,0.0387977464021774,0.218363029254312,-0.0201801276158547,0.0167309300045733,0.19163068987297402,-0.0434615832690014,-0.0314883805003336,0.123080858417105,-0.0706737850085325,-0.0294695183751768,0.0224782177068215,-0.0695433149492018,-0.0417617282727968,-0.0710071204901294,-0.08769011572498302,-0.0414040757753397,-0.401830517115805,0.008985433357611091,0.000467439446167617,-0.383608524529664,-0.0039895264952465,0.0672087160156483,-0.163904723150972,0.0405477495682845,0.00160894420505278,0.0715498152110484,0.0629965181871231,-0.0531760481501617,-0.0229019494904741,0.0194866637128932,-0.00381717024214404,0.0740090968249234,-0.0045381253219815105,0.00846705467596103,-0.135853514036786,-0.0310725169409487,0.0179705134815861
16_2_1,-0.4683,0.0225,0,0.0446,0.0866,0,0.2237,0.0673,0,0.2486,0.0447,0,0.2543,0.0291,0,0.2566,0.0081,0,0.235,-0.0205,0,0.1694,-0.047,0,0.1025,-0.0648,0,0.0227,-0.0858,0,-0.09,-0.0984,0,-0.4127,-0.0165,0,-0.3935,0.0185,0,-0.1948,0.0288,0,0.0637,0.0464,0,-0.0261,0.0189,0,0.0842,-0.0124,0,-0.1198,-0.0254,0,-0.46425527254463794,-0.0208762151247412,-0.0754557325602764,0.0433277927194138,0.0788955838812053,-0.0135251475884353,0.228658340332088,0.0700145344223138,0.00979088902685563,0.24426784831781,0.0606605588291199,-0.0286447364974072,0.24710750167448103,0.0395407233757535,-0.0219595585182126,0.2482524854745,0.0243312782440284,0.0316133860344875,0.223764519007192,-0.0152019683123344,0.0215154716125346,0.186501168503053,-0.0373442381921539,-0.0340154538523154,0.120706018671217,-0.0625068755108772,-0.0317828980324008,0.0346743802612482,-0.0722679767779391,-0.0312970334915324,-0.0685672566371681,-0.0909911504424779,-0.03927799154067099,-0.407833139111435,-0.016763073561544,0.00844195639779555,-0.388425153515985,-0.0123851985238076,0.0542120712025834,-0.178493693279935,0.0333124370797663,0.0293048320545098,0.0501505932697919,0.0577322310834468,-0.0305944055704265,-0.0257321444395215,0.0191153300841825,0.000738277912162529,0.0848064369187387,-0.00660852742604593,0.0100859685173916,-0.12368389157792802,-0.0354084898354308,0.0185947155860226
16_1_2,-0.4625,0.0195,0,0.0534,0.0874,0,0.2472,0.0558,0,0.2595,0.0425,0,0.2608,0.0208,0,0.2517,0.0033,0,0.2317,-0.0116,0,0.1701,-0.0391,0,0.1081,-0.059000000000000004,0,0.0151,-0.0825,0,-0.0976,-0.0988,0,-0.4123,-0.0236,0,-0.39799999999999996,0.0148,0,-0.1728,0.0274,0,0.048,0.0493,0,-0.0277,0.0244,0,0.0489,-0.0032,0,-0.1236,-0.0275,0,-0.458618936676165,-0.0221210584038868,-0.0724025238893653,0.0519467051096501,0.0785989274472518,-0.0154503343766783,0.24553995608121104,0.0548911784874986,-0.00327797301112731,0.254515795476145,0.0608628587720966,-0.0329561926056202,0.25062273945076996,0.0355734427327528,-0.0310723949414027,0.242888831504196,0.0204328276307295,0.033369318522517004,0.22353103877142702,-0.0077479695019737295,0.0156432157670652,0.185244641729244,-0.0305489437855288,-0.0301237814105505,0.123190182553454,-0.0570993281516642,-0.0263434714666625,0.0279243120464441,-0.0680074847605225,-0.0335184715089035,-0.0727111095983662,-0.0901964329475834,-0.04561178240707,-0.4078238892935179,-0.0238419519300801,0.00776416920085182,-0.393161991255165,-0.0146438188455213,0.0516820509506824,-0.166531309475695,0.02913473196899,0.011265759081448,0.0397831647539389,0.0561722622057965,-0.0185535200934592,-0.0279352459016393,0.0242622950819672,-0.00047213328209900194,0.0492214121092161,-0.000130514356985982,0.00534557233323616,-0.126881084220716,-0.0359551016456922,0.0157086846205295
16_2_2,-0.4473,0.0502,0,-0.0237,0.0884,0,0.2454,0.0522,0,0.2706,0.0277,0,0.2719,0.0059,0,0.2623,-0.0133,0,0.2396,-0.0313,0,0.1828,-0.0538,0,0.1047,-0.0703,0,0.0191,-0.0914,0,-0.0813,-0.1033,0,-0.39399999999999996,0.0049,0,-0.3814,0.0464,0,-0.2018,0.0488,0,0.0482,0.0441,0,-0.0358,0.0232,0,0.0524,-0.0112,0,-0.1317,-0.0173,0,-0.44206543787540203,-0.00593616623275455,-0.0976524930549302,-0.0242104272428138,0.0853088811728896,-0.0054264771924858604,0.24519060754324498,0.05208536425627,-0.00041347268840855,0.26336421782931,0.0543581448393841,-0.0478439096405987,0.256456061620898,0.0283186202277294,-0.0471521929152613,0.249004519044545,0.0125523240800516,0.0503521342400763,0.22439975936841,-0.0241324068566485,0.0291078188839461,0.196276461506071,-0.0461908414625588,-0.0268056509922358,0.122164161874579,-0.0681003154890798,-0.0304878120859339,0.0332544615384615,-0.0754043076923077,-0.0369950383367616,-0.0629964261402315,-0.09697283866575901,-0.0335434249856593,-0.39787920611799,0.00510968681718863,-0.00672879082759026,-0.37425229186890796,0.0028994950459304398,0.0763554254022524,-0.18481310761656303,0.0535007752507624,0.0305279446149578,0.0386448064578876,0.0520916164170395,-0.0215755178327883,-0.0327572441293753,0.0249811253876828,0.00610674322406042,0.0531167376155744,-0.00435515577126434,0.0119204369037257,-0.136171093901258,-0.028821665053242993,0.0214060351027222
