region2	reg_region	type	tissue/cell	genes
2:27430000-27440000	2:27433969-27436248	prom	E053	ENSG00000138074:ENSG00000138085
2:27430000-27440000	2:27433969-27436248	prom	E054	ENSG00000138074:ENSG00000138085
2:27430000-27440000	2:27433969-27436248	prom	E067	ENSG00000138074:ENSG00000138085
2:27430000-27440000	2:27433969-27436248	prom	E068	ENSG00000138074:ENSG00000138085
2:27430000-27440000	2:27433969-27436248	prom	E069	ENSG00000138074:ENSG00000138085
2:27430000-27440000	2:27433969-27436248	prom	E070	ENSG00000138074:ENSG00000138085
2:27430000-27440000	2:27433969-27436248	prom	E071	ENSG00000138074:ENSG00000138085
2:27430000-27440000	2:27433969-27436248	prom	E072	ENSG00000138074:ENSG00000138085
2:27430000-27440000	2:27433969-27436248	prom	E073	ENSG00000138074:ENSG00000138085
2:27430000-27440000	2:27433969-27436248	prom	E074	ENSG00000138074:ENSG00000138085
2:27430000-27440000	2:27433969-27436248	prom	E081	ENSG00000138074:ENSG00000138085
2:27430000-27440000	2:27433969-27436248	prom	E082	ENSG00000138074:ENSG00000138085
2:27430000-27440000	2:27439650-27441259	prom	E053	ENSG00000084774
2:27430000-27440000	2:27439650-27441259	prom	E054	ENSG00000084774
2:27430000-27440000	2:27439650-27441259	prom	E067	ENSG00000084774
2:27430000-27440000	2:27439650-27441259	prom	E068	ENSG00000084774
2:27430000-27440000	2:27439650-27441259	prom	E069	ENSG00000084774
2:27430000-27440000	2:27439650-27441259	prom	E070	ENSG00000084774
2:27430000-27440000	2:27439650-27441259	prom	E071	ENSG00000084774
2:27430000-27440000	2:27439650-27441259	prom	E072	ENSG00000084774
2:27430000-27440000	2:27439650-27441259	prom	E073	ENSG00000084774
2:27430000-27440000	2:27439650-27441259	prom	E074	ENSG00000084774
2:27430000-27440000	2:27439650-27441259	prom	E081	ENSG00000084774
2:27430000-27440000	2:27439650-27441259	prom	E082	ENSG00000084774
2:27440000-27450000	2:27439650-27441259	prom	E053	ENSG00000084774
2:27440000-27450000	2:27439650-27441259	prom	E054	ENSG00000084774
2:27440000-27450000	2:27439650-27441259	prom	E067	ENSG00000084774
2:27440000-27450000	2:27439650-27441259	prom	E068	ENSG00000084774
2:27440000-27450000	2:27439650-27441259	prom	E069	ENSG00000084774
2:27440000-27450000	2:27439650-27441259	prom	E070	ENSG00000084774
2:27440000-27450000	2:27439650-27441259	prom	E071	ENSG00000084774
2:27440000-27450000	2:27439650-27441259	prom	E072	ENSG00000084774
2:27440000-27450000	2:27439650-27441259	prom	E073	ENSG00000084774
2:27440000-27450000	2:27439650-27441259	prom	E074	ENSG00000084774
2:27440000-27450000	2:27439650-27441259	prom	E081	ENSG00000084774
2:27440000-27450000	2:27439650-27441259	prom	E082	ENSG00000084774
2:27480000-27490000	2:27485172-27486673	prom	E067	NA
2:27480000-27490000	2:27485172-27486673	prom	E072	NA
2:27480000-27490000	2:27485172-27486673	prom	E073	NA
2:27480000-27490000	2:27485172-27486673	prom	E074	NA
2:27480000-27490000	2:27486684-27488402	prom	E067	NA
2:27480000-27490000	2:27486684-27488402	prom	E068	NA
2:27480000-27490000	2:27486684-27488402	prom	E072	NA
2:27480000-27490000	2:27486684-27488402	prom	E073	NA
2:27480000-27490000	2:27486684-27488402	prom	E082	NA
2:27520000-27530000	2:27525808-27526163	prom	E068	NA
2:27520000-27530000	2:27525808-27526163	prom	E073	NA
2:27520000-27530000	2:27526218-27526313	prom	E068	NA
2:27520000-27530000	2:27526218-27526313	prom	E071	NA
2:27520000-27530000	2:27526218-27526313	prom	E073	NA
2:27520000-27530000	2:27526358-27526620	prom	E073	NA
2:27520000-27530000	2:27529548-27529739	prom	E082	NA
2:27540000-27550000	2:27544958-27547056	prom	E053	NA
2:27540000-27550000	2:27544958-27547056	prom	E054	NA
2:27540000-27550000	2:27544958-27547056	prom	E067	NA
2:27540000-27550000	2:27544958-27547056	prom	E068	NA
2:27540000-27550000	2:27544958-27547056	prom	E069	NA
2:27540000-27550000	2:27544958-27547056	prom	E070	NA
2:27540000-27550000	2:27544958-27547056	prom	E071	NA
2:27540000-27550000	2:27544958-27547056	prom	E072	NA
2:27540000-27550000	2:27544958-27547056	prom	E073	NA
2:27540000-27550000	2:27544958-27547056	prom	E074	NA
2:27540000-27550000	2:27544958-27547056	prom	E081	NA
2:27540000-27550000	2:27544958-27547056	prom	E082	NA
2:27570000-27580000	2:27578662-27578825	prom	E053	NA
2:27570000-27580000	2:27578662-27578825	prom	E054	NA
2:27570000-27580000	2:27578662-27578825	prom	E067	NA
2:27570000-27580000	2:27578662-27578825	prom	E068	NA
2:27570000-27580000	2:27578662-27578825	prom	E069	NA
2:27570000-27580000	2:27578662-27578825	prom	E070	NA
2:27570000-27580000	2:27578662-27578825	prom	E071	NA
2:27570000-27580000	2:27578662-27578825	prom	E072	NA
2:27570000-27580000	2:27578662-27578825	prom	E073	NA
2:27570000-27580000	2:27578662-27578825	prom	E074	NA
2:27570000-27580000	2:27578662-27578825	prom	E081	NA
2:27570000-27580000	2:27578662-27578825	prom	E082	NA
2:27570000-27580000	2:27578929-27580345	prom	E053	ENSG00000115207
2:27570000-27580000	2:27578929-27580345	prom	E054	ENSG00000115207
2:27570000-27580000	2:27578929-27580345	prom	E067	ENSG00000115207
2:27570000-27580000	2:27578929-27580345	prom	E068	ENSG00000115207
2:27570000-27580000	2:27578929-27580345	prom	E069	ENSG00000115207
2:27570000-27580000	2:27578929-27580345	prom	E070	ENSG00000115207
2:27570000-27580000	2:27578929-27580345	prom	E071	ENSG00000115207
2:27570000-27580000	2:27578929-27580345	prom	E072	ENSG00000115207
2:27570000-27580000	2:27578929-27580345	prom	E073	ENSG00000115207
2:27570000-27580000	2:27578929-27580345	prom	E074	ENSG00000115207
2:27570000-27580000	2:27578929-27580345	prom	E081	ENSG00000115207
2:27570000-27580000	2:27578929-27580345	prom	E082	ENSG00000115207
2:27590000-27600000	2:27592379-27594683	prom	E053	ENSG00000115211:ENSG00000115234
2:27590000-27600000	2:27592379-27594683	prom	E054	ENSG00000115211:ENSG00000115234
2:27590000-27600000	2:27592379-27594683	prom	E067	ENSG00000115211:ENSG00000115234
2:27590000-27600000	2:27592379-27594683	prom	E068	ENSG00000115211:ENSG00000115234
2:27590000-27600000	2:27592379-27594683	prom	E069	ENSG00000115211:ENSG00000115234
2:27590000-27600000	2:27592379-27594683	prom	E070	ENSG00000115211:ENSG00000115234
2:27590000-27600000	2:27592379-27594683	prom	E071	ENSG00000115211:ENSG00000115234
2:27590000-27600000	2:27592379-27594683	prom	E072	ENSG00000115211:ENSG00000115234
2:27590000-27600000	2:27592379-27594683	prom	E073	ENSG00000115211:ENSG00000115234
2:27590000-27600000	2:27592379-27594683	prom	E074	ENSG00000115211:ENSG00000115234
2:27590000-27600000	2:27592379-27594683	prom	E081	ENSG00000115211:ENSG00000115234
2:27590000-27600000	2:27592379-27594683	prom	E082	ENSG00000115211:ENSG00000115234
2:27650000-27660000	2:27650642-27652685	prom	E053	ENSG00000115216
2:27650000-27660000	2:27650642-27652685	prom	E054	ENSG00000115216
2:27650000-27660000	2:27650642-27652685	prom	E067	ENSG00000115216
2:27650000-27660000	2:27650642-27652685	prom	E068	ENSG00000115216
2:27650000-27660000	2:27650642-27652685	prom	E069	ENSG00000115216
2:27650000-27660000	2:27650642-27652685	prom	E070	ENSG00000115216
2:27650000-27660000	2:27650642-27652685	prom	E071	ENSG00000115216
2:27650000-27660000	2:27650642-27652685	prom	E072	ENSG00000115216
2:27650000-27660000	2:27650642-27652685	prom	E073	ENSG00000115216
2:27650000-27660000	2:27650642-27652685	prom	E074	ENSG00000115216
2:27650000-27660000	2:27650642-27652685	prom	E081	ENSG00000115216
2:27650000-27660000	2:27650642-27652685	prom	E082	ENSG00000115216
2:48600001-48640000	2:48625106-48625280	prom	E053	NA
2:48600001-48640000	2:48625106-48625280	prom	E054	NA
2:48600001-48640000	2:48625106-48625280	prom	E067	NA
2:48600001-48640000	2:48625106-48625280	prom	E068	NA
2:48600001-48640000	2:48625106-48625280	prom	E069	NA
2:48600001-48640000	2:48625106-48625280	prom	E070	NA
2:48600001-48640000	2:48625106-48625280	prom	E071	NA
2:48600001-48640000	2:48625106-48625280	prom	E072	NA
2:48600001-48640000	2:48625106-48625280	prom	E073	NA
2:48600001-48640000	2:48625106-48625280	prom	E074	NA
2:48600001-48640000	2:48625106-48625280	prom	E081	NA
2:48600001-48640000	2:48625106-48625280	prom	E082	NA
2:48600001-48640000	2:48625452-48625776	prom	E053	NA
2:48600001-48640000	2:48625452-48625776	prom	E054	NA
2:48600001-48640000	2:48625452-48625776	prom	E067	NA
2:48600001-48640000	2:48625452-48625776	prom	E068	NA
2:48600001-48640000	2:48625452-48625776	prom	E069	NA
2:48600001-48640000	2:48625452-48625776	prom	E070	NA
2:48600001-48640000	2:48625452-48625776	prom	E071	NA
2:48600001-48640000	2:48625452-48625776	prom	E072	NA
2:48600001-48640000	2:48625452-48625776	prom	E073	NA
2:48600001-48640000	2:48625452-48625776	prom	E074	NA
2:48600001-48640000	2:48625452-48625776	prom	E081	NA
2:48600001-48640000	2:48625452-48625776	prom	E082	NA
2:48640001-48680000	2:48667070-48667110	prom	E053	NA
2:48640001-48680000	2:48667070-48667110	prom	E054	NA
2:48640001-48680000	2:48667070-48667110	prom	E068	NA
2:48640001-48680000	2:48667070-48667110	prom	E069	NA
2:48640001-48680000	2:48667070-48667110	prom	E070	NA
2:48640001-48680000	2:48667070-48667110	prom	E071	NA
2:48640001-48680000	2:48667070-48667110	prom	E072	NA
2:48640001-48680000	2:48667070-48667110	prom	E073	NA
2:48640001-48680000	2:48667070-48667110	prom	E081	NA
2:48640001-48680000	2:48667070-48667110	prom	E082	NA
2:48640001-48680000	2:48667221-48668822	prom	E053	ENSG00000162869
2:48640001-48680000	2:48667221-48668822	prom	E054	ENSG00000162869
2:48640001-48680000	2:48667221-48668822	prom	E067	ENSG00000162869
2:48640001-48680000	2:48667221-48668822	prom	E068	ENSG00000162869
2:48640001-48680000	2:48667221-48668822	prom	E069	ENSG00000162869
2:48640001-48680000	2:48667221-48668822	prom	E070	ENSG00000162869
2:48640001-48680000	2:48667221-48668822	prom	E071	ENSG00000162869
2:48640001-48680000	2:48667221-48668822	prom	E072	ENSG00000162869
2:48640001-48680000	2:48667221-48668822	prom	E073	ENSG00000162869
2:48640001-48680000	2:48667221-48668822	prom	E074	ENSG00000162869
2:48640001-48680000	2:48667221-48668822	prom	E081	ENSG00000162869
2:48640001-48680000	2:48667221-48668822	prom	E082	ENSG00000162869
3:88200001-88240000	3:88200025-88200421	prom	E053	NA
3:88200001-88240000	3:88200025-88200421	prom	E054	NA
3:88200001-88240000	3:88200025-88200421	prom	E067	NA
3:88200001-88240000	3:88200025-88200421	prom	E068	NA
3:88200001-88240000	3:88200025-88200421	prom	E069	NA
3:88200001-88240000	3:88200025-88200421	prom	E070	NA
3:88200001-88240000	3:88200025-88200421	prom	E071	NA
3:88200001-88240000	3:88200025-88200421	prom	E072	NA
3:88200001-88240000	3:88200025-88200421	prom	E073	NA
3:88200001-88240000	3:88200025-88200421	prom	E074	NA
3:88200001-88240000	3:88200025-88200421	prom	E081	NA
3:88200001-88240000	3:88200025-88200421	prom	E082	NA
3:88200001-88240000	3:88200490-88200612	prom	E053	NA
3:88200001-88240000	3:88200490-88200612	prom	E054	NA
3:88200001-88240000	3:88200490-88200612	prom	E067	NA
3:88200001-88240000	3:88200490-88200612	prom	E068	NA
3:88200001-88240000	3:88200490-88200612	prom	E069	NA
3:88200001-88240000	3:88200490-88200612	prom	E070	NA
3:88200001-88240000	3:88200490-88200612	prom	E071	NA
3:88200001-88240000	3:88200490-88200612	prom	E072	NA
3:88200001-88240000	3:88200490-88200612	prom	E073	NA
3:88200001-88240000	3:88200490-88200612	prom	E074	NA
3:88200001-88240000	3:88200490-88200612	prom	E081	NA
3:88200001-88240000	3:88200490-88200612	prom	E082	NA
3:105040001-105080000	3:105072315-105073067	prom	E053	NA
3:105040001-105080000	3:105072315-105073067	prom	E054	NA
3:105040001-105080000	3:105072315-105073067	prom	E067	NA
3:105040001-105080000	3:105072315-105073067	prom	E068	NA
3:105040001-105080000	3:105072315-105073067	prom	E069	NA
3:105040001-105080000	3:105072315-105073067	prom	E070	NA
3:105040001-105080000	3:105072315-105073067	prom	E071	NA
3:105040001-105080000	3:105072315-105073067	prom	E072	NA
3:105040001-105080000	3:105072315-105073067	prom	E073	NA
3:105040001-105080000	3:105072315-105073067	prom	E074	NA
3:105040001-105080000	3:105072315-105073067	prom	E082	NA
3:105080001-105120000	3:105083881-105089047	prom	E053	ENSG00000170017
3:105080001-105120000	3:105083881-105089047	prom	E054	ENSG00000170017
3:105080001-105120000	3:105083881-105089047	prom	E067	ENSG00000170017
3:105080001-105120000	3:105083881-105089047	prom	E068	ENSG00000170017
3:105080001-105120000	3:105083881-105089047	prom	E069	ENSG00000170017
3:105080001-105120000	3:105083881-105089047	prom	E070	ENSG00000170017
3:105080001-105120000	3:105083881-105089047	prom	E071	ENSG00000170017
3:105080001-105120000	3:105083881-105089047	prom	E072	ENSG00000170017
3:105080001-105120000	3:105083881-105089047	prom	E073	ENSG00000170017
3:105080001-105120000	3:105083881-105089047	prom	E074	ENSG00000170017
3:105080001-105120000	3:105083881-105089047	prom	E082	ENSG00000170017
7:144720001-144760000	7:144733840-144734087	prom	E067	NA
7:144720001-144760000	7:144733840-144734087	prom	E069	NA
7:144720001-144760000	7:144733840-144734087	prom	E071	NA
8:133680000-133690000	8:133684797-133684855	prom	E068	NA
8:133680000-133690000	8:133685057-133685107	prom	E068	NA
8:133680000-133690000	8:133685057-133685107	prom	E073	NA
8:133680000-133690000	8:133685120-133685212	prom	E068	NA
8:133680000-133690000	8:133685120-133685212	prom	E073	NA
8:133680000-133690000	8:133685255-133685299	prom	E068	NA
8:133680000-133690000	8:133685255-133685299	prom	E073	NA
8:133680000-133690000	8:133685318-133685399	prom	E068	NA
8:133680000-133690000	8:133685318-133685399	prom	E073	NA
8:133680000-133690000	8:133686616-133686712	prom	E067	NA
8:133680000-133690000	8:133686616-133686712	prom	E068	NA
8:133680000-133690000	8:133686616-133686712	prom	E072	NA
8:133680000-133690000	8:133687159-133688559	prom	E053	ENSG00000129295
8:133680000-133690000	8:133687159-133688559	prom	E054	ENSG00000129295
8:133680000-133690000	8:133687159-133688559	prom	E067	ENSG00000129295
8:133680000-133690000	8:133687159-133688559	prom	E068	ENSG00000129295
8:133680000-133690000	8:133687159-133688559	prom	E069	ENSG00000129295
8:133680000-133690000	8:133687159-133688559	prom	E070	ENSG00000129295
8:133680000-133690000	8:133687159-133688559	prom	E071	ENSG00000129295
8:133680000-133690000	8:133687159-133688559	prom	E072	ENSG00000129295
8:133680000-133690000	8:133687159-133688559	prom	E073	ENSG00000129295
8:133680000-133690000	8:133687159-133688559	prom	E074	ENSG00000129295
8:133680000-133690000	8:133687159-133688559	prom	E081	ENSG00000129295
8:133680000-133690000	8:133687159-133688559	prom	E082	ENSG00000129295
8:133770000-133780000	8:133772247-133772413	prom	E054	NA
8:134110000-134120000	8:134111053-134111138	prom	E081	NA
8:134110000-134120000	8:134111053-134111138	prom	E082	NA
8:134310000-134320000	8:134306214-134311135	prom	E067	NA
8:134310000-134320000	8:134306214-134311135	prom	E068	NA
8:134310000-134320000	8:134306214-134311135	prom	E069	NA
8:134310000-134320000	8:134306214-134311135	prom	E070	NA
8:134310000-134320000	8:134306214-134311135	prom	E071	NA
8:134310000-134320000	8:134306214-134311135	prom	E072	NA
8:134310000-134320000	8:134306214-134311135	prom	E073	NA
8:134310000-134320000	8:134306214-134311135	prom	E074	NA
8:134310000-134320000	8:134306214-134311135	prom	E082	NA
9:100880000-100890000	9:100880251-100882045	prom	E053	ENSG00000106785
9:100880000-100890000	9:100880251-100882045	prom	E054	ENSG00000106785
9:100880000-100890000	9:100880251-100882045	prom	E067	ENSG00000106785
9:100880000-100890000	9:100880251-100882045	prom	E068	ENSG00000106785
9:100880000-100890000	9:100880251-100882045	prom	E069	ENSG00000106785
9:100880000-100890000	9:100880251-100882045	prom	E070	ENSG00000106785
9:100880000-100890000	9:100880251-100882045	prom	E071	ENSG00000106785
9:100880000-100890000	9:100880251-100882045	prom	E072	ENSG00000106785
9:100880000-100890000	9:100880251-100882045	prom	E073	ENSG00000106785
9:100880000-100890000	9:100880251-100882045	prom	E074	ENSG00000106785
9:100880000-100890000	9:100880251-100882045	prom	E082	ENSG00000106785
9:101860000-101870000	9:101865369-101868774	prom	E053	ENSG00000106799
9:101860000-101870000	9:101865369-101868774	prom	E054	ENSG00000106799
9:101860000-101870000	9:101865369-101868774	prom	E067	ENSG00000106799
9:101860000-101870000	9:101865369-101868774	prom	E068	ENSG00000106799
9:101860000-101870000	9:101865369-101868774	prom	E069	ENSG00000106799
9:101860000-101870000	9:101865369-101868774	prom	E070	ENSG00000106799
9:101860000-101870000	9:101865369-101868774	prom	E071	ENSG00000106799
9:101860000-101870000	9:101865369-101868774	prom	E072	ENSG00000106799
9:101860000-101870000	9:101865369-101868774	prom	E073	ENSG00000106799
9:101860000-101870000	9:101865369-101868774	prom	E074	ENSG00000106799
9:101860000-101870000	9:101865369-101868774	prom	E081	ENSG00000106799
9:101860000-101870000	9:101865369-101868774	prom	E082	ENSG00000106799
9:103180000-103190000	9:103188409-103190631	prom	E053	ENSG00000066697
9:103180000-103190000	9:103188409-103190631	prom	E054	ENSG00000066697
9:103180000-103190000	9:103188409-103190631	prom	E067	ENSG00000066697
9:103180000-103190000	9:103188409-103190631	prom	E068	ENSG00000066697
9:103180000-103190000	9:103188409-103190631	prom	E069	ENSG00000066697
9:103180000-103190000	9:103188409-103190631	prom	E070	ENSG00000066697
9:103180000-103190000	9:103188409-103190631	prom	E071	ENSG00000066697
9:103180000-103190000	9:103188409-103190631	prom	E072	ENSG00000066697
9:103180000-103190000	9:103188409-103190631	prom	E073	ENSG00000066697
9:103180000-103190000	9:103188409-103190631	prom	E074	ENSG00000066697
9:103180000-103190000	9:103188409-103190631	prom	E081	ENSG00000066697
9:103180000-103190000	9:103188409-103190631	prom	E082	ENSG00000066697
1:48120001-48160000	1:48122540-48122679	dyadic	E054	NA
1:48120001-48160000	1:48122540-48122679	dyadic	E073	NA
1:48120001-48160000	1:48156365-48156418	dyadic	E070	NA
1:48160001-48200000	1:48173561-48173614	dyadic	E053	NA
1:48160001-48200000	1:48173561-48173614	dyadic	E054	NA
1:48160001-48200000	1:48173694-48173864	dyadic	E053	NA
1:48160001-48200000	1:48173694-48173864	dyadic	E054	NA
1:48160001-48200000	1:48173694-48173864	dyadic	E068	NA
1:48160001-48200000	1:48173694-48173864	dyadic	E070	NA
1:48160001-48200000	1:48173694-48173864	dyadic	E073	NA
1:48160001-48200000	1:48173910-48174144	dyadic	E053	NA
1:48160001-48200000	1:48173910-48174144	dyadic	E054	NA
1:48160001-48200000	1:48173910-48174144	dyadic	E068	NA
1:48160001-48200000	1:48173910-48174144	dyadic	E069	NA
1:48160001-48200000	1:48173910-48174144	dyadic	E070	NA
1:48160001-48200000	1:48173910-48174144	dyadic	E071	NA
1:48160001-48200000	1:48173910-48174144	dyadic	E073	NA
1:48160001-48200000	1:48173910-48174144	dyadic	E081	NA
1:48160001-48200000	1:48174298-48174388	dyadic	E053	NA
1:48160001-48200000	1:48174298-48174388	dyadic	E054	NA
1:48160001-48200000	1:48174298-48174388	dyadic	E068	NA
1:48160001-48200000	1:48174298-48174388	dyadic	E069	NA
1:48160001-48200000	1:48174298-48174388	dyadic	E070	NA
1:48160001-48200000	1:48174298-48174388	dyadic	E071	NA
1:48160001-48200000	1:48174298-48174388	dyadic	E073	NA
1:48160001-48200000	1:48174298-48174388	dyadic	E081	NA
1:48160001-48200000	1:48174298-48174388	dyadic	E082	NA
1:48160001-48200000	1:48176097-48176639	dyadic	E053	NA
1:48160001-48200000	1:48176097-48176639	dyadic	E054	NA
1:48160001-48200000	1:48176097-48176639	dyadic	E067	NA
1:48160001-48200000	1:48176097-48176639	dyadic	E068	NA
1:48160001-48200000	1:48176097-48176639	dyadic	E069	NA
1:48160001-48200000	1:48176097-48176639	dyadic	E070	NA
1:48160001-48200000	1:48176097-48176639	dyadic	E071	NA
1:48160001-48200000	1:48176097-48176639	dyadic	E072	NA
1:48160001-48200000	1:48176097-48176639	dyadic	E073	NA
1:48160001-48200000	1:48176097-48176639	dyadic	E074	NA
1:48160001-48200000	1:48176097-48176639	dyadic	E081	NA
1:48160001-48200000	1:48176720-48176793	dyadic	E053	NA
1:48160001-48200000	1:48176720-48176793	dyadic	E069	NA
1:48160001-48200000	1:48176720-48176793	dyadic	E070	NA
1:48160001-48200000	1:48176720-48176793	dyadic	E071	NA
1:48160001-48200000	1:48190368-48190554	dyadic	E053	NA
1:48160001-48200000	1:48190368-48190554	dyadic	E054	NA
1:48160001-48200000	1:48190368-48190554	dyadic	E071	NA
1:48160001-48200000	1:48190584-48190644	dyadic	E053	NA
1:48160001-48200000	1:48190584-48190644	dyadic	E054	NA
1:48160001-48200000	1:48190584-48190644	dyadic	E071	NA
1:48160001-48200000	1:48190584-48190644	dyadic	E072	NA
1:48160001-48200000	1:48190584-48190644	dyadic	E074	NA
1:48160001-48200000	1:48190584-48190644	dyadic	E081	NA
1:48160001-48200000	1:48190685-48190974	dyadic	E053	NA
1:48160001-48200000	1:48190685-48190974	dyadic	E054	NA
1:48160001-48200000	1:48190685-48190974	dyadic	E071	NA
1:48160001-48200000	1:48190685-48190974	dyadic	E072	NA
1:48160001-48200000	1:48190685-48190974	dyadic	E074	NA
1:48160001-48200000	1:48190685-48190974	dyadic	E081	NA
1:48160001-48200000	1:48191135-48191536	dyadic	E053	NA
1:48160001-48200000	1:48191135-48191536	dyadic	E067	NA
1:48160001-48200000	1:48191135-48191536	dyadic	E069	NA
1:48160001-48200000	1:48191135-48191536	dyadic	E071	NA
1:48160001-48200000	1:48191135-48191536	dyadic	E072	NA
1:48160001-48200000	1:48191135-48191536	dyadic	E074	NA
1:48160001-48200000	1:48191135-48191536	dyadic	E081	NA
14:58790000-58800000	14:58797516-58798609	dyadic	E053	NA
14:58790000-58800000	14:58797516-58798609	dyadic	E054	NA
14:58790000-58800000	14:58797516-58798609	dyadic	E067	NA
14:58790000-58800000	14:58797516-58798609	dyadic	E068	NA
14:58790000-58800000	14:58797516-58798609	dyadic	E069	NA
14:58790000-58800000	14:58797516-58798609	dyadic	E070	NA
14:58790000-58800000	14:58797516-58798609	dyadic	E071	NA
14:58790000-58800000	14:58797516-58798609	dyadic	E072	NA
14:58790000-58800000	14:58797516-58798609	dyadic	E073	NA
14:58790000-58800000	14:58797516-58798609	dyadic	E074	NA
14:58790000-58800000	14:58797516-58798609	dyadic	E081	NA
14:58790000-58800000	14:58797516-58798609	dyadic	E082	NA
14:59080001-59120000	14:59112642-59112870	dyadic	E081	NA
14:59080001-59120000	14:59112926-59113047	dyadic	E081	NA
14:59520001-59560000	14:59557972-59558086	dyadic	E070	NA
14:59520001-59560000	14:59557972-59558086	dyadic	E081	NA
14:59520001-59560000	14:59558221-59558380	dyadic	E070	NA
14:59520001-59560000	14:59558221-59558380	dyadic	E081	NA
14:59520001-59560000	14:59558221-59558380	dyadic	E082	NA
14:59520001-59560000	14:59559302-59559352	dyadic	E070	NA
14:59550000-59560000	14:59557972-59558086	dyadic	E070	NA
14:59550000-59560000	14:59557972-59558086	dyadic	E081	NA
14:59550000-59560000	14:59558221-59558380	dyadic	E070	NA
14:59550000-59560000	14:59558221-59558380	dyadic	E081	NA
14:59550000-59560000	14:59558221-59558380	dyadic	E082	NA
14:59550000-59560000	14:59559302-59559352	dyadic	E070	NA
14:59560001-59600000	14:59597006-59597860	dyadic	E053	NA
14:59560001-59600000	14:59597006-59597860	dyadic	E081	NA
14:59590000-59600000	14:59597006-59597860	dyadic	E053	NA
14:59590000-59600000	14:59597006-59597860	dyadic	E081	NA
14:59650000-59660000	14:59651134-59651350	dyadic	E054	NA
14:59650000-59660000	14:59654149-59654228	dyadic	E053	NA
14:59650000-59660000	14:59654149-59654228	dyadic	E054	NA
14:59650000-59660000	14:59654149-59654228	dyadic	E067	NA
14:59650000-59660000	14:59654149-59654228	dyadic	E068	NA
14:59650000-59660000	14:59654149-59654228	dyadic	E069	NA
14:59650000-59660000	14:59654149-59654228	dyadic	E070	NA
14:59650000-59660000	14:59654149-59654228	dyadic	E071	NA
14:59650000-59660000	14:59654149-59654228	dyadic	E072	NA
14:59650000-59660000	14:59654149-59654228	dyadic	E073	NA
14:59650000-59660000	14:59654149-59654228	dyadic	E074	NA
14:59650000-59660000	14:59654149-59654228	dyadic	E081	NA
14:59650000-59660000	14:59654149-59654228	dyadic	E082	NA
14:59650000-59660000	14:59654257-59654338	dyadic	E053	NA
14:59650000-59660000	14:59654257-59654338	dyadic	E054	NA
14:59650000-59660000	14:59654257-59654338	dyadic	E067	NA
14:59650000-59660000	14:59654257-59654338	dyadic	E068	NA
14:59650000-59660000	14:59654257-59654338	dyadic	E069	NA
14:59650000-59660000	14:59654257-59654338	dyadic	E070	NA
14:59650000-59660000	14:59654257-59654338	dyadic	E071	NA
14:59650000-59660000	14:59654257-59654338	dyadic	E072	NA
14:59650000-59660000	14:59654257-59654338	dyadic	E073	NA
14:59650000-59660000	14:59654257-59654338	dyadic	E074	NA
14:59650000-59660000	14:59654257-59654338	dyadic	E081	NA
14:59650000-59660000	14:59654257-59654338	dyadic	E082	NA
14:60330000-60340000	14:60338086-60338435	dyadic	E053	NA
14:60330000-60340000	14:60338086-60338435	dyadic	E054	NA
14:60330000-60340000	14:60338086-60338435	dyadic	E067	NA
14:60330000-60340000	14:60338086-60338435	dyadic	E068	NA
14:60330000-60340000	14:60338086-60338435	dyadic	E069	NA
14:60330000-60340000	14:60338086-60338435	dyadic	E070	NA
14:60330000-60340000	14:60338086-60338435	dyadic	E071	NA
14:60330000-60340000	14:60338086-60338435	dyadic	E072	NA
14:60330000-60340000	14:60338086-60338435	dyadic	E073	NA
14:60330000-60340000	14:60338086-60338435	dyadic	E074	NA
14:60330000-60340000	14:60338086-60338435	dyadic	E081	NA
14:60330000-60340000	14:60338086-60338435	dyadic	E082	NA
14:60330000-60340000	14:60338612-60338679	dyadic	E053	NA
14:60330000-60340000	14:60338612-60338679	dyadic	E054	NA
14:60330000-60340000	14:60338612-60338679	dyadic	E073	NA
14:60330000-60340000	14:60338612-60338679	dyadic	E081	NA
14:60620000-60630000	14:60625190-60625242	dyadic	E068	NA
16:88930000-88940000	16:88935861-88935911	dyadic	E081	NA
16:88930000-88940000	16:88935861-88935911	dyadic	E082	NA
16:88930000-88940000	16:88935915-88935981	dyadic	E081	NA
16:88930000-88940000	16:88935915-88935981	dyadic	E082	NA
16:88930000-88940000	16:88937211-88937401	dyadic	E081	NA
16:88930000-88940000	16:88937413-88937454	dyadic	E081	NA
16:88930000-88940000	16:88937413-88937454	dyadic	E082	NA
16:88930000-88940000	16:88937476-88937756	dyadic	E081	NA
16:88930000-88940000	16:88937476-88937756	dyadic	E082	NA
16:88930000-88940000	16:88937759-88937984	dyadic	E081	NA
16:88930000-88940000	16:88937759-88937984	dyadic	E082	NA
16:89000000-89010000	16:89002021-89002083	dyadic	E070	NA
16:89000000-89010000	16:89002021-89002083	dyadic	E081	NA
16:89000000-89010000	16:89002084-89002216	dyadic	E070	NA
16:89000000-89010000	16:89002084-89002216	dyadic	E072	NA
16:89000000-89010000	16:89002084-89002216	dyadic	E081	NA
16:89000000-89010000	16:89002281-89002820	dyadic	E070	NA
16:89000000-89010000	16:89002281-89002820	dyadic	E072	NA
16:89000000-89010000	16:89002281-89002820	dyadic	E081	NA
16:89000000-89010000	16:89002944-89003769	dyadic	E070	NA
