GENE	CHR	START	STOP	NSNPS	NPARAM	N	ZSTAT	P	SYMBOL
ENSG00000213927	9	34611877	34714045	237	28	35986	1.4227	0.07741	CCL27
ENSG00000187186	9	34614160	34716109	237	28	35986	1.3625	0.086522	RP11-195F19.5
ENSG00000172724	9	34639564	34741274	265	27	35986	0.74066	0.22945	CCL19
ENSG00000137077	9	34659002	34760121	281	27	35986	0.80282	0.21104	CCL21
ENSG00000205108	9	34673052	34779464	300	25	35986	0.36717	0.35675	FAM205A
ENSG00000122733	9	34907484	35032541	263	24	35986	-0.66847	0.74808	KIAA1045
ENSG00000137094	9	34939638	35048897	193	28	35986	-0.67844	0.75125	DNAJB5
ENSG00000174038	9	34991092	35095988	183	20	35986	-0.57332	0.71679	C9orf131
ENSG00000165280	9	35006061	35123246	218	24	35986	-0.5185	0.69795	VCP
ENSG00000221829	9	35023832	35130013	198	26	35986	-0.52171	0.69906	FANCG
ENSG00000165282	9	35038685	35146591	233	28	35986	-0.58458	0.72059	PIGO
ENSG00000165283	9	35049888	35153154	232	26	35986	-0.54455	0.70697	STOML2
ENSG00000005238	9	35054109	35166338	235	26	35986	-0.46651	0.67957	FAM214B
ENSG00000198722	9	35111999	35455335	582	27	35986	1.0888	0.13812	UNC13B
ENSG00000198853	9	35440124	35611895	303	32	35986	2.0086	0.022289	RUSC2
ENSG00000215187	9	35511828	35613896	181	23	35986	2.374	0.0087991	FAM166B
ENSG00000107140	9	35555367	35660038	268	25	35986	1.7009	0.044485	TESK1
ENSG00000137101	9	35559530	35696807	352	34	35986	1.4383	0.075178	CD72
ENSG00000137078	9	35599292	35700937	282	31	35986	1.161	0.12283	SIT1
ENSG00000159884	9	35608301	35711508	272	30	35986	0.95909	0.16876	CCDC107
ENSG00000137135	9	35608872	35725863	285	31	35986	0.89667	0.18495	ARHGEF39
ENSG00000107159	9	35623853	35731156	267	29	35986	0.56033	0.28763	CA9
ENSG00000198467	9	35631989	35741017	261	30	35986	0.31364	0.3769	TPM2
ENSG00000137076	9	35646945	35782392	267	30	35986	0.01445	0.49424	TLN1
ENSG00000107175	9	35682332	35787001	164	26	35986	-0.23914	0.5945	CREB3
ENSG00000070610	9	35686863	35799983	177	25	35986	0.018935	0.49245	GBA2
ENSG00000107185	9	35699203	35808572	164	22	35986	0.30245	0.38116	RGP1
ENSG00000215183	9	35702987	35806610	154	22	35986	0.32939	0.37093	MSMP
ENSG00000159899	9	35742151	35859729	197	21	35986	0.37507	0.35381	NPR2
ENSG00000137098	9	35758042	35862269	178	19	35986	0.47118	0.31876	SPAG8
ENSG00000137133	9	35762957	35865351	182	20	35986	0.47315	0.31805	HINT2
ENSG00000137103	9	35764448	35904844	291	27	35986	0.33356	0.36936	TMEM8B
ENSG00000204930	9	35766388	35878744	212	23	35986	0.43889	0.33037	FAM221B
ENSG00000168828	9	35819375	35920461	240	36	35986	0.059451	0.4763	OR13J1
ENSG00000196196	9	35856189	35957138	323	36	35986	-0.34752	0.6359	HRCT1
ENSG00000122718	9	35907105	36008151	449	38	35986	-0.65284	0.74307	OR2S2
ENSG00000122707	9	35986430	36174448	602	47	35986	0.35217	0.36235	RECK
ENSG00000122694	9	36086732	36213910	373	42	35986	0.16952	0.43269	GLIPR2
ENSG00000185972	9	36119389	36221329	331	38	35986	0.31564	0.37614	CCIN
ENSG00000122705	9	36140853	36354778	595	39	35986	0.40308	0.34344	CLTA
ENSG00000159921	9	36164438	36327053	485	34	35986	0.25835	0.39807	GNE
ENSG00000137075	9	36286393	36537545	500	46	35986	-0.9735	0.83485	RNF38
ENSG00000165304	9	36522859	36727678	389	22	35986	0.12316	0.45099	MELK
ENSG00000196092	9	36783272	37084103	1014	85	35986	-2.281	0.98873	PAX5
ENSG00000147905	9	37070536	37408146	651	29	35986	-1.1427	0.87342	ZCCHC7
ENSG00000137106	9	37372663	37486987	398	45	35986	-0.36646	0.64299	GRHPR
ENSG00000168795	9	37388111	37515396	459	38	35986	1.3392	0.090251	ZBTB5
ENSG00000137054	9	37435932	37553694	364	19	35986	1.9166	0.027645	POLR1E
ENSG00000147912	9	37460889	37638871	538	27	35986	1.6397	0.050535	FBXO10
ENSG00000256966	9	37462544	37642466	542	30	35986	1.682	0.046283	RP11-613M10.8
ENSG00000175768	9	37532643	37642639	277	25	35986	0.67257	0.25061	TOMM5
ENSG00000070601	9	37600997	37796901	626	56	35986	-0.72368	0.76537	FRMPD1
ENSG00000165275	9	37703804	37828969	363	25	35986	-0.21825	0.58638	TRMT10B
ENSG00000107371	9	37716975	37851434	375	22	35986	-0.28168	0.6109	EXOSC3
ENSG00000122741	9	37750499	37917663	427	15	35986	-0.34687	0.63566	DCAF10
ENSG00000122696	9	37829400	37954350	283	21	35986	-1.3215	0.90683	SLC25A51
ENSG00000107338	9	37869131	38119210	605	33	35986	-1.0203	0.8462	SHB
ENSG00000137124	9	38342661	38448658	452	63	35986	-0.75212	0.77401	ALDH1B1
ENSG00000137142	9	38358991	38474444	471	59	35986	-0.94383	0.82737	IGFBPL1
ENSG00000273170	9	38490566	38627204	375	55	35986	-1.3516	0.91175	ANKRD18A
ENSG00000180071	9	38490566	38670657	600	81	35986	-0.2617	0.60322	ANKRD18A
ENSG00000106714	9	39022764	39338312	440	25	35986	-0.85142	0.80273	CNTNAP3
ENSG00000204849	9	39305699	39411956	3	1	35986	-0.82453	0.79518	SPATA31A1
ENSG00000147926	9	40650291	40756537	47	8	35986	0.061172	0.47561	SPATA31A3
ENSG00000196409	9	40710700	40886415	191	18	35986	0.54715	0.29214	ZNF658
ENSG00000234214	9	41271107	41377364	2	1	35986	0.46866	0.31966	SPATA31A4
ENSG00000233788	9	41450679	41556925	6	2	35986	-0.65398	0.74344	SPATA31A5
ENSG00000183148	9	42318303	42461410	2	1	35986	-0.80068	0.78834	ANKRD20A2
ENSG00000185775	9	43574507	43680730	39	2	35986	0.7625	0.22288	SPATA31A6
ENSG00000154529	9	43634902	43974049	24	5	35986	0.60206	0.27357	CNTNAP3B
ENSG00000154537	9	44940314	45041483	1	1	35986	0.97415	0.16499	FAM27C
ENSG00000234734	9	65453363	65559610	1	1	35986	0.039161	0.48438	SPATA31A7
ENSG00000232833	9	67734944	67836624	1	1	35986	-0.25342	0.60003	FAM27E3
ENSG00000170215	9	67742938	67844111	3	1	35986	0.43817	0.33063	FAM27B
ENSG00000196774	9	67876761	68019840	7	4	35986	0.96084	0.16832	ANKRD20A1
ENSG00000204793	9	69149480	69252204	20	5	35986	0.89445	0.18554	FOXD4L6
ENSG00000204790	9	69154538	69319662	18	5	35986	0.55037	0.29103	CBWD6
ENSG00000172014	9	69331812	69475560	14	6	35986	0.97351	0.16515	ANKRD20A4
ENSG00000204779	9	70125707	70228815	5	1	35986	-1.2942	0.9022	FOXD4L5
ENSG00000196873	9	70806397	70964929	94	21	35986	-0.63635	0.73773	CBWD3
ENSG00000187559	9	70867276	70970000	96	20	35986	-0.54918	0.70856	FOXD4L3
ENSG00000154330	9	70893224	71195977	644	41	35986	-0.1962	0.57777	PGM5
ENSG00000181778	9	71101496	71205783	227	34	35986	-0.17117	0.56796	TMEM252
ENSG00000107242	9	71270575	71674092	1135	64	35986	0.86674	0.19304	PIP5K1B
ENSG00000187866	9	71344964	71448609	276	25	35986	-0.41885	0.66234	FAM122A
ENSG00000165059	9	71577469	71679039	276	44	35986	1.8837	0.029804	PRKACG
ENSG00000165060	9	71600175	71765094	598	38	35986	1.2031	0.11446	FXN
ENSG00000119139	9	71686209	71920124	996	49	35986	0.11508	0.45419	TJP2
ENSG00000135063	9	71889488	72057371	643	50	35986	1.042	0.1487	FAM189A2
ENSG00000107282	9	71992446	72337222	939	46	35986	0.39357	0.34695	APBA1
ENSG00000188647	9	72274438	72424875	288	25	35986	-0.119	0.54736	PTAR1
ENSG00000204711	9	72385709	72571148	518	45	35986	-0.49611	0.69009	C9orf135
ENSG00000165072	9	72608497	72891886	867	22	35986	-0.90771	0.81799	MAMDC2
ENSG00000198887	9	72823937	73019804	537	23	35986	-1.1238	0.86945	SMC5
ENSG00000119138	9	72949503	73079540	305	28	35986	-0.27145	0.60698	KLF9
ENSG00000083067	9	73093979	74111820	3123	121	35986	2.079	0.018807	TRPM3
ENSG00000135048	9	74248282	74481606	672	48	35986	0.88963	0.18683	TMEM2
ENSG00000107362	9	74427368	74575847	152	11	35986	-0.58773	0.72164	ABHD17B
ENSG00000155621	9	74476426	74650970	290	38	35986	-1.5875	0.9438	C9orf85
ENSG00000204669	9	74616292	74737733	368	35	35986	-2.7968	0.99742	C9orf57
ENSG00000119125	9	74679511	74922109	794	39	35986	-0.91208	0.81914	GDA
ENSG00000107372	9	74916341	75030163	302	26	35986	0.96415	0.16749	ZFAND5
ENSG00000165091	9	75086717	75501267	1217	32	35986	0.20958	0.417	TMC1
ENSG00000165092	9	75465578	75745358	629	40	35986	0.91468	0.18018	ALDH1A1
ENSG00000135046	9	75716673	75835309	405	42	35986	1.3206	0.09332	ANXA1
ENSG00000198963	9	77062281	77358093	676	55	35986	-0.45911	0.67692	RORB
ENSG00000119121	9	77287411	77553010	601	70	35986	0.43697	0.33107	TRPM6
ENSG00000135045	9	77511497	77617802	265	30	35986	0.2406	0.40493	C9orf40
ENSG00000156017	9	77545936	77693339	399	29	35986	0.1869	0.42587	C9orf41
ENSG00000106733	9	77625489	77753133	459	41	35986	-0.18912	0.575	NMRK1
ENSG00000134996	9	77653459	77812181	531	48	35986	-0.28098	0.61064	OSTF1
ENSG00000099139	9	78455560	79027255	2123	212	35986	1.4509	0.073402	PCSK5
ENSG00000135002	9	78950433	79059433	419	31	35986	-0.014844	0.50592	RFK
ENSG00000187210	9	78984752	79172332	684	41	35986	0.92089	0.17855	GCNT1
ENSG00000106772	9	79176292	79571003	1215	100	35986	-0.14753	0.55864	PRUNE2
ENSG00000204612	9	79584571	79685869	587	41	35986	0.31457	0.37654	FOXB2
ENSG00000197969	9	79742269	80086457	1207	42	35986	-0.34075	0.63335	VPS13A
ENSG00000156049	9	79987995	80313223	985	108	35986	-0.16442	0.5653	GNA14
ENSG00000156052	9	80281003	80696374	800	24	35986	0.72784	0.23336	GNAQ
ENSG00000148019	9	80800978	80944606	451	40	35986	-1.5256	0.93644	CEP78
ENSG00000135069	9	80862059	80995009	450	45	35986	0.0055182	0.4978	PSAT1
ENSG00000106829	9	82136688	82391658	523	44	35986	0.19809	0.42149	TLE4
ENSG00000196781	9	84148598	84354220	696	94	35986	2.2475	0.012304	TLE1
ENSG00000214929	9	84553687	84660171	101	16	35986	0.29504	0.38398	SPATA31D1
ENSG00000165105	9	85544500	85728092	285	22	35986	1.5794	0.057127	RASEF
ENSG00000172159	9	85807905	86203461	1567	101	35986	0.2172	0.41403	FRMD3
ENSG00000148057	9	86187964	86309045	293	28	35986	0.44264	0.32901	IDNK
ENSG00000135018	9	86224878	86373118	381	22	35986	0.66517	0.25297	UBQLN1
ENSG00000165113	9	86304336	86494431	440	20	35986	1.0593	0.14474	GKAP1
ENSG00000165115	9	86401613	86586342	371	18	35986	0.48212	0.31486	KIF27
ENSG00000165118	9	86503226	86621901	213	19	35986	0.44718	0.32737	C9orf64
ENSG00000165119	9	86532998	86645569	212	19	35986	0.7037	0.24081	HNRNPK
ENSG00000178966	9	86545626	86668985	245	21	35986	0.64982	0.2579	RMI1
ENSG00000197506	9	86840372	87005672	588	47	35986	-0.54077	0.70567	SLC28A3
ENSG00000148053	9	87233466	87688505	1277	71	35986	0.72862	0.23312	NTRK2
ENSG00000135049	9	88111455	88406944	840	27	35986	-0.94668	0.8281	AGTPBP1
ENSG00000135040	9	88506061	88687213	320	32	35986	0.10312	0.45893	NAA35
ENSG00000135052	9	88591061	88765088	464	32	35986	1.2786	0.10052	GOLM1
ENSG00000187753	9	88785180	88924572	275	26	35986	0.7203	0.23567	C9orf153
ENSG00000135070	9	88829461	88947676	244	23	35986	1.2843	0.099519	ISCA1
ENSG00000083223	9	88852648	89019369	388	19	35986	1.5915	0.055745	ZCCHC6
ENSG00000180447	9	89509279	89612104	372	30	35986	1.9199	0.027432	GAS1
ENSG00000204446	9	89713559	89824471	349	20	35986	0.42765	0.33445	C9orf170
ENSG00000196730	9	90062143	90373548	1151	89	35986	0.073461	0.47072	DAPK1
ENSG00000135047	9	90290434	90396308	378	29	35986	-0.58086	0.71933	CTSL
ENSG00000177992	9	90447741	90553814	397	34	35986	-0.02955	0.51179	SPATA31E1
ENSG00000156345	9	90531356	90639668	232	24	35986	0.65601	0.25591	CDK20
ENSG00000106723	9	90953334	91143609	366	14	35986	0.41091	0.34057	SPIN1
ENSG00000130045	9	91100016	91249189	370	29	35986	1.6642	0.04804	NXNL2
ENSG00000186354	9	91555778	91661055	425	49	35986	0.56087	0.28744	C9orf47
ENSG00000213694	9	91556362	91669925	453	50	35986	0.46562	0.32074	S1PR3
ENSG00000148082	9	91578060	91843682	780	50	35986	-0.20686	0.58194	SHC3
ENSG00000123975	9	91876113	91981618	226	32	35986	-0.08003	0.53189	CKS2
ENSG00000187742	9	91883421	92024557	362	39	35986	0.48227	0.31481	SECISBP2
ENSG00000187764	9	91925702	92163045	784	54	35986	1.5354	0.062345	SEMA4D
ENSG00000130222	9	92169928	92271470	396	34	35986	0.86561	0.19335	GADD45G
ENSG00000165023	9	93322114	93455386	564	40	35986	0.13067	0.44802	DIRAS2
ENSG00000165025	9	93514069	93710831	892	84	35986	-0.050932	0.52031	SYK
ENSG00000148090	9	93926097	94174195	682	30	35986	0.0062904	0.49749	AUH
ENSG00000165030	9	94121327	94236144	384	46	35986	-0.97195	0.83446	NFIL3
ENSG00000169071	9	94275373	94762444	1846	88	35986	-0.7763	0.78121	ROR2
ENSG00000090054	9	94744281	94927666	642	30	35986	-0.505	0.69322	SPTLC1
ENSG00000196305	9	94922489	95106038	504	25	35986	1.2598	0.10387	IARS
ENSG00000198000	9	95009640	95137918	298	16	35986	1.0761	0.14095	NOL8
ENSG00000188312	9	95037766	95432815	992	24	35986	1.0329	0.15081	CENPP
ENSG00000106809	9	95096249	95216978	325	17	35986	0.87699	0.19025	OGN
ENSG00000127083	9	95126527	95236743	301	17	35986	0.89207	0.18618	OMD
ENSG00000106819	9	95168487	95294788	314	17	35986	0.7415	0.2292	ASPN
ENSG00000106823	9	95206365	95348937	363	17	35986	0.83266	0.20252	ECM2
ENSG00000127080	9	95325466	95482547	397	21	35986	0.90698	0.18221	IPPK
ENSG00000185963	9	95423645	95577094	438	20	35986	-0.11351	0.54519	BICD2
ENSG00000127081	9	95557874	95690304	461	34	35986	0.52494	0.29981	ZNF484
ENSG00000127084	9	95659733	95848518	624	41	35986	0.35054	0.36296	FGD3
ENSG00000157303	9	95770989	95897420	424	51	35986	-0.45032	0.67376	SUSD3
ENSG00000165233	9	95808500	95925565	406	47	35986	0.30022	0.382	C9orf89
ENSG00000131669	9	95833771	95946570	399	50	35986	1.5818	0.056842	NINJ1
ENSG00000165238	9	95897198	96132854	835	45	35986	2.3619	0.00909	WNK2
ENSG00000204352	9	96030481	96158696	499	35	35986	1.1524	0.12458	C9orf129
ENSG00000188938	9	96158776	96265874	353	23	35986	1.3856	0.082931	FAM120AOS
ENSG00000048828	9	96164004	96378397	686	28	35986	1.175	0.11999	FAM120A
ENSG00000197724	9	96288689	96491869	741	32	35986	0.56656	0.28551	PHF2
ENSG00000131668	9	96663905	96767654	360	23	35986	-0.89202	0.81381	BARX1
ENSG00000158079	9	96743076	96922138	394	32	35986	-0.70875	0.76076	PTPDC1
ENSG00000175787	9	96971593	97113736	471	34	35986	-1.1035	0.8651	ZNF169
ENSG00000130950	9	97027605	97140926	397	27	35986	-0.84604	0.80123	NUTM2F
ENSG00000148110	9	97086833	97273324	614	21	35986	-0.75595	0.77516	HIATL1
ENSG00000130957	9	97271002	97406075	654	23	35986	-0.26188	0.60329	FBP2
ENSG00000165140	9	97315415	97452531	550	31	35986	-0.091319	0.53638	FBP1
ENSG00000148120	9	97438983	97899441	989	34	35986	0.78391	0.21655	C9orf3
ENSG00000158169	9	97811336	98129991	400	25	35986	1.0439	0.14826	FANCC
ENSG00000185920	9	98155262	98329339	423	29	35986	3.2052	0.00067489	PTCH1
ENSG00000182150	9	98587983	98826842	631	29	35986	2.4701	0.006753	ERCC6L2
ENSG00000130948	9	98947588	99114434	569	45	35986	2.1978	0.013983	HSD17B3
ENSG00000130958	9	99032988	99195992	530	26	35986	2.0879	0.018405	SLC35D2
ENSG00000165244	9	99098223	99230611	317	14	35986	1.2502	0.10561	ZNF367
ENSG00000130956	9	99162483	99303618	249	15	35986	1.5479	0.060819	HABP4
ENSG00000081377	9	99202523	99432112	244	25	35986	1.8499	0.032162	CDC14B
ENSG00000158122	9	99351859	99467585	113	18	35986	1.7239	0.042359	AAED1
ENSG00000081386	9	99468147	99590411	173	11	35986	1.3531	0.08802	ZNF510
ENSG00000196597	9	99528754	99687905	207	11	35986	1.2927	0.098063	ZNF782
ENSG00000196312	9	99610348	99825862	218	30	35986	1.5018	0.066575	HIATL2
ENSG00000188152	9	99640592	99752535	89	21	35986	1.6167	0.05297	NUTM2G
ENSG00000136943	9	99744940	99851925	136	15	35986	1.3393	0.090231	CTSV
ENSG00000197816	9	99950765	100190806	696	20	35986	-0.86414	0.80624	CCDC180
ENSG00000196116	9	100124232	100308407	437	35	35986	0.88035	0.18934	TDRD7
ENSG00000136842	9	100213462	100414030	393	49	35986	1.3285	0.092006	TMOD1
ENSG00000136925	9	100312362	100445962	217	27	35986	1.0079	0.15676	TSTD2
ENSG00000136937	9	100345908	100486030	191	20	35986	0.95531	0.16971	NCBP1
ENSG00000136936	9	100387191	100509639	229	14	35986	1.7165	0.043031	XPA
ENSG00000178919	9	100565536	100668986	316	14	35986	-0.13267	0.55277	FOXE1
ENSG00000136932	9	100616771	100734852	289	15	35986	-0.24722	0.59763	C9orf156
ENSG00000136929	9	100639073	100757138	251	22	35986	-0.37565	0.64641	HEMGN
ENSG00000136938	9	100695643	100828225	264	23	35986	-0.24834	0.59807	ANP32B
ENSG00000095380	9	100769021	100895357	251	30	35986	-0.060175	0.52399	NANS
ENSG00000106785	9	100781557	100931494	352	47	35986	-0.68491	0.7533	TRIM14
ENSG00000106789	9	100833257	101004922	563	56	35986	-2.6844	0.99637	CORO2A
ENSG00000095383	9	100911311	101067915	737	44	35986	-1.8664	0.96901	TBC1D2
ENSG00000136928	9	101000391	101521479	2024	136	35986	-1.107	0.86586	GABBR2
ENSG00000165138	9	101443611	101609247	390	33	35986	0.19362	0.42324	ANKS6
ENSG00000119514	9	101519981	101662363	468	45	35986	4.6565	1.6081e-06	GALNT12
ENSG00000204291	9	101655461	101883069	572	51	35986	1.7062	0.043987	COL15A1
ENSG00000106799	9	101816320	101966474	302	28	35986	-0.89565	0.81478	TGFBR1
ENSG00000119523	9	101928708	102034238	263	15	35986	-0.62129	0.7328	ALG2
ENSG00000106803	9	101934346	102042897	278	14	35986	-0.35601	0.63908	SEC61B
ENSG00000119508	9	102534137	102679173	203	25	35986	2.4058	0.0080689	NR4A3
ENSG00000136874	9	102618915	102782618	301	22	35986	1.2281	0.1097	STX17
ENSG00000023318	9	102691461	102911322	399	20	35986	0.87264	0.19143	ERP44
ENSG00000119509	9	102811538	103113282	652	19	35986	0.37346	0.3544	INVS
ENSG00000136891	9	103014359	103165221	350	21	35986	-0.64346	0.74004	TEX10
ENSG00000066697	9	103139438	103263511	340	21	35986	-1.6466	0.95018	MSANTD3
ENSG00000251349	9	103154553	103389918	630	30	35986	0.016057	0.49359	MSANTD3-TMEFF1
ENSG00000241697	9	103154560	103389918	629	31	35986	-0.0074137	0.50296	TMEFF1
ENSG00000170681	9	103290361	103400188	319	31	35986	0.63066	0.26413	MURC
ENSG00000148123	9	103740991	104137417	1302	63	35986	-0.39678	0.65423	LPPR1
ENSG00000136881	9	104072699	104195801	430	25	35986	0.19259	0.42364	BAAT
ENSG00000136897	9	104099915	104210896	371	25	35986	0.047988	0.48086	MRPL50
ENSG00000136870	9	104111155	104222942	385	27	35986	-0.1454	0.5578	ZNF189
ENSG00000136872	9	104132860	104248105	345	40	35986	-0.26377	0.60402	ALDOB
ENSG00000165152	9	104185453	104345819	483	53	35986	-0.27945	0.61005	TMEM246
ENSG00000155827	9	104246133	104375622	367	29	35986	0.33623	0.36835	RNF20
ENSG00000198785	9	104281635	104550862	907	31	35986	0.11651	0.45363	GRIN3A
ENSG00000188386	9	104303897	104407283	322	29	35986	0.43594	0.33144	PPP3R2
ENSG00000155833	9	105707593	105830770	472	33	35986	0.6068	0.27199	CYLC2
ENSG00000136824	9	106806541	106953698	587	13	35986	-1.4955	0.93261	SMC2
ENSG00000186881	9	107216455	107317547	306	27	35986	-0.79905	0.78787	OR13F1
ENSG00000148136	9	107238534	107339490	298	32	35986	-0.23611	0.59333	OR13C4
ENSG00000204246	9	107248030	107349137	314	30	35986	0.41685	0.33839	OR13C3
ENSG00000186943	9	107281449	107382411	394	24	35986	1.2239	0.11049	OR13C8
ENSG00000255800	9	107310650	107411788	437	13	35986	1.2243	0.11043	OR13C5
ENSG00000257019	9	107316924	107417951	434	12	35986	1.218	0.11162	OR13C2
ENSG00000136839	9	107329529	107430485	442	15	35986	1.1294	0.12936	OR13C9
ENSG00000179055	9	107406660	107507766	348	19	35986	0.8439	0.19936	OR13D1
ENSG00000136783	9	107459969	107572403	337	35	35986	1.116	0.13221	NIPSNAP3A
ENSG00000165028	9	107476438	107589738	337	41	35986	0.94658	0.17193	NIPSNAP3B
ENSG00000165029	9	107493283	107740518	1031	106	35986	-0.070373	0.52805	ABCA1
ENSG00000070214	9	107956903	108251452	766	41	35986	-1.8829	0.97014	SLC44A1
ENSG00000106701	9	108160077	108364714	443	34	35986	-0.68049	0.7519	FSD1L
ENSG00000106692	9	108270411	108453399	398	40	35986	-0.79815	0.78761	FKTN
ENSG00000186051	9	108374738	108475367	238	34	35986	-1.4698	0.9292	TAL2
ENSG00000095209	9	108406825	108588893	607	25	35986	-1.2801	0.89974	TMEM38B
ENSG00000148143	9	109575378	109825915	439	49	35986	0.3425	0.36599	ZNF462
ENSG00000119318	9	109995418	110144475	542	29	35986	-0.065134	0.52597	RAD23B
ENSG00000136826	9	110197133	110302763	345	48	35986	1.3545	0.087785	KLF4
ENSG00000148156	9	111566871	111669239	514	37	35986	-1.9578	0.97487	ACTL7B
ENSG00000187003	9	111574603	111676035	498	43	35986	-2.016	0.9781	ACTL7A
ENSG00000070061	9	111579797	111746396	675	44	35986	-1.2044	0.88578	IKBKAP
ENSG00000119328	9	111646461	111763024	410	26	35986	-0.3224	0.62643	FAM206A
ENSG00000119326	9	111654851	111825809	580	27	35986	0.15275	0.4393	CTNNAL1
ENSG00000106771	9	111727432	111932225	750	33	35986	1.1701	0.12098	TMEM245
ENSG00000260230	9	111842573	111979571	531	33	35986	1.6079	0.05393	FRRS1L
ENSG00000095203	9	111884255	112133244	753	75	35986	2.1073	0.017546	EPB41L4B
ENSG00000070159	9	112087746	112310590	720	45	35986	0.91178	0.18094	PTPN3
ENSG00000243444	9	112353068	112763755	1548	99	35986	1.0181	0.15431	PALM2
ENSG00000157654	9	112492589	112984792	1763	128	35986	0.89771	0.18467	PALM2-AKAP2
ENSG00000241978	9	112492769	112984792	1763	128	35986	0.89771	0.18467	AKAP2
ENSG00000188959	9	112902328	113020469	446	40	35986	-0.045182	0.51802	C9orf152
ENSG00000136810	9	112956091	113068920	421	49	35986	-0.35582	0.63901	TXN
ENSG00000204193	9	113015801	113150127	549	57	35986	0.49386	0.3107	TXNDC8
ENSG00000165124	9	113077531	113392160	1379	77	35986	0.072276	0.47119	SVEP1
ENSG00000030304	9	113381051	113613859	849	57	35986	0.96954	0.16614	MUSK
ENSG00000198121	9	113585543	113850981	942	69	35986	-1.9503	0.97443	LPAR1
ENSG00000171133	9	114039763	114140800	234	33	35986	-0.66191	0.74599	OR2K2
ENSG00000136813	9	114072972	114297025	515	25	35986	-0.66194	0.746	KIAA0368
ENSG00000173258	9	114237439	114390124	471	43	35986	-1.6837	0.95388	ZNF483
ENSG00000106853	9	114262002	114412135	503	44	35986	-2.0012	0.97732	PTGR1
ENSG00000059769	9	114343632	114482508	543	46	35986	-1.5963	0.94479	DNAJC25
ENSG00000244115	9	114343666	114482509	542	46	35986	-1.5836	0.94336	DNAJC25-GNG10
ENSG00000242616	9	114373615	114482526	422	37	35986	-1.6395	0.94945	GNG10
ENSG00000165181	9	114398453	114607288	785	30	35986	0.18225	0.42769	C9orf84
ENSG00000148154	9	114609046	114747649	725	50	35986	-3.1172	0.99909	UGCG
ENSG00000106868	9	114753065	114987688	632	57	35986	0.04311	0.48281	SUSD1
ENSG00000119314	9	114930715	115145947	641	18	35986	-0.60232	0.72652	PTBP3
ENSG00000119471	9	115092217	115284690	568	20	35986	0.81717	0.20692	HSDL2
ENSG00000230185	9	115146096	115299484	439	17	35986	1.2089	0.11336	C9orf147
ENSG00000165185	9	115199127	115481677	702	35	35986	1.5322	0.06274	KIAA1958
ENSG00000148153	9	115396206	115530516	329	29	35986	0.83092	0.20301	INIP
ENSG00000148158	9	115463118	115693951	659	28	35986	1.4165	0.078308	SNX30
ENSG00000119457	9	115591200	115703193	407	34	35986	1.57	0.058205	SLC46A2
ENSG00000136866	9	115750660	115869039	306	46	35986	1.9622	0.024867	ZFP37
ENSG00000136867	9	115863222	115976417	416	42	35986	0.36824	0.35635	SLC31A2
ENSG00000119321	9	115873286	116033641	586	45	35986	1.1497	0.12513	FKBP15
ENSG00000136868	9	115933808	116078674	489	37	35986	1.7512	0.039959	SLC31A1
ENSG00000176386	9	115968115	116087869	389	30	35986	1.8295	0.033663	CDC26
ENSG00000136875	9	115987623	116105185	341	28	35986	2.1137	0.017269	PRPF4
ENSG00000165188	9	116009373	116115656	345	26	35986	2.2635	0.011803	RNF183
ENSG00000148225	9	116025502	116152578	511	39	35986	1.9463	0.02581	WDR31
ENSG00000119411	9	116061821	116183513	472	56	35986	2.6803	0.0036781	BSPRY
ENSG00000119431	9	116085699	116189279	433	56	35986	2.9522	0.0015776	HDHD3
ENSG00000148218	9	116098597	116213613	453	55	35986	3.2959	0.00049054	ALAD
ENSG00000148229	9	116119515	116222952	353	47	35986	2.6415	0.0041268	POLE3
ENSG00000157653	9	116122334	116241964	381	50	35986	2.5166	0.0059252	C9orf43
ENSG00000138835	9	116157011	116410018	701	30	35986	1.9169	0.027624	RGS3
ENSG00000157657	9	116588562	116868871	761	59	35986	-1.8324	0.96655	ZNF618
ENSG00000106927	9	116772407	116890752	394	43	35986	-1.8796	0.96992	AMBP
ENSG00000136883	9	116798406	116911507	381	50	35986	-1.9114	0.97202	KIF12
ENSG00000196739	9	116867840	117124791	903	120	35986	0.34935	0.36341	COL27A1
ENSG00000229314	9	117035336	117138755	324	51	35986	0.51427	0.30353	ORM1
ENSG00000228278	9	117042149	117145532	299	47	35986	-0.073354	0.52924	ORM2
ENSG00000106948	9	117046436	117206685	438	53	35986	-0.57199	0.71633	AKNA
ENSG00000095397	9	117114360	117317730	603	45	35986	-0.20345	0.58061	DFNB31
ENSG00000136888	9	117300026	117410653	470	37	35986	-0.20634	0.58174	ATP6V1G1
ENSG00000157693	9	117323486	117458702	594	35	35986	0.33241	0.36979	C9orf91
ENSG00000181634	9	117496915	117618406	246	34	35986	-1.4775	0.93023	TNFSF15
ENSG00000106952	9	117606003	117742697	354	29	35986	0.022208	0.49114	TNFSF8
ENSG00000041982	9	117732806	117930536	664	44	35986	-1.3475	0.9111	TNC
ENSG00000173077	9	117854097	118214923	1274	61	35986	1.7966	0.036199	DEC1
ENSG00000182752	9	118866083	119214601	594	79	35986	0.74521	0.22807	PAPPA
ENSG00000256040	9	119110439	119212885	217	31	35986	0.63055	0.26417	PAPPA-AS1
