GENE	CHR	START	STOP	NSNPS	NPARAM	N	ZSTAT	P	SYMBOL
ENSG00000166368	11	6912721	6913830	3	2	19644	-0.59318	0.72347	OR2D2
ENSG00000178358	11	6942205	6943264	8	3	19644	1.376	0.084414	OR2D3
ENSG00000149054	11	6947635	7005863	197	18	19644	0.2458	0.40292	ZNF215
ENSG00000149050	11	7020549	7041599	72	7	19644	0.22049	0.41275	ZNF214
ENSG00000158077	11	7041677	7092539	209	18	19644	0.25298	0.40014	NLRP14
ENSG00000170748	11	7110165	7112379	5	2	19644	-0.21744	0.58607	RBMXL2
ENSG00000170743	11	7260009	7490273	908	88	19644	0.47081	0.31889	SYT9
ENSG00000183801	11	7506619	7532608	109	13	19644	0.49296	0.31102	OLFML1
ENSG00000166387	11	7534529	7678358	572	65	19644	0.48022	0.31554	PPFIBP2
ENSG00000166394	11	7686331	7698453	54	11	19644	0.7275	0.23346	CYB5R2
ENSG00000183303	11	7817452	7818520	12	1	19644	-0.45626	0.6759	OR5P2
ENSG00000182334	11	7846584	7847519	4	2	19644	1.5418	0.06156	OR5P3
ENSG00000175393	11	7949180	7950209	6	2	19644	1.3203	0.093361	OR10A6
ENSG00000170683	11	7960081	7961141	1	1	19644	-0.70292	0.75895	OR10A3
ENSG00000182261	11	7980971	7986973	19	6	19644	0.37479	0.35391	NLRP10
ENSG00000175390	11	7991798	8023409	102	20	19644	-0.831	0.79701	EIF3F
ENSG00000166402	11	8040791	8127659	269	45	19644	-0.69855	0.75758	TUB
ENSG00000166405	11	8127597	8190602	208	17	19644	0.80148	0.21143	RIC3
ENSG00000166407	11	8245851	8290263	201	39	19644	0.015479	0.49383	LMO1
ENSG00000130413	11	8413418	8615836	661	28	19644	1.3541	0.087846	STK33
ENSG00000166436	11	8633584	8693413	132	14	19644	2.4193	0.0077744	TRIM66
ENSG00000166441	11	8703958	8736306	77	15	19644	1.2141	0.11236	RPL27A
ENSG00000166444	11	8714898	8932498	575	31	19644	1.8476	0.03233	ST5
ENSG00000166452	11	8932686	8941631	36	6	19644	1.672	0.047263	AKIP1
ENSG00000176029	11	8941623	8954553	36	6	19644	1.3643	0.086237	C11orf16
ENSG00000176009	11	8959119	8964580	26	3	19644	1.0729	0.14166	ASCL3
ENSG00000175348	11	8968841	8986558	48	6	19644	0.92955	0.1763	TMEM9B
ENSG00000175352	11	9002123	9025596	63	8	19644	2.021	0.021638	NRIP3
ENSG00000175356	11	9041071	9159661	313	47	19644	1.7265	0.04213	SCUBE2
ENSG00000184014	11	9160372	9286937	265	21	19644	0.34497	0.36506	DENND5A
ENSG00000166471	11	9302201	9336327	104	10	19644	0.26477	0.39559	TMEM41B
ENSG00000205339	11	9406169	9469673	109	11	19644	1.6326	0.051275	IPO7
ENSG00000166478	11	9481866	9550071	130	14	19644	1.6646	0.047993	ZNF143
ENSG00000166483	11	9595228	9615004	37	9	19644	-0.51254	0.69586	WEE1
ENSG00000133789	11	9685624	9774538	304	14	19644	1.2013	0.11482	SWAP70
ENSG00000133812	11	9800214	10315754	1712	41	19644	0.7487	0.22702	SBF2
ENSG00000148926	11	10326227	10328944	2	1	19644	-0.17193	0.56825	ADM
ENSG00000133805	11	10329860	10529126	769	74	19644	0.13407	0.44667	AMPD3
ENSG00000255823	11	10529434	10530723	6	3	19644	-1.1044	0.86528	MTRNR2L8
ENSG00000110315	11	10533225	10562777	103	13	19644	-0.31134	0.62223	RNF141
ENSG00000133800	11	10578513	10633236	160	23	19644	-0.61978	0.7323	LYVE1
ENSG00000072952	11	10594638	10715535	392	47	19644	-0.80999	0.79103	MRVI1
ENSG00000198730	11	10772534	10801290	57	12	19644	-0.97955	0.83635	CTR9
ENSG00000110321	11	10818597	10830657	24	5	19644	-0.48504	0.68618	EIF4G2
ENSG00000236287	11	10833621	10880343	130	12	19644	0.098256	0.46086	ZBED5
ENSG00000110328	11	11292423	11643552	1442	174	19644	0.56648	0.28553	GALNT18
ENSG00000254598	11	11373489	11374904	1	1	19644	-0.5009	0.69178	CSNK2A3
ENSG00000170242	11	11862970	11980870	213	20	19644	1.5304	0.062953	USP47
ENSG00000050165	11	11984653	12031316	153	40	19644	1.0231	0.15313	DKK3
ENSG00000133816	11	12115543	12285334	593	68	19644	-0.65848	0.74488	MICAL2
ENSG00000133808	11	12297627	12380691	388	36	19644	-0.68903	0.7546	MICALCL
ENSG00000197702	11	12398732	12552348	437	66	19644	-0.027422	0.51094	PARVA
ENSG00000187079	11	12695969	12966298	452	46	19644	1.2575	0.10429	TEAD1
ENSG00000133794	11	13298199	13408813	254	33	19644	0.91269	0.1807	ARNTL
ENSG00000148925	11	13409548	13484844	188	13	19644	-0.29005	0.61411	BTBD10
ENSG00000152266	11	13513602	13517728	8	2	19644	0.27822	0.39042	PTH
ENSG00000197601	11	13690217	13753893	127	18	19644	-1.2074	0.88637	FAR1
ENSG00000133818	11	14299472	14386052	99	19	19644	-0.16356	0.56496	RRAS2
ENSG00000129083	11	14464986	14521573	100	11	19644	0.26534	0.39537	COPB1
ENSG00000256206	11	14515329	14541890	48	8	19644	-0.77812	0.78175	PSMA1
ENSG00000129084	11	14515329	14665181	213	29	19644	0.051772	0.47936	PSMA1
ENSG00000152270	11	14665269	14892350	310	27	19644	0.30277	0.38103	PDE3B
ENSG00000186104	11	14899553	14913798	12	4	19644	-0.79428	0.78648	CYP2R1
ENSG00000175868	11	14926543	15103888	313	15	19644	1.6819	0.046298	CALCB
ENSG00000110680	11	14988214	14993900	6	3	19644	1.174	0.1202	CALCA
ENSG00000188487	11	15133970	15268754	424	56	19644	0.5913	0.27716	INSC
ENSG00000110693	11	15987995	16761138	1334	61	19644	0.30815	0.37899	SOX6
ENSG00000110696	11	16634679	16778428	229	22	19644	1.0841	0.13916	C11orf58
ENSG00000166689	11	16799842	17035990	773	58	19644	0.70494	0.24042	PLEKHA7
ENSG00000110700	11	17095936	17099334	7	3	19644	1.5834	0.056661	RPS13
ENSG00000011405	11	17099277	17229530	232	21	19644	2.2095	0.013569	PIK3C2A
ENSG00000070081	11	17229700	17371521	295	22	19644	1.0009	0.15843	NUCB2
ENSG00000188211	11	17373273	17398888	62	11	19644	-0.31174	0.62238	NCR3LG1
ENSG00000187486	11	17407406	17410878	10	3	19644	-0.81728	0.79311	KCNJ11
ENSG00000006071	11	17414432	17498449	278	26	19644	-0.69317	0.7559	ABCC8
ENSG00000006611	11	17515442	17565963	140	21	19644	-0.054559	0.52176	USH1C
ENSG00000188162	11	17568920	17668697	214	21	19644	0.2905	0.38572	OTOG
ENSG00000129152	11	17741115	17743678	5	3	19644	0.11341	0.45485	MYOD1
ENSG00000129159	11	17756359	17804602	97	15	19644	0.36628	0.35708	KCNC1
ENSG00000129158	11	17809595	18034709	418	43	19644	-0.28419	0.61187	SERGEF
ENSG00000129167	11	18039111	18063973	43	5	19644	-1.5018	0.93342	TPH1
ENSG00000166788	11	18091482	18127638	112	7	19644	0.28185	0.38903	SAAL1
ENSG00000179826	11	18142502	18160027	50	7	19644	-0.31309	0.62289	MRGPRX3
ENSG00000255470	11	18161733	18211042	228	8	19644	1.051	0.14663	RP11-113D6.6
ENSG00000179817	11	18194384	18195827	7	2	19644	0.95941	0.16868	MRGPRX4
ENSG00000189332	11	18230685	18236109	9	3	19644	-0.5781	0.7184	RP11-113D6.10
ENSG00000148965	11	18252896	18258440	12	4	19644	-1.4813	0.93073	SAA4
ENSG00000134339	11	18260770	18270190	14	6	19644	-0.46062	0.67746	SAA2
ENSG00000173432	11	18287721	18291524	15	5	19644	-0.22256	0.58806	SAA1
ENSG00000110756	11	18300223	18343745	110	12	19644	0.47544	0.31724	HPS5
ENSG00000110768	11	18343842	18388591	89	10	19644	-0.1264	0.55029	GTF2H1
ENSG00000134333	11	18415935	18429972	49	4	19644	1.0791	0.14028	LDHA
ENSG00000166796	11	18433854	18473605	180	10	19644	1.235	0.10842	LDHC
ENSG00000166800	11	18477371	18501147	57	13	19644	1.0337	0.15064	LDHAL6A
ENSG00000074319	11	18489883	18548779	161	16	19644	-0.32314	0.62671	TSG101
ENSG00000151116	11	18551156	18610294	167	19	19644	-0.1541	0.56124	UEVLD
ENSG00000179119	11	18627948	18656338	93	15	19644	1.6648	0.047979	SPTY2D1
ENSG00000151117	11	18714669	18726332	33	9	19644	-0.81009	0.79105	TMEM86A
ENSG00000179057	11	18725852	18747777	72	11	19644	1.1284	0.12957	IGSF22
ENSG00000110786	11	18749475	18814268	168	31	19644	-0.19265	0.57638	PTPN5
ENSG00000170255	11	18955360	18961054	6	2	19644	-0.77064	0.77954	MRGPRX1
ENSG00000183695	11	19076002	19082228	39	7	19644	1.4166	0.078302	MRGPRX2
ENSG00000177054	11	19138646	19197969	135	14	19644	2.2045	0.013744	ZDHHC13
ENSG00000129170	11	19203578	19232120	97	21	19644	-0.44563	0.67207	CSRP3
ENSG00000129173	11	19245610	19263167	17	8	19644	0.87444	0.19094	E2F8
ENSG00000166833	11	19372271	20143144	2127	230	19644	2.4702	0.0067516	NAV2
ENSG00000109851	11	20177701	20182159	13	5	19644	0.55127	0.29072	DBX1
ENSG00000109854	11	20385231	20405329	50	8	19644	0.54329	0.29347	HTATIP2
ENSG00000185238	11	20409076	20530840	286	16	19644	0.70224	0.24126	PRMT3
ENSG00000165970	11	20620946	20680831	229	29	19644	-1.0126	0.84438	SLC6A5
ENSG00000165973	11	20691117	21597227	2927	266	19644	0.23263	0.40802	NELL1
ENSG00000171714	11	22214722	22304903	151	11	19644	0.51083	0.30473	ANO5
ENSG00000091664	11	22359643	22401049	98	22	19644	0.97386	0.16506	SLC17A6
ENSG00000183161	11	22644079	22647387	8	5	19644	1.2835	0.099651	FANCF
ENSG00000229387	11	22646860	22647369	3	2	19644	0.35394	0.36169	AC103801.2
ENSG00000148935	11	22647188	22834601	428	38	19644	0.81302	0.2081	GAS2
ENSG00000198168	11	22835345	22851845	24	4	19644	-0.59884	0.72536	SVIP
ENSG00000255359	11	22868477	22881972	52	5	19644	-0.19147	0.57592	CCDC179
ENSG00000187398	11	24518516	25104150	2414	106	19644	1.0396	0.14927	LUZP2
ENSG00000134343	11	26210829	26684835	2470	91	19644	-0.7333	0.76831	ANO3
ENSG00000169550	11	26580580	26593780	43	11	19644	-0.65607	0.74411	MUC15
ENSG00000148942	11	26688566	26744974	185	30	19644	0.28953	0.38609	SLC5A12
ENSG00000176971	11	27015628	27018630	5	2	19644	0.29263	0.3849	FIBIN
ENSG00000129151	11	27062272	27149356	278	26	19644	-0.20164	0.5799	BBOX1
ENSG00000109881	11	27352374	27385415	83	14	19644	-0.2539	0.60021	CCDC34
ENSG00000205213	11	27387508	27494322	198	27	19644	0.048648	0.4806	LGR4
ENSG00000148943	11	27516123	27528320	15	4	19644	0.2661	0.39508	LIN7C
ENSG00000176697	11	27676440	27743605	102	12	19644	-1.1415	0.87318	BDNF
ENSG00000121621	11	28042167	28129855	113	15	19644	0.91368	0.18044	KIF18A
ENSG00000169519	11	28129795	28355054	318	22	19644	0.86665	0.19307	METTL15
ENSG00000182255	11	30031288	30038570	9	4	19644	1.2114	0.11288	KCNA4
ENSG00000131808	11	30252563	30256808	13	2	19644	-0.30731	0.62069	FSHB
ENSG00000152219	11	30344598	30359774	38	6	19644	1.6241	0.052183	ARL14EP
ENSG00000066382	11	30406040	30608419	513	37	19644	0.99432	0.16003	MPPED2
ENSG00000170959	11	30851916	31391357	733	27	19644	0.24838	0.40192	DCDC1
ENSG00000170946	11	31391387	31453396	91	10	19644	0.79496	0.21332	DNAJC24
ENSG00000148950	11	31453948	31531192	76	7	19644	0.21398	0.41528	IMMP1L
ENSG00000109911	11	31531297	31805546	361	15	19644	0.20163	0.4201	ELP4
ENSG00000007372	11	31806340	31839509	42	5	19644	-0.21027	0.58327	PAX6
ENSG00000049449	11	31833939	32127301	669	62	19644	-0.55369	0.7101	RCN1
ENSG00000184937	11	32409321	32457176	179	17	19644	0.12946	0.4485	WT1
ENSG00000149100	11	32605344	32627808	64	12	19644	1.7984	0.036054	EIF3M
ENSG00000186714	11	32623792	32816204	589	25	19644	1.823	0.034153	CCDC73
ENSG00000135378	11	32851489	32879669	79	11	19644	0.41935	0.33748	PRRG4
ENSG00000060749	11	32914724	33014862	165	12	19644	-0.26817	0.60571	QSER1
ENSG00000121690	11	33037410	33055128	67	6	19644	1.1407	0.12701	DEPDC7
ENSG00000176148	11	33060963	33127489	270	15	19644	0.74046	0.22951	TCP11L1
ENSG00000176102	11	33098734	33183917	215	17	19644	-0.042391	0.51691	CSTF3
ENSG00000110422	11	33278218	33378569	187	18	19644	-0.046264	0.51845	HIPK3
ENSG00000110427	11	33563618	33695648	304	34	19644	0.99951	0.15877	KIAA1549L
ENSG00000205177	11	33719807	33722347	15	6	19644	0.43167	0.33299	C11orf91
ENSG00000085063	11	33719807	33757991	121	19	19644	-0.0743	0.52961	CD59
ENSG00000110429	11	33762485	33796089	93	11	19644	-0.90341	0.81685	FBXO3
ENSG00000135363	11	33880122	33913836	97	16	19644	0.18238	0.42764	LMO2
ENSG00000184566	11	33902189	33903338	5	2	19644	-0.10702	0.54261	AC132216.1
ENSG00000135387	11	34073230	34122703	134	4	19644	0.80342	0.21087	CAPRIN1
ENSG00000135372	11	34127149	34169217	87	5	19644	0.88304	0.18861	NAT10
ENSG00000166016	11	34172535	34379555	611	92	19644	0.48585	0.31354	ABTB2
ENSG00000121691	11	34460472	34493609	80	9	19644	0.37548	0.35365	CAT
ENSG00000135374	11	34500340	34535352	127	13	19644	-0.42673	0.66521	ELF5
ENSG00000135373	11	34642640	34682604	96	25	19644	-0.23932	0.59457	EHF
ENSG00000149089	11	34874641	34938046	319	17	19644	1.0612	0.1443	APIP
ENSG00000110435	11	34937376	35042138	430	24	19644	1.0261	0.15242	PDHX
ENSG00000269766	11	35150091	35150215	1	1	19644	-0.021313	0.5085	AL356215.1
ENSG00000026508	11	35160417	35253949	311	53	19644	-0.29182	0.61479	CD44
ENSG00000110436	11	35272753	35441610	515	37	19644	-1.0503	0.8532	SLC1A2
ENSG00000149090	11	35453370	35551848	341	42	19644	1.4205	0.077733	PAMR1
ENSG00000179431	11	35639735	35642419	1	1	19644	1.255	0.10474	FJX1
ENSG00000166326	11	35684353	35829775	165	23	19644	-0.50914	0.69467	TRIM44
ENSG00000179241	11	35965531	36253686	943	107	19644	0.95894	0.16879	LDLRAD3
ENSG00000110442	11	36295051	36310999	88	9	19644	0.97873	0.16386	COMMD9
ENSG00000135362	11	36317838	36486754	624	70	19644	0.55	0.29116	PRR5L
ENSG00000175104	11	36508577	36531822	46	8	19644	0.037225	0.48515	TRAF6
ENSG00000166349	11	36532259	36614706	156	18	19644	0.74309	0.22871	RAG1
ENSG00000175097	11	36597124	36619829	61	6	19644	1.3967	0.081244	RAG2
ENSG00000166352	11	36616051	36694823	290	11	19644	1.3101	0.095088	C11orf74
ENSG00000148948	11	40135753	41481323	3617	206	19644	-0.46539	0.67917	LRRC4C
ENSG00000166181	11	43333513	43366079	58	15	19644	0.19034	0.42452	API5
ENSG00000052841	11	43380482	43516483	285	35	19644	0.11786	0.45309	TTC17
ENSG00000149084	11	43577986	43878167	673	33	19644	-0.050333	0.52007	HSD17B12
ENSG00000166199	11	43902361	43941816	141	14	19644	-1.0358	0.84984	ALKBH3
ENSG00000187479	11	43946892	43965888	57	15	19644	0.71557	0.23713	C11orf96
ENSG00000205126	11	44069531	44081527	20	7	19644	-0.41754	0.66186	ACCSL
ENSG00000110455	11	44087475	44105772	61	12	19644	1.1378	0.1276	ACCS
ENSG00000151348	11	44117099	44266979	277	26	19644	0.63002	0.26434	EXT2
ENSG00000052850	11	44281994	44331716	191	32	19644	2.1027	0.017748	ALX4
ENSG00000085117	11	44585977	44641913	196	32	19644	-0.76872	0.77897	CD82
ENSG00000157570	11	44748015	44953972	617	70	19644	0.77032	0.22055	TSPAN18
ENSG00000175274	11	44907454	44972840	177	32	19644	-0.080113	0.53193	TP53I11
ENSG00000019485	11	45115564	45247734	291	29	19644	-0.48268	0.68534	PRDM11
ENSG00000019505	11	45261852	45307870	125	14	19644	-0.53602	0.70403	SYT13
ENSG00000175264	11	45670427	45687172	44	6	19644	-0.42236	0.66362	CHST1
ENSG00000205106	11	45792983	45793909	5	3	19644	0.68653	0.24619	CTD-2210P24.4
ENSG00000181830	11	45825623	45834566	31	9	19644	1.7877	0.036909	SLC35C1
ENSG00000121671	11	45868669	45904798	68	13	19644	0.73173	0.23217	CRY2
ENSG00000121653	11	45907202	45928016	35	13	19644	0.5658	0.28577	MAPK8IP1
ENSG00000121680	11	45931220	45940363	17	4	19644	-0.46429	0.67878	PEX16
ENSG00000165905	11	45943172	45950647	18	6	19644	-0.87798	0.81002	GYLTL1B
ENSG00000135365	11	45950871	46142985	323	23	19644	-2.7488	0.99701	PHF21A
ENSG00000157613	11	46299212	46342972	74	13	19644	-0.35633	0.6392	CREB3L1
ENSG00000149091	11	46354455	46402104	58	12	19644	-1.1677	0.87854	DGKZ
ENSG00000110492	11	46402306	46405375	3	1	19644	-0.25417	0.60032	MDK
ENSG00000180720	11	46406640	46408107	1	1	19644	-0.40411	0.65694	CHRM4
ENSG00000110497	11	46417964	46615675	187	19	19644	-1.2714	0.89821	AMBRA1
ENSG00000180423	11	46624411	46639459	11	3	19644	-0.53494	0.70366	HARBI1
ENSG00000175224	11	46638826	46696368	49	7	19644	-0.78323	0.78325	ATG13
ENSG00000175220	11	46698630	46722165	25	8	19644	0.20826	0.41751	ARHGAP1
ENSG00000175213	11	46722368	46727462	5	2	19644	0.19166	0.424	ZNF408
ENSG00000180210	11	46740730	46761056	55	8	19644	-0.32779	0.62846	F2
ENSG00000175216	11	46764598	46867847	149	17	19644	-0.7775	0.78157	CKAP5
ENSG00000134569	11	46878419	46940193	117	13	19644	-0.76771	0.77867	LRP4
ENSG00000149179	11	46958240	47185936	313	24	19644	-2.7704	0.9972	C11orf49
ENSG00000149182	11	47185848	47198676	22	7	19644	-2.7322	0.99685	ARFGAP2
ENSG00000165912	11	47199076	47207994	17	5	19644	-2.1021	0.98223	PACSIN3
ENSG00000134574	11	47236493	47260767	56	8	19644	-2.7404	0.99693	DDB2
ENSG00000134575	11	47260853	47270457	27	5	19644	-2.1324	0.98351	ACP2
ENSG00000025434	11	47269851	47290396	47	7	19644	-2.1126	0.98268	NR1H3
ENSG00000110514	11	47290712	47351582	134	14	19644	-3.276	0.99947	MADD
ENSG00000134571	11	47352957	47374253	43	12	19644	-2.192	0.98581	MYBPC3
ENSG00000066336	11	47376411	47400127	64	8	19644	-2.7177	0.99671	SPI1
ENSG00000165915	11	47428683	47438047	20	4	19644	-1.1305	0.87087	SLC39A13
ENSG00000165916	11	47440320	47447993	15	4	19644	-2.5309	0.99431	PSMC3
ENSG00000165917	11	47459308	47470730	36	6	19644	-4.3432	0.99999	RAPSN
ENSG00000149187	11	47487496	47587121	118	21	19644	-4.1196	0.99998	CELF1
ENSG00000213619	11	47586888	47606114	18	7	19644	-2.0217	0.9784	NDUFS3
ENSG00000110536	11	47586982	47595013	7	3	19644	-0.96364	0.83239	PTPMT1
ENSG00000123444	11	47593749	47600567	6	4	19644	-1.5996	0.94516	KBTBD4
ENSG00000231880	11	47599277	47599823	1	1	19644	-0.9302	0.82387	KBTBD4
ENSG00000196666	11	47608198	47610746	2	1	19644	-1.8713	0.96935	FAM180B
ENSG00000172247	11	47611216	47616211	5	3	19644	-2.4155	0.99214	C1QTNF4
ENSG00000109919	11	47638867	47664175	22	6	19644	-2.7504	0.99702	MTCH2
ENSG00000165923	11	47681143	47736941	96	12	19644	-2.4709	0.99326	AGBL2
ENSG00000109920	11	47738072	47788995	90	11	19644	-2.5543	0.99468	FNBP4
ENSG00000030066	11	47799639	47870107	125	12	19644	-2.9708	0.99852	NUP160
ENSG00000149177	11	48002113	48189670	360	27	19644	-4.8812	1	PTPRJ
ENSG00000175619	11	48238344	48239314	5	3	19644	-1.6009	0.9453	OR4B1
ENSG00000176567	11	48285413	48286330	4	2	19644	-7.6985	1	OR4X1
ENSG00000176555	11	48327775	48328704	2	1	19644	-3.4366	0.99971	OR4S1
ENSG00000176547	11	48346472	48347507	2	1	19644	-6.395	1	OR4C3
ENSG00000176540	11	48387037	48388017	2	1	19644	-6.382	1	OR4C5
ENSG00000237388	11	48510269	48511332	5	3	19644	-0.86815	0.80734	OR4A47
ENSG00000182053	11	49050504	49059579	32	3	19644	-4.8109	1	TRIM49B
ENSG00000214891	11	49075266	49080664	15	4	19644	-7.8088	1	TRIM64C
ENSG00000086205	11	49168187	49230222	209	17	19644	-6.8602	1	FOLH1
ENSG00000258817	11	49973943	49974971	4	2	19644	-3.2189	0.99936	OR4C13
ENSG00000221954	11	50003009	50004071	2	1	19644	-6.387	1	OR4C12
ENSG00000221840	11	51411378	51412448	7	3	19644	-3.1736	0.99925	OR4A5
ENSG00000185926	11	51515282	51516211	11	3	19644	-8.1259	1	OR4C46
ENSG00000150244	11	55029658	55038595	29	4	19644	-2.4768	0.99337	TRIM48
ENSG00000181961	11	55110627	55111707	5	2	19644	-7.332	1	OR4A16
ENSG00000181958	11	55135360	55136394	4	2	19644	-5.7962	1	OR4A15
ENSG00000181939	11	55321783	55322895	10	3	19644	-8.1259	1	OR4C15
ENSG00000181935	11	55339604	55340536	12	4	19644	-1.4029	0.91968	OR4C16
ENSG00000181903	11	55432614	55433671	1	1	19644	-4.2649	0.99999	OR4C6
ENSG00000198877	11	55540914	55541858	3	2	19644	-1.4845	0.93116	OR5D13
ENSG00000186113	11	55563032	55563976	5	3	19644	-8.1259	1	OR5D14
ENSG00000186117	11	55578854	55579952	7	2	19644	-2.5075	0.99392	OR5L1
ENSG00000186119	11	55587086	55588073	3	2	19644	-0.091652	0.53651	OR5D18
ENSG00000205030	11	55594695	55595630	5	2	19644	-6.3951	1	OR5L2
ENSG00000205029	11	55606228	55607214	4	2	19644	-8.1259	1	OR5D16
ENSG00000124900	11	55650773	55659286	19	7	19644	-7.1615	1	TRIM51
ENSG00000187612	11	55681126	55682058	9	3	19644	-8.1259	1	OR5W2
ENSG00000167825	11	55702932	55703876	8	2	19644	-6.8352	1	OR5I1
ENSG00000174970	11	55734975	55735990	11	1	19644	-8.1259	1	OR10AG1
ENSG00000149133	11	55761157	55762101	7	3	19644	-6.4803	1	OR5F1
ENSG00000181785	11	55797895	55798869	6	1	19644	-7.956	1	OR5AS1
ENSG00000172154	11	55860753	55861762	5	1	19644	-7.5116	1	OR8I2
ENSG00000181767	11	55872519	55873457	9	2	19644	-8.1259	1	OR8H2
ENSG00000181761	11	55889849	55890787	14	3	19644	-5.4831	1	OR8H3
ENSG00000167822	11	55904247	55905194	5	2	19644	-6.3941	1	OR8J3
ENSG00000181752	11	55926870	55927793	1	1	19644	-4.2649	0.99999	OR8K5
ENSG00000174957	11	55944094	55945032	1	1	19644	-4.2649	0.99999	OR5J2
ENSG00000181718	11	55999490	56000737	12	4	19644	-4.6016	1	OR5T2
ENSG00000172489	11	56019676	56020698	1	1	19644	-4.2649	0.99999	OR5T3
ENSG00000181698	11	56043029	56044146	3	2	19644	-7.7749	1	OR5T1
ENSG00000181693	11	56057529	56058566	5	2	19644	-4.7618	1	OR8H1
ENSG00000181689	11	56085783	56086721	2	1	19644	-3.8554	0.99994	OR8K3
ENSG00000150261	11	56113421	56114507	5	2	19644	-1.6852	0.95403	OR8K1
ENSG00000172487	11	56127691	56128764	7	3	19644	-2.6844	0.99637	OR8J1
ENSG00000172199	11	56143100	56144029	8	3	19644	-7.2645	1	OR8U1
ENSG00000174942	11	56184734	56185708	9	3	19644	-2.4514	0.99288	OR5R1
ENSG00000150269	11	56229945	56230877	8	2	19644	-1.7918	0.96341	OR5M9
ENSG00000174937	11	56236964	56238014	4	2	19644	-6.3957	1	OR5M3
ENSG00000181371	11	56257825	56258871	1	1	19644	-4.2649	0.99999	OR5M8
ENSG00000255223	11	56309746	56310757	6	2	19644	-4.4282	1	OR5M11
ENSG00000254834	11	56344212	56345263	2	1	19644	-6.3848	1	OR5M10
ENSG00000255012	11	56380031	56380978	2	1	19644	-6.3982	1	OR5M1
ENSG00000172464	11	56408942	56409947	2	1	19644	-0.84258	0.80027	OR5AP2
ENSG00000172459	11	56431138	56432163	3	2	19644	-2.4421	0.9927	OR5AR1
ENSG00000174914	11	56467864	56468781	6	2	19644	-5.9727	1	OR9G1
ENSG00000172457	11	56510303	56511287	3	2	19644	-4.0158	0.99997	OR9G4
ENSG00000181273	11	56756347	56757342	4	2	19644	-0.84771	0.8017	OR5AK2
ENSG00000183908	11	56949221	56959191	28	7	19644	-1.9509	0.97447	LRRC55
ENSG00000134817	11	57001051	57004709	8	3	19644	-0.97965	0.83637	APLNR
ENSG00000149115	11	57067112	57092426	60	9	19644	-0.23009	0.59099	TNKS1BP1
ENSG00000149136	11	57093459	57103351	21	4	19644	0.24278	0.40409	SSRP1
ENSG00000109991	11	57105848	57138073	89	12	19644	-1.4149	0.92145	P2RX3
ENSG00000156575	11	57144242	57148623	9	4	19644	-0.64509	0.74057	PRG3
ENSG00000186652	11	57154267	57158130	3	2	19644	-1.5277	0.93671	PRG2
ENSG00000254979	11	57154838	57191532	59	10	19644	-0.78819	0.78471	RP11-872D17.8
ENSG00000134802	11	57174427	57195053	37	10	19644	-1.3532	0.912	SLC43A3
ENSG00000186907	11	57228022	57245007	19	7	19644	1.5498	0.060599	RTN4RL2
ENSG00000149150	11	57252007	57283259	50	8	19644	1.9599	0.025002	SLC43A1
ENSG00000134809	11	57295936	57298276	2	1	19644	-0.47991	0.68435	TIMM10
ENSG00000214872	11	57308979	57318108	19	3	19644	-0.58865	0.72195	SMTNL1
ENSG00000156587	11	57319129	57335757	47	9	19644	0.39642	0.3459	UBE2L6
ENSG00000149131	11	57364860	57382326	37	5	19644	1.2304	0.10927	SERPING1
ENSG00000166793	11	57412560	57417417	5	3	19644	-0.38093	0.64837	YPEL4
ENSG00000172409	11	57416465	57429340	16	3	19644	-0.94543	0.82778	CLP1
ENSG00000156599	11	57435219	57468659	53	10	19644	-2.2905	0.989	ZDHHC5
ENSG00000156603	11	57471186	57479693	9	4	19644	-0.86344	0.80605	MED19
ENSG00000213593	11	57480072	57508445	46	6	19644	-1.4095	0.92065	TMX2
ENSG00000254462	11	57480077	57559058	109	12	19644	-0.91746	0.82055	TMX2-CTNND1
ENSG00000211450	11	57508825	57510986	3	1	19644	-0.91556	0.82005	C11orf31
ENSG00000254732	11	57509635	57560715	62	11	19644	-0.54073	0.70565	RP11-691N7.6
ENSG00000233436	11	57510986	57519253	4	2	19644	-1.295	0.90234	BTBD18
ENSG00000198561	11	57520715	57587018	85	12	19644	-0.35825	0.63992	CTNND1
ENSG00000186509	11	57791353	57949088	544	29	19644	-1.3925	0.91812	OR9Q1
ENSG00000172381	11	57798402	57799403	4	1	19644	-1.9409	0.97386	OR6Q1
ENSG00000172377	11	57885972	57886916	1	1	19644	0.026156	0.48957	OR9I1
ENSG00000186513	11	57957906	57958990	4	1	19644	0.79744	0.2126	OR9Q2
ENSG00000197887	11	57970674	57971653	5	2	19644	-0.0038826	0.50155	OR1S2
ENSG00000172774	11	57982217	57983195	9	2	19644	-0.4017	0.65605	OR1S1
ENSG00000180475	11	57995354	57996390	3	2	19644	-0.1883	0.57468	OR10Q1
ENSG00000172772	11	58034264	58035732	5	2	19644	-0.12548	0.54993	OR10W1
ENSG00000197786	11	58125597	58126542	3	1	19644	-0.075671	0.53016	OR5B17
ENSG00000172769	11	58169937	58170882	9	1	19644	0.14485	0.44242	OR5B3
ENSG00000172365	11	58189738	58190786	3	1	19644	0.47561	0.31718	OR5B2
ENSG00000172362	11	58206593	58207646	3	2	19644	-0.23766	0.59393	OR5B12
