region2	reg_region	type	tissue/cell	genes
17:44240001-44280000	17:44268495-44272881	prom	E074	ENSG00000214401
17:44240001-44280000	17:44268495-44272881	prom	E081	ENSG00000214401
17:44240001-44280000	17:44268495-44272881	prom	E082	ENSG00000214401
17:44260000-44270000	17:44268429-44268484	prom	E053	NA
17:44260000-44270000	17:44268429-44268484	prom	E054	NA
17:44260000-44270000	17:44268429-44268484	prom	E067	NA
17:44260000-44270000	17:44268429-44268484	prom	E068	NA
17:44260000-44270000	17:44268429-44268484	prom	E069	NA
17:44260000-44270000	17:44268429-44268484	prom	E070	NA
17:44260000-44270000	17:44268429-44268484	prom	E071	NA
17:44260000-44270000	17:44268429-44268484	prom	E072	NA
17:44260000-44270000	17:44268429-44268484	prom	E073	NA
17:44260000-44270000	17:44268429-44268484	prom	E074	NA
17:44260000-44270000	17:44268429-44268484	prom	E081	NA
17:44260000-44270000	17:44268429-44268484	prom	E082	NA
17:44260000-44270000	17:44268495-44272881	prom	E053	ENSG00000214401
17:44260000-44270000	17:44268495-44272881	prom	E054	ENSG00000214401
17:44260000-44270000	17:44268495-44272881	prom	E067	ENSG00000214401
17:44260000-44270000	17:44268495-44272881	prom	E068	ENSG00000214401
17:44260000-44270000	17:44268495-44272881	prom	E069	ENSG00000214401
17:44260000-44270000	17:44268495-44272881	prom	E070	ENSG00000214401
17:44260000-44270000	17:44268495-44272881	prom	E071	ENSG00000214401
17:44260000-44270000	17:44268495-44272881	prom	E072	ENSG00000214401
17:44260000-44270000	17:44268495-44272881	prom	E073	ENSG00000214401
17:44260000-44270000	17:44268495-44272881	prom	E074	ENSG00000214401
17:44260000-44270000	17:44268495-44272881	prom	E081	ENSG00000214401
17:44260000-44270000	17:44268495-44272881	prom	E082	ENSG00000214401
17:44270000-44280000	17:44268495-44272881	prom	E053	ENSG00000214401
17:44270000-44280000	17:44268495-44272881	prom	E054	ENSG00000214401
17:44270000-44280000	17:44268495-44272881	prom	E067	ENSG00000214401
17:44270000-44280000	17:44268495-44272881	prom	E068	ENSG00000214401
17:44270000-44280000	17:44268495-44272881	prom	E069	ENSG00000214401
17:44270000-44280000	17:44268495-44272881	prom	E070	ENSG00000214401
17:44270000-44280000	17:44268495-44272881	prom	E071	ENSG00000214401
17:44270000-44280000	17:44268495-44272881	prom	E072	ENSG00000214401
17:44270000-44280000	17:44268495-44272881	prom	E073	ENSG00000214401
17:44270000-44280000	17:44268495-44272881	prom	E074	ENSG00000214401
17:44270000-44280000	17:44268495-44272881	prom	E081	ENSG00000214401
17:44270000-44280000	17:44268495-44272881	prom	E082	ENSG00000214401
17:44300000-44310000	17:44301466-44301533	prom	E068	NA
17:44300000-44310000	17:44301466-44301533	prom	E072	NA
17:44300000-44310000	17:44301466-44301533	prom	E082	NA
17:44300000-44310000	17:44301812-44301874	prom	E053	NA
17:44300000-44310000	17:44301812-44301874	prom	E054	NA
17:44300000-44310000	17:44301812-44301874	prom	E067	NA
17:44300000-44310000	17:44301812-44301874	prom	E068	NA
17:44300000-44310000	17:44301812-44301874	prom	E070	NA
17:44300000-44310000	17:44301812-44301874	prom	E072	NA
17:44300000-44310000	17:44301812-44301874	prom	E074	NA
17:44300000-44310000	17:44301812-44301874	prom	E082	NA
17:44300000-44310000	17:44302236-44302291	prom	E053	ENSG00000120071
17:44300000-44310000	17:44302236-44302291	prom	E054	ENSG00000120071
17:44300000-44310000	17:44302236-44302291	prom	E067	ENSG00000120071
17:44300000-44310000	17:44302236-44302291	prom	E068	ENSG00000120071
17:44300000-44310000	17:44302236-44302291	prom	E069	ENSG00000120071
17:44300000-44310000	17:44302236-44302291	prom	E070	ENSG00000120071
17:44300000-44310000	17:44302236-44302291	prom	E071	ENSG00000120071
17:44300000-44310000	17:44302236-44302291	prom	E072	ENSG00000120071
17:44300000-44310000	17:44302236-44302291	prom	E074	ENSG00000120071
17:44300000-44310000	17:44302236-44302291	prom	E082	ENSG00000120071
17:44300000-44310000	17:44302400-44302505	prom	E053	ENSG00000120071
17:44300000-44310000	17:44302400-44302505	prom	E054	ENSG00000120071
17:44300000-44310000	17:44302400-44302505	prom	E067	ENSG00000120071
17:44300000-44310000	17:44302400-44302505	prom	E068	ENSG00000120071
17:44300000-44310000	17:44302400-44302505	prom	E069	ENSG00000120071
17:44300000-44310000	17:44302400-44302505	prom	E070	ENSG00000120071
17:44300000-44310000	17:44302400-44302505	prom	E071	ENSG00000120071
17:44300000-44310000	17:44302400-44302505	prom	E072	ENSG00000120071
17:44300000-44310000	17:44302400-44302505	prom	E073	ENSG00000120071
17:44300000-44310000	17:44302400-44302505	prom	E074	ENSG00000120071
17:44300000-44310000	17:44302400-44302505	prom	E082	ENSG00000120071
17:44300000-44310000	17:44302547-44302625	prom	E053	ENSG00000120071
17:44300000-44310000	17:44302547-44302625	prom	E054	ENSG00000120071
17:44300000-44310000	17:44302547-44302625	prom	E067	ENSG00000120071
17:44300000-44310000	17:44302547-44302625	prom	E068	ENSG00000120071
17:44300000-44310000	17:44302547-44302625	prom	E069	ENSG00000120071
17:44300000-44310000	17:44302547-44302625	prom	E070	ENSG00000120071
17:44300000-44310000	17:44302547-44302625	prom	E071	ENSG00000120071
17:44300000-44310000	17:44302547-44302625	prom	E072	ENSG00000120071
17:44300000-44310000	17:44302547-44302625	prom	E073	ENSG00000120071
17:44300000-44310000	17:44302547-44302625	prom	E074	ENSG00000120071
17:44300000-44310000	17:44302547-44302625	prom	E082	ENSG00000120071
17:44300000-44310000	17:44302702-44303198	prom	E053	ENSG00000120071
17:44300000-44310000	17:44302702-44303198	prom	E054	ENSG00000120071
17:44300000-44310000	17:44302702-44303198	prom	E067	ENSG00000120071
17:44300000-44310000	17:44302702-44303198	prom	E068	ENSG00000120071
17:44300000-44310000	17:44302702-44303198	prom	E069	ENSG00000120071
17:44300000-44310000	17:44302702-44303198	prom	E070	ENSG00000120071
17:44300000-44310000	17:44302702-44303198	prom	E071	ENSG00000120071
17:44300000-44310000	17:44302702-44303198	prom	E072	ENSG00000120071
17:44300000-44310000	17:44302702-44303198	prom	E073	ENSG00000120071
17:44300000-44310000	17:44302702-44303198	prom	E074	ENSG00000120071
17:44300000-44310000	17:44302702-44303198	prom	E082	ENSG00000120071
17:44340000-44350000	17:44343834-44345249	prom	E053	NA
17:44340000-44350000	17:44343834-44345249	prom	E054	NA
17:44340000-44350000	17:44343834-44345249	prom	E067	NA
17:44340000-44350000	17:44343834-44345249	prom	E068	NA
17:44340000-44350000	17:44343834-44345249	prom	E069	NA
17:44340000-44350000	17:44343834-44345249	prom	E070	NA
17:44340000-44350000	17:44343834-44345249	prom	E071	NA
17:44340000-44350000	17:44343834-44345249	prom	E072	NA
17:44340000-44350000	17:44343834-44345249	prom	E073	NA
17:44340000-44350000	17:44343834-44345249	prom	E074	NA
17:44340000-44350000	17:44343834-44345249	prom	E081	NA
17:44340000-44350000	17:44343834-44345249	prom	E082	NA
17:44910000-44920000	17:44919054-44919587	prom	E067	NA
17:44910000-44920000	17:44919054-44919587	prom	E068	NA
17:44910000-44920000	17:44919054-44919587	prom	E069	NA
17:44910000-44920000	17:44919054-44919587	prom	E071	NA
17:44910000-44920000	17:44919054-44919587	prom	E072	NA
17:44910000-44920000	17:44919054-44919587	prom	E073	NA
17:45570000-45580000	17:45569684-45570186	prom	E053	ENSG00000228782
17:45570000-45580000	17:45569684-45570186	prom	E054	ENSG00000228782
17:45570000-45580000	17:45569684-45570186	prom	E067	ENSG00000228782
17:45570000-45580000	17:45569684-45570186	prom	E068	ENSG00000228782
17:45570000-45580000	17:45569684-45570186	prom	E069	ENSG00000228782
17:45570000-45580000	17:45569684-45570186	prom	E070	ENSG00000228782
17:45570000-45580000	17:45569684-45570186	prom	E071	ENSG00000228782
17:45570000-45580000	17:45569684-45570186	prom	E072	ENSG00000228782
17:45570000-45580000	17:45569684-45570186	prom	E074	ENSG00000228782
17:45570000-45580000	17:45569684-45570186	prom	E082	ENSG00000228782
17:45570000-45580000	17:45570277-45570346	prom	E054	NA
17:45570000-45580000	17:45570277-45570346	prom	E068	NA
17:45570000-45580000	17:45570277-45570346	prom	E069	NA
17:45570000-45580000	17:45570277-45570346	prom	E070	NA
17:45570000-45580000	17:45570277-45570346	prom	E071	NA
17:45570000-45580000	17:45570277-45570346	prom	E072	NA
17:45570000-45580000	17:45570277-45570346	prom	E074	NA
17:45570000-45580000	17:45570277-45570346	prom	E082	NA
9:100880000-100890000	9:100880251-100882045	prom	E053	ENSG00000106785
9:100880000-100890000	9:100880251-100882045	prom	E054	ENSG00000106785
9:100880000-100890000	9:100880251-100882045	prom	E067	ENSG00000106785
9:100880000-100890000	9:100880251-100882045	prom	E068	ENSG00000106785
9:100880000-100890000	9:100880251-100882045	prom	E069	ENSG00000106785
9:100880000-100890000	9:100880251-100882045	prom	E070	ENSG00000106785
9:100880000-100890000	9:100880251-100882045	prom	E071	ENSG00000106785
9:100880000-100890000	9:100880251-100882045	prom	E072	ENSG00000106785
9:100880000-100890000	9:100880251-100882045	prom	E073	ENSG00000106785
9:100880000-100890000	9:100880251-100882045	prom	E074	ENSG00000106785
9:100880000-100890000	9:100880251-100882045	prom	E082	ENSG00000106785
9:101860000-101870000	9:101865369-101868774	prom	E053	ENSG00000106799
9:101860000-101870000	9:101865369-101868774	prom	E054	ENSG00000106799
9:101860000-101870000	9:101865369-101868774	prom	E067	ENSG00000106799
9:101860000-101870000	9:101865369-101868774	prom	E068	ENSG00000106799
9:101860000-101870000	9:101865369-101868774	prom	E069	ENSG00000106799
9:101860000-101870000	9:101865369-101868774	prom	E070	ENSG00000106799
9:101860000-101870000	9:101865369-101868774	prom	E071	ENSG00000106799
9:101860000-101870000	9:101865369-101868774	prom	E072	ENSG00000106799
9:101860000-101870000	9:101865369-101868774	prom	E073	ENSG00000106799
9:101860000-101870000	9:101865369-101868774	prom	E074	ENSG00000106799
9:101860000-101870000	9:101865369-101868774	prom	E081	ENSG00000106799
9:101860000-101870000	9:101865369-101868774	prom	E082	ENSG00000106799
9:103180000-103190000	9:103188409-103190631	prom	E053	ENSG00000066697
9:103180000-103190000	9:103188409-103190631	prom	E054	ENSG00000066697
9:103180000-103190000	9:103188409-103190631	prom	E067	ENSG00000066697
9:103180000-103190000	9:103188409-103190631	prom	E068	ENSG00000066697
9:103180000-103190000	9:103188409-103190631	prom	E069	ENSG00000066697
9:103180000-103190000	9:103188409-103190631	prom	E070	ENSG00000066697
9:103180000-103190000	9:103188409-103190631	prom	E071	ENSG00000066697
9:103180000-103190000	9:103188409-103190631	prom	E072	ENSG00000066697
9:103180000-103190000	9:103188409-103190631	prom	E073	ENSG00000066697
9:103180000-103190000	9:103188409-103190631	prom	E074	ENSG00000066697
9:103180000-103190000	9:103188409-103190631	prom	E081	ENSG00000066697
9:103180000-103190000	9:103188409-103190631	prom	E082	ENSG00000066697
1:72520001-72560000	1:72529549-72529615	dyadic	E067	NA
1:72520001-72560000	1:72529549-72529615	dyadic	E071	NA
1:72520001-72560000	1:72530156-72530230	dyadic	E054	NA
1:72520001-72560000	1:72530156-72530230	dyadic	E071	NA
1:72520001-72560000	1:72530156-72530230	dyadic	E074	NA
1:72520001-72560000	1:72530490-72530617	dyadic	E071	NA
1:72520001-72560000	1:72530490-72530617	dyadic	E074	NA
1:73080001-73120000	1:73101531-73101671	dyadic	E053	NA
1:73080001-73120000	1:73101531-73101671	dyadic	E054	NA
1:73080001-73120000	1:73101531-73101671	dyadic	E070	NA
1:73080001-73120000	1:73101531-73101671	dyadic	E081	NA
1:73080001-73120000	1:73101531-73101671	dyadic	E082	NA
1:73080001-73120000	1:73101780-73101875	dyadic	E053	NA
1:73080001-73120000	1:73101780-73101875	dyadic	E054	NA
1:73080001-73120000	1:73101780-73101875	dyadic	E070	NA
1:73080001-73120000	1:73101780-73101875	dyadic	E081	NA
1:73080001-73120000	1:73101780-73101875	dyadic	E082	NA
1:73360001-73400000	1:73361832-73361885	dyadic	E053	NA
1:73360001-73400000	1:73361832-73361885	dyadic	E054	NA
1:73360001-73400000	1:73362103-73362189	dyadic	E053	NA
1:73360001-73400000	1:73362103-73362189	dyadic	E054	NA
1:74800001-74840000	1:74822917-74823161	dyadic	E053	NA
1:74800001-74840000	1:74822917-74823161	dyadic	E054	NA
1:74800001-74840000	1:74822917-74823161	dyadic	E067	NA
1:74800001-74840000	1:74822917-74823161	dyadic	E068	NA
1:74800001-74840000	1:74822917-74823161	dyadic	E069	NA
1:74800001-74840000	1:74822917-74823161	dyadic	E070	NA
1:74800001-74840000	1:74822917-74823161	dyadic	E071	NA
1:74800001-74840000	1:74822917-74823161	dyadic	E072	NA
1:74800001-74840000	1:74822917-74823161	dyadic	E074	NA
1:74800001-74840000	1:74822917-74823161	dyadic	E081	NA
1:74800001-74840000	1:74822917-74823161	dyadic	E082	NA
1:74960001-75000000	1:74972502-74972584	dyadic	E053	NA
1:74960001-75000000	1:74972502-74972584	dyadic	E054	NA
1:74960001-75000000	1:74972502-74972584	dyadic	E081	NA
1:75000001-75040000	1:75036569-75036870	dyadic	E053	NA
1:75000001-75040000	1:75036569-75036870	dyadic	E070	NA
1:75000001-75040000	1:75036569-75036870	dyadic	E072	NA
1:75000001-75040000	1:75036569-75036870	dyadic	E082	NA
1:75000001-75040000	1:75037732-75037782	dyadic	E070	NA
1:75000001-75040000	1:75037732-75037782	dyadic	E074	NA
1:75000001-75040000	1:75037834-75037894	dyadic	E074	NA
1:75160001-75200000	1:75197137-75197541	dyadic	E053	NA
1:75160001-75200000	1:75197137-75197541	dyadic	E054	NA
1:75160001-75200000	1:75197137-75197541	dyadic	E067	NA
1:75160001-75200000	1:75197137-75197541	dyadic	E068	NA
1:75160001-75200000	1:75197137-75197541	dyadic	E069	NA
1:75160001-75200000	1:75197137-75197541	dyadic	E073	NA
1:75160001-75200000	1:75197590-75197738	dyadic	E053	NA
1:75160001-75200000	1:75197590-75197738	dyadic	E054	NA
1:75160001-75200000	1:75197590-75197738	dyadic	E067	NA
1:75160001-75200000	1:75197590-75197738	dyadic	E068	NA
1:75160001-75200000	1:75197590-75197738	dyadic	E069	NA
1:75160001-75200000	1:75197590-75197738	dyadic	E071	NA
1:75160001-75200000	1:75197590-75197738	dyadic	E073	NA
1:75160001-75200000	1:75199817-75200035	dyadic	E053	NA
1:75160001-75200000	1:75199817-75200035	dyadic	E054	NA
1:75160001-75200000	1:75199817-75200035	dyadic	E067	NA
1:75160001-75200000	1:75199817-75200035	dyadic	E068	NA
1:75160001-75200000	1:75199817-75200035	dyadic	E069	NA
1:75160001-75200000	1:75199817-75200035	dyadic	E070	NA
1:75160001-75200000	1:75199817-75200035	dyadic	E071	NA
1:75160001-75200000	1:75199817-75200035	dyadic	E072	NA
1:75160001-75200000	1:75199817-75200035	dyadic	E073	NA
1:75160001-75200000	1:75199817-75200035	dyadic	E074	NA
1:75160001-75200000	1:75199817-75200035	dyadic	E081	NA
1:75160001-75200000	1:75199817-75200035	dyadic	E082	NA
14:58790000-58800000	14:58797516-58798609	dyadic	E053	NA
14:58790000-58800000	14:58797516-58798609	dyadic	E054	NA
14:58790000-58800000	14:58797516-58798609	dyadic	E067	NA
14:58790000-58800000	14:58797516-58798609	dyadic	E068	NA
14:58790000-58800000	14:58797516-58798609	dyadic	E069	NA
14:58790000-58800000	14:58797516-58798609	dyadic	E070	NA
14:58790000-58800000	14:58797516-58798609	dyadic	E071	NA
14:58790000-58800000	14:58797516-58798609	dyadic	E072	NA
14:58790000-58800000	14:58797516-58798609	dyadic	E073	NA
14:58790000-58800000	14:58797516-58798609	dyadic	E074	NA
14:58790000-58800000	14:58797516-58798609	dyadic	E081	NA
14:58790000-58800000	14:58797516-58798609	dyadic	E082	NA
14:59080001-59120000	14:59112642-59112870	dyadic	E081	NA
14:59080001-59120000	14:59112926-59113047	dyadic	E081	NA
14:59550000-59560000	14:59557972-59558086	dyadic	E070	NA
14:59550000-59560000	14:59557972-59558086	dyadic	E081	NA
14:59550000-59560000	14:59558221-59558380	dyadic	E070	NA
14:59550000-59560000	14:59558221-59558380	dyadic	E081	NA
14:59550000-59560000	14:59558221-59558380	dyadic	E082	NA
14:59550000-59560000	14:59559302-59559352	dyadic	E070	NA
14:59590000-59600000	14:59597006-59597860	dyadic	E053	NA
14:59590000-59600000	14:59597006-59597860	dyadic	E081	NA
14:59650000-59660000	14:59651134-59651350	dyadic	E054	NA
14:59650000-59660000	14:59654149-59654228	dyadic	E053	NA
14:59650000-59660000	14:59654149-59654228	dyadic	E054	NA
14:59650000-59660000	14:59654149-59654228	dyadic	E067	NA
14:59650000-59660000	14:59654149-59654228	dyadic	E068	NA
14:59650000-59660000	14:59654149-59654228	dyadic	E069	NA
14:59650000-59660000	14:59654149-59654228	dyadic	E070	NA
14:59650000-59660000	14:59654149-59654228	dyadic	E071	NA
14:59650000-59660000	14:59654149-59654228	dyadic	E072	NA
14:59650000-59660000	14:59654149-59654228	dyadic	E073	NA
14:59650000-59660000	14:59654149-59654228	dyadic	E074	NA
14:59650000-59660000	14:59654149-59654228	dyadic	E081	NA
14:59650000-59660000	14:59654149-59654228	dyadic	E082	NA
14:59650000-59660000	14:59654257-59654338	dyadic	E053	NA
14:59650000-59660000	14:59654257-59654338	dyadic	E054	NA
14:59650000-59660000	14:59654257-59654338	dyadic	E067	NA
14:59650000-59660000	14:59654257-59654338	dyadic	E068	NA
14:59650000-59660000	14:59654257-59654338	dyadic	E069	NA
14:59650000-59660000	14:59654257-59654338	dyadic	E070	NA
14:59650000-59660000	14:59654257-59654338	dyadic	E071	NA
14:59650000-59660000	14:59654257-59654338	dyadic	E072	NA
14:59650000-59660000	14:59654257-59654338	dyadic	E073	NA
14:59650000-59660000	14:59654257-59654338	dyadic	E074	NA
14:59650000-59660000	14:59654257-59654338	dyadic	E081	NA
14:59650000-59660000	14:59654257-59654338	dyadic	E082	NA
14:60330000-60340000	14:60338086-60338435	dyadic	E053	NA
14:60330000-60340000	14:60338086-60338435	dyadic	E054	NA
14:60330000-60340000	14:60338086-60338435	dyadic	E067	NA
14:60330000-60340000	14:60338086-60338435	dyadic	E068	NA
14:60330000-60340000	14:60338086-60338435	dyadic	E069	NA
14:60330000-60340000	14:60338086-60338435	dyadic	E070	NA
14:60330000-60340000	14:60338086-60338435	dyadic	E071	NA
14:60330000-60340000	14:60338086-60338435	dyadic	E072	NA
14:60330000-60340000	14:60338086-60338435	dyadic	E073	NA
14:60330000-60340000	14:60338086-60338435	dyadic	E074	NA
14:60330000-60340000	14:60338086-60338435	dyadic	E081	NA
14:60330000-60340000	14:60338086-60338435	dyadic	E082	NA
14:60330000-60340000	14:60338612-60338679	dyadic	E053	NA
14:60330000-60340000	14:60338612-60338679	dyadic	E054	NA
14:60330000-60340000	14:60338612-60338679	dyadic	E073	NA
14:60330000-60340000	14:60338612-60338679	dyadic	E081	NA
14:60620000-60630000	14:60625190-60625242	dyadic	E068	NA
16:89000000-89010000	16:89002021-89002083	dyadic	E070	NA
16:89000000-89010000	16:89002021-89002083	dyadic	E081	NA
16:89000000-89010000	16:89002084-89002216	dyadic	E070	NA
16:89000000-89010000	16:89002084-89002216	dyadic	E072	NA
16:89000000-89010000	16:89002084-89002216	dyadic	E081	NA
16:89000000-89010000	16:89002281-89002820	dyadic	E070	NA
16:89000000-89010000	16:89002281-89002820	dyadic	E072	NA
16:89000000-89010000	16:89002281-89002820	dyadic	E081	NA
16:89000000-89010000	16:89002944-89003769	dyadic	E070	NA
16:89000000-89010000	16:89002944-89003769	dyadic	E081	NA
16:89000000-89010000	16:89002944-89003769	dyadic	E082	NA
16:89000000-89010000	16:89004767-89004893	dyadic	E067	NA
16:89000000-89010000	16:89004767-89004893	dyadic	E068	NA
16:89000000-89010000	16:89004767-89004893	dyadic	E069	NA
16:89000000-89010000	16:89004767-89004893	dyadic	E071	NA
16:89000000-89010000	16:89004767-89004893	dyadic	E072	NA
16:89000000-89010000	16:89004767-89004893	dyadic	E073	NA
16:89000000-89010000	16:89004767-89004893	dyadic	E081	NA
16:89000000-89010000	16:89004767-89004893	dyadic	E082	NA
16:89070000-89080000	16:89069701-89070233	dyadic	E070	NA
16:89070000-89080000	16:89069701-89070233	dyadic	E073	NA
16:89070000-89080000	16:89069701-89070233	dyadic	E081	NA
16:89070000-89080000	16:89069701-89070233	dyadic	E082	NA
16:89070000-89080000	16:89070307-89071246	dyadic	E070	NA
16:89070000-89080000	16:89070307-89071246	dyadic	E073	NA
16:89070000-89080000	16:89070307-89071246	dyadic	E081	NA
16:89070000-89080000	16:89070307-89071246	dyadic	E082	NA
16:89070000-89080000	16:89072229-89072316	dyadic	E081	NA
16:89250000-89260000	16:89257144-89257915	dyadic	E081	NA
16:89320000-89330000	16:89324369-89324439	dyadic	E053	NA
16:89320000-89330000	16:89324369-89324439	dyadic	E067	NA
16:89320000-89330000	16:89324369-89324439	dyadic	E068	NA
16:89320000-89330000	16:89324369-89324439	dyadic	E073	NA
16:89320000-89330000	16:89324369-89324439	dyadic	E081	NA
16:89320000-89330000	16:89328646-89328722	dyadic	E072	NA
16:89560000-89570000	16:89561025-89561115	dyadic	E082	NA
16:89570000-89580000	16:89576063-89576178	dyadic	E053	NA
16:89570000-89580000	16:89576063-89576178	dyadic	E054	NA
16:89570000-89580000	16:89576063-89576178	dyadic	E067	NA
16:89570000-89580000	16:89576063-89576178	dyadic	E070	NA
16:89570000-89580000	16:89576063-89576178	dyadic	E071	NA
16:89570000-89580000	16:89576063-89576178	dyadic	E072	NA
16:89570000-89580000	16:89576063-89576178	dyadic	E073	NA
16:89570000-89580000	16:89576063-89576178	dyadic	E081	NA
16:89570000-89580000	16:89576063-89576178	dyadic	E082	NA
16:89720000-89730000	16:89722955-89723033	dyadic	E053	NA
16:89720000-89730000	16:89722955-89723033	dyadic	E054	NA
16:89720000-89730000	16:89722955-89723033	dyadic	E067	NA
16:89720000-89730000	16:89722955-89723033	dyadic	E068	NA
16:89720000-89730000	16:89722955-89723033	dyadic	E069	NA
16:89720000-89730000	16:89722955-89723033	dyadic	E070	NA
16:89720000-89730000	16:89722955-89723033	dyadic	E071	NA
16:89720000-89730000	16:89722955-89723033	dyadic	E072	NA
16:89720000-89730000	16:89722955-89723033	dyadic	E073	NA
16:89720000-89730000	16:89722955-89723033	dyadic	E074	NA
16:89720000-89730000	16:89722955-89723033	dyadic	E081	NA
16:89720000-89730000	16:89722955-89723033	dyadic	E082	NA
16:89720000-89730000	16:89723118-89723353	dyadic	E053	NA
16:89720000-89730000	16:89723118-89723353	dyadic	E054	NA
16:89720000-89730000	16:89723118-89723353	dyadic	E067	NA
16:89720000-89730000	16:89723118-89723353	dyadic	E068	NA
16:89720000-89730000	16:89723118-89723353	dyadic	E069	NA
16:89720000-89730000	16:89723118-89723353	dyadic	E070	NA
16:89720000-89730000	16:89723118-89723353	dyadic	E071	NA
16:89720000-89730000	16:89723118-89723353	dyadic	E072	NA
16:89720000-89730000	16:89723118-89723353	dyadic	E073	NA
16:89720000-89730000	16:89723118-89723353	dyadic	E074	NA
16:89720000-89730000	16:89723118-89723353	dyadic	E081	NA
16:89720000-89730000	16:89723118-89723353	dyadic	E082	NA
16:89770000-89780000	16:89771602-89771813	dyadic	E054	NA
16:89770000-89780000	16:89773027-89773221	dyadic	E054	NA
16:89770000-89780000	16:89773027-89773221	dyadic	E067	NA
16:89770000-89780000	16:89773027-89773221	dyadic	E068	NA
16:89770000-89780000	16:89773027-89773221	dyadic	E072	NA
16:89770000-89780000	16:89773027-89773221	dyadic	E073	NA
16:89770000-89780000	16:89778873-89779313	dyadic	E053	NA
16:89770000-89780000	16:89778873-89779313	dyadic	E054	NA
16:89770000-89780000	16:89778873-89779313	dyadic	E070	NA
16:89779000-89781000	16:89778873-89779313	dyadic	E053	NA
16:89779000-89781000	16:89778873-89779313	dyadic	E054	NA
16:89779000-89781000	16:89778873-89779313	dyadic	E070	NA
16:89780000-89790000	16:89786345-89786405	dyadic	E053	NA
16:89780000-89790000	16:89786345-89786405	dyadic	E054	NA
16:89780000-89790000	16:89786345-89786405	dyadic	E067	NA
16:89780000-89790000	16:89786345-89786405	dyadic	E068	NA
16:89780000-89790000	16:89786345-89786405	dyadic	E069	NA
16:89780000-89790000	16:89786345-89786405	dyadic	E070	NA
16:89780000-89790000	16:89786345-89786405	dyadic	E071	NA
16:89780000-89790000	16:89786345-89786405	dyadic	E072	NA
16:89780000-89790000	16:89786345-89786405	dyadic	E073	NA
16:89780000-89790000	16:89786345-89786405	dyadic	E074	NA
16:89780000-89790000	16:89786345-89786405	dyadic	E081	NA
16:89780000-89790000	16:89786345-89786405	dyadic	E082	NA
16:89830000-89840000	16:89830782-89831732	dyadic	E071	NA
16:89830000-89840000	16:89830782-89831732	dyadic	E074	NA
16:89870000-89880000	16:89871427-89871499	dyadic	E081	NA
16:89870000-89880000	16:89871427-89871499	dyadic	E082	NA
16:89879000-89881000	16:89880257-89880307	dyadic	E082	NA
16:89879000-89881000	16:89880695-89880755	dyadic	E082	NA
16:89880000-89890000	16:89880257-89880307	dyadic	E082	NA
16:89880000-89890000	16:89880695-89880755	dyadic	E082	NA
16:89880000-89890000	16:89881601-89881641	dyadic	E054	NA
16:89880000-89890000	16:89881773-89881929	dyadic	E053	NA
16:89880000-89890000	16:89881773-89881929	dyadic	E054	NA
16:89880000-89890000	16:89881773-89881929	dyadic	E070	NA
16:89880000-89890000	16:89881773-89881929	dyadic	E081	NA
16:89880000-89890000	16:89881773-89881929	dyadic	E082	NA
16:89880000-89890000	16:89881984-89882101	dyadic	E053	NA
16:89880000-89890000	16:89881984-89882101	dyadic	E054	NA
16:89880000-89890000	16:89881984-89882101	dyadic	E070	NA
16:89880000-89890000	16:89881984-89882101	dyadic	E072	NA
16:89880000-89890000	16:89881984-89882101	dyadic	E081	NA
16:89880000-89890000	16:89881984-89882101	dyadic	E082	NA
16:89930000-89940000	16:89938940-89939179	dyadic	E054	NA
16:89930000-89940000	16:89938940-89939179	dyadic	E067	NA
16:89930000-89940000	16:89938940-89939179	dyadic	E068	NA
16:89930000-89940000	16:89938940-89939179	dyadic	E070	NA
16:89930000-89940000	16:89938940-89939179	dyadic	E071	NA
16:89930000-89940000	16:89938940-89939179	dyadic	E072	NA
16:89930000-89940000	16:89938940-89939179	dyadic	E073	NA
16:89930000-89940000	16:89938940-89939179	dyadic	E081	NA
16:89930000-89940000	16:89938940-89939179	dyadic	E082	NA
16:89939000-89941000	16:89938940-89939179	dyadic	E054	NA
16:89939000-89941000	16:89938940-89939179	dyadic	E067	NA
16:89939000-89941000	16:89938940-89939179	dyadic	E068	NA
16:89939000-89941000	16:89938940-89939179	dyadic	E070	NA
16:89939000-89941000	16:89938940-89939179	dyadic	E071	NA
16:89939000-89941000	16:89938940-89939179	dyadic	E072	NA
16:89939000-89941000	16:89938940-89939179	dyadic	E073	NA
16:89939000-89941000	16:89938940-89939179	dyadic	E081	NA
16:89939000-89941000	16:89938940-89939179	dyadic	E082	NA
16:89980000-89990000	16:89983935-89985965	dyadic	E053	ENSG00000198211
16:89980000-89990000	16:89983935-89985965	dyadic	E054	ENSG00000198211
16:89980000-89990000	16:89983935-89985965	dyadic	E067	ENSG00000198211
16:89980000-89990000	16:89983935-89985965	dyadic	E068	ENSG00000198211
16:89980000-89990000	16:89983935-89985965	dyadic	E069	ENSG00000198211
16:89980000-89990000	16:89983935-89985965	dyadic	E070	ENSG00000198211
16:89980000-89990000	16:89983935-89985965	dyadic	E071	ENSG00000198211
16:89980000-89990000	16:89983935-89985965	dyadic	E072	ENSG00000198211
16:89980000-89990000	16:89983935-89985965	dyadic	E073	ENSG00000198211
16:89980000-89990000	16:89983935-89985965	dyadic	E074	ENSG00000198211
16:89980000-89990000	16:89983935-89985965	dyadic	E081	ENSG00000198211
