GENE	CHR	START	STOP	NSNPS	NPARAM	N	ZSTAT	P	SYMBOL
ENSG00000198039	7	64280550	64441344	617	20	35986	-0.54585	0.70741	ZNF273
ENSG00000152926	7	64382154	64517062	503	18	35986	-1.3318	0.90854	ZNF117
ENSG00000213462	7	64401187	64517121	448	16	35986	-1.3439	0.91051	ERV3-1
ENSG00000146757	7	64788712	64916038	497	20	35986	0.32795	0.37148	ZNF92
ENSG00000196715	7	65288254	65474550	397	18	35986	-0.65445	0.74359	VKORC1L1
ENSG00000169919	7	65375671	65497301	279	15	35986	-0.57129	0.7161	GUSB
ENSG00000126522	7	65490785	65608545	315	17	35986	-0.31836	0.62489	ASL
ENSG00000241258	7	65529591	65669555	365	16	35986	-0.20948	0.58296	CRCP
ENSG00000169902	7	65620186	65935530	666	19	35986	-0.47245	0.6817	TPST1
ENSG00000243335	7	66043868	66326446	959	21	35986	0.51831	0.30212	KCTD7
ENSG00000154710	7	66097151	66326451	761	18	35986	0.5068	0.30615	RABGEF1
ENSG00000106609	7	66336212	66473538	346	27	35986	0.96842	0.16642	TMEM248
ENSG00000126524	7	66402664	66510588	338	33	35986	0.13291	0.44713	SBDS
ENSG00000198874	7	66410160	66754501	1774	34	35986	-0.59633	0.72452	TYW1
ENSG00000158321	7	69013905	70308054	2814	89	35986	0.087625	0.46509	AUTS2
ENSG00000185274	7	70547155	71228585	2549	145	35986	0.56121	0.28733	WBSCR17
ENSG00000183166	7	71194476	71962136	2333	76	35986	-0.088079	0.53509	CALN1
ENSG00000196313	7	72299936	72471979	141	28	35986	-1.707	0.95609	POM121
ENSG00000155428	7	72380016	72489997	53	20	35986	-1.082	0.86038	TRIM74
ENSG00000130305	7	72666514	72772864	142	16	35986	0.14873	0.44088	NSUN5
ENSG00000146755	7	72676535	72792085	184	14	35986	0.028846	0.48849	TRIM50
ENSG00000077800	7	72692167	72822634	219	17	35986	-0.21873	0.58657	FKBP6
ENSG00000188763	7	72798109	72900450	153	24	35986	-1.7265	0.95787	FZD9
ENSG00000009954	7	72804728	72986608	287	21	35986	-2.0503	0.97983	BAZ1B
ENSG00000106635	7	72900686	73022332	231	20	35986	-2.8942	0.9981	BCL7B
ENSG00000106638	7	72933262	73043121	242	21	35986	-2.7534	0.99705	TBL2
ENSG00000009950	7	72957524	73088873	341	27	35986	-1.3926	0.91813	MLXIPL
ENSG00000176428	7	73032155	73136442	304	25	35986	-1.0455	0.8521	VPS37D
ENSG00000176410	7	73045299	73147783	294	26	35986	-0.94923	0.82875	DNAJC30
ENSG00000071462	7	73047355	73169491	331	32	35986	-1.0828	0.86055	WBSCR22
ENSG00000106089	7	73063536	73184002	309	34	35986	-1.0856	0.86116	STX1A
ENSG00000106077	7	73100424	73203197	237	34	35986	-1.2474	0.89388	ABHD11
ENSG00000165215	7	73133328	73234600	228	24	35986	-0.62906	0.73535	CLDN3
ENSG00000189143	7	73163872	73297014	300	15	35986	0.0093417	0.49627	CLDN4
ENSG00000165171	7	73198920	73306865	237	14	35986	0.14514	0.4423	WBSCR27
ENSG00000175877	7	73225489	73330223	221	15	35986	0.10786	0.45705	WBSCR28
ENSG00000049540	7	73392119	73534237	269	33	35986	-0.36771	0.64345	ELN
ENSG00000106683	7	73447263	73586855	319	27	35986	-1.7507	0.96	LIMK1
ENSG00000106682	7	73538575	73661431	230	25	35986	-1.5399	0.93821	EIF4H
ENSG00000086730	7	73563982	73694161	207	28	35986	-1.1848	0.88194	LAT2
ENSG00000049541	7	73595829	73718774	205	30	35986	-1.6445	0.94996	RFC2
ENSG00000106665	7	73653805	73870273	507	35	35986	-2.1116	0.98264	CLIP2
ENSG00000006704	7	73818120	74066931	465	56	35986	-1.0857	0.86121	GTF2IRD1
ENSG00000077809	7	74021994	74225026	232	27	35986	-1.2279	0.89026	GTF2I
ENSG00000158517	7	74138309	74253659	93	16	35986	-1.7132	0.95666	NCF1
ENSG00000196275	7	74160483	74317847	163	22	35986	-0.85993	0.80509	GTF2IRD2
ENSG00000183086	7	74329083	74488803	107	18	35986	-0.32911	0.62896	GATSL1
ENSG00000174374	7	74391226	74540064	92	20	35986	-0.0033183	0.50132	WBSCR16
ENSG00000174428	7	74458364	74615623	101	21	35986	0.21155	0.41623	GTF2IRD2B
ENSG00000198750	7	74757499	74917509	18	6	35986	-0.10722	0.54269	GATSL2
ENSG00000178809	7	74974337	75090279	141	22	35986	0.3551	0.36126	TRIM73
ENSG00000135213	7	74996066	75165548	343	25	35986	0.51733	0.30246	POM121C
ENSG00000127946	7	75112621	75418280	1106	80	35986	0.70945	0.23902	HIP1
ENSG00000006606	7	75348851	75469214	604	52	35986	-0.087285	0.53478	CCL26
ENSG00000106178	7	75390983	75502674	525	42	35986	0.416	0.33871	CCL24
ENSG00000005486	7	75421920	75568244	482	44	35986	1.0126	0.15562	RHBDD2
ENSG00000127948	7	75478518	75666173	387	51	35986	1.9912	0.023229	POR
ENSG00000127952	7	75575656	75727322	375	28	35986	0.982	0.16305	STYXL1
ENSG00000146701	7	75627369	75746826	297	16	35986	1.0765	0.14085	MDH2
ENSG00000177679	7	75781216	75966605	361	26	35986	0.35684	0.36061	SRRM3
ENSG00000106211	7	75881861	75983612	205	23	35986	-0.40314	0.65658	HSPB1
ENSG00000170027	7	75906116	76038348	334	24	35986	-0.26094	0.60293	YWHAG
ENSG00000146700	7	75968651	76089012	395	28	35986	-0.51072	0.69523	SRCRB4D
ENSG00000188372	7	75976835	76121388	451	28	35986	-0.54444	0.70693	ZP3
ENSG00000091073	7	76040993	76185312	392	23	35986	-0.36459	0.64229	DTX2
ENSG00000243566	7	76089745	76698340	1814	66	35986	-0.32206	0.6263	UPK3B
ENSG00000146707	7	76189303	76306578	362	20	35986	0.22404	0.41136	POMZP3
ENSG00000135205	7	76701751	77008850	1065	43	35986	-1.0722	0.85818	CCDC146
ENSG00000127951	7	76772688	76879143	267	21	35986	-1.3991	0.91911	FGL2
ENSG00000186088	7	76890068	77095717	770	42	35986	-0.0046768	0.50187	GSAP
ENSG00000127947	7	77116592	77319388	575	23	35986	1.2003	0.11501	PTPN12
ENSG00000187257	7	77275760	77462339	493	27	35986	1.92	0.02743	RSBN1L
ENSG00000135211	7	77373045	77477897	247	24	35986	1.7798	0.037556	TMEM60
ENSG00000006576	7	77378122	77636818	653	39	35986	1.977	0.024018	PHTF2
ENSG00000187391	7	77596393	79132890	5799	262	35986	-0.047952	0.51912	MAGI2
ENSG00000127955	7	79713271	79898718	469	51	35986	0.38447	0.35031	GNAI1
ENSG00000135218	7	79948891	80358593	1124	64	35986	0.82679	0.20418	CD36
ENSG00000214415	7	80037987	80191336	441	44	35986	-0.29134	0.61461	GNAT3
ENSG00000075223	7	80321854	80601675	663	67	35986	1.7229	0.04245	SEMA3C
ENSG00000019991	7	81278322	81449754	383	39	35986	1.0433	0.1484	HGF
ENSG00000153956	7	81525760	82123114	1846	114	35986	-0.11937	0.54751	CACNA2D1
ENSG00000186472	7	82333329	82842246	1534	68	35986	0.60933	0.27115	PCLO
ENSG00000170381	7	82943222	83328326	1337	52	35986	1.3723	0.084982	SEMA3E
ENSG00000075213	7	83535093	84172040	2096	74	35986	-0.30787	0.62091	SEMA3A
ENSG00000153993	7	84574869	84866171	507	26	35986	-0.14975	0.55952	SEMA3D
ENSG00000198822	7	86223230	86544200	641	39	35986	-0.15227	0.56051	GRM3
ENSG00000164659	7	86456222	86739015	777	30	35986	1.0682	0.14273	KIAA1324L
ENSG00000135164	7	86731677	86875653	448	22	35986	0.8219	0.20557	DMTF1
ENSG00000135185	7	86775478	86899903	363	23	35986	1.1558	0.12389	TMEM243
ENSG00000005469	7	86924997	87079111	342	26	35986	1.2461	0.10637	CROT
ENSG00000005471	7	86981013	87159751	402	26	35986	1.4414	0.074736	ABCB4
ENSG00000085563	7	87083175	87392611	662	42	35986	0.62392	0.26634	ABCB1
ENSG00000105784	7	87206864	87511611	514	19	35986	-0.52205	0.69918	RUNDC3B
ENSG00000075303	7	87412883	87555672	234	18	35986	-0.59117	0.7228	SLC25A40
ENSG00000006634	7	87455531	87588856	224	22	35986	-0.49033	0.68805	DBF4
ENSG00000008277	7	87513458	87882204	644	37	35986	0.40328	0.34337	ADAM22
ENSG00000075142	7	87784433	87906308	171	23	35986	0.81162	0.2085	SRI
ENSG00000127954	7	87855744	87986206	227	19	35986	0.11261	0.45517	STEAP4
ENSG00000182348	7	88338682	89016346	2332	83	35986	-1.0808	0.86011	ZNF804B
ENSG00000164645	7	88373420	88475035	364	14	35986	-0.58681	0.72133	C7orf62
ENSG00000164647	7	89733689	89844143	389	18	35986	-0.69263	0.75573	STEAP1
ENSG00000157214	7	89746904	89917451	519	19	35986	-0.80652	0.79003	STEAP2
ENSG00000105792	7	89824488	89990377	472	24	35986	-0.89569	0.81479	C7orf63
ENSG00000105793	7	89914537	90070769	471	29	35986	-0.71872	0.76384	GTPBP10
ENSG00000157224	7	89963035	90192716	741	39	35986	-1.0379	0.85035	CLDN12
ENSG00000058091	7	90045738	90889905	2723	87	35986	-0.080433	0.53205	CDK14
ENSG00000157240	7	90843783	90948123	226	31	35986	1.0576	0.14512	FZD1
ENSG00000127989	7	91271323	91560034	586	19	35986	-0.6787	0.75134	MTERF
ENSG00000127914	7	91520181	91789987	524	9	35986	-0.25159	0.59932	AKAP9
ENSG00000001630	7	91691465	91822266	213	8	35986	-0.076299	0.53041	CYP51A1
ENSG00000240720	7	91691473	91858845	251	11	35986	-0.041262	0.51646	LRRD1
ENSG00000001631	7	91778283	91925480	159	15	35986	0.30147	0.38153	KRIT1
ENSG00000001629	7	91825548	92080698	294	26	35986	0.34296	0.36581	ANKIB1
ENSG00000157259	7	92026767	92138150	196	27	35986	0.5995	0.27442	GATAD1
ENSG00000242950	7	92047694	92157300	200	21	35986	0.71294	0.23794	ERVW-1
ENSG00000127980	7	92066334	92207845	290	16	35986	0.77754	0.21842	PEX1
ENSG00000127993	7	92108087	92217319	222	18	35986	0.68022	0.24818	RBM48
ENSG00000234545	7	92140107	92269708	261	18	35986	0.3307	0.37044	FAM133B
ENSG00000105810	7	92184235	92515908	426	40	35986	0.25344	0.39996	CDK6
ENSG00000205413	7	92678829	92797336	368	29	35986	-0.42492	0.66455	SAMD9
ENSG00000177409	7	92709368	92827682	292	29	35986	-0.36384	0.64201	SAMD9L
ENSG00000188175	7	92767899	92905837	221	26	35986	-0.61369	0.73029	HEPACAM2
ENSG00000004766	7	92811653	93038338	399	46	35986	-1.4009	0.91938	CCDC132
ENSG00000004948	7	93003799	93254042	701	45	35986	0.71862	0.23619	CALCR
ENSG00000127928	7	93170885	93590577	1224	69	35986	0.37446	0.35403	GNGT1
ENSG00000105825	7	93464709	93570303	370	31	35986	-0.042183	0.51682	TFPI2
ENSG00000127920	7	93501011	93607922	341	38	35986	0.096637	0.46151	GNG11
ENSG00000105829	7	93542074	93683694	310	36	35986	1.5291	0.063124	BET1
ENSG00000164692	7	93973873	94110544	316	36	35986	-1.2028	0.88548	COL1A2
ENSG00000127995	7	94088531	94236331	270	18	35986	-1.0143	0.84477	CASD1
ENSG00000127990	7	94164542	94335521	289	20	35986	-0.47639	0.6831	SGCE
ENSG00000242265	7	94235637	94349007	224	21	35986	-0.15342	0.56097	PEG10
ENSG00000158528	7	94486514	94975727	890	39	35986	-0.88871	0.81292	PPP1R9A
ENSG00000005421	7	94876988	95075673	473	45	35986	1.1771	0.11958	PON1
ENSG00000105852	7	94939256	95075680	335	29	35986	1.4851	0.068761	PON3
ENSG00000105854	7	94984175	95114510	353	34	35986	1.2849	0.099422	PON2
ENSG00000005981	7	95057756	95219544	562	44	35986	1.6811	0.046375	ASB4
ENSG00000004799	7	95162811	95275803	444	30	35986	1.5639	0.058925	PDK4
ENSG00000158560	7	95351866	95789634	1115	79	35986	-0.6325	0.73647	DYNC1I1
ENSG00000004864	7	95699532	96001459	427	23	35986	-0.28423	0.61188	SLC25A13
ENSG00000197851	7	96060938	96182835	297	26	35986	1.4885	0.068306	C7orf76
ENSG00000127922	7	96060938	96389203	842	38	35986	2.0913	0.018251	SHFM1
ENSG00000006377	7	96584860	96690351	198	41	35986	-0.095519	0.53805	DLX6
ENSG00000105880	7	96599704	96704409	195	36	35986	-0.36896	0.64392	DLX5
ENSG00000196636	7	96695902	96861075	302	20	35986	-0.6256	0.73421	ACN9
ENSG00000006128	7	97311220	97419784	628	20	35986	0.91977	0.17885	TAC1
ENSG00000070669	7	97431430	97551854	501	34	35986	-0.661	0.74569	ASNS
ENSG00000135175	7	97563996	97670481	457	40	35986	0.76448	0.22229	OCM2
ENSG00000164715	7	97686197	97888945	613	31	35986	-0.10999	0.54379	LMTK2
ENSG00000180535	7	97790739	97892291	279	24	35986	-0.81041	0.79115	BHLHA15
ENSG00000205356	7	97793936	97931563	377	27	35986	-0.92802	0.8233	TECPR1
ENSG00000164713	7	97831691	97987162	399	20	35986	-0.68542	0.75346	BRI3
ENSG00000006453	7	97870963	98080380	474	17	35986	-0.45668	0.67605	BAIAP2L1
ENSG00000106236	7	98196609	98309180	338	32	35986	-0.16783	0.56664	NPTX2
ENSG00000166448	7	98394111	98518394	325	31	35986	0.74049	0.2295	TMEM130
ENSG00000196367	7	98425556	98660866	493	22	35986	0.44811	0.32704	TRRAP
ENSG00000198742	7	98575061	98791723	517	40	35986	-0.88301	0.81138	SMURF1
ENSG00000185467	7	98721197	98855129	460	26	35986	-1.1433	0.87354	KPNA7
ENSG00000241685	7	98873521	99035787	361	21	35986	-1.0249	0.84728	ARPC1A
ENSG00000130429	7	98921872	99042424	261	15	35986	-0.89835	0.8155	ARPC1B
ENSG00000106244	7	98939671	99056452	256	15	35986	-1.1411	0.87309	PDAP1
ENSG00000106245	7	98956264	99067239	240	19	35986	-1.0237	0.84702	BUD31
ENSG00000106246	7	98964362	99113787	288	18	35986	-0.96709	0.83325	PTCD1
ENSG00000248919	7	98967372	99113820	282	17	35986	-0.97037	0.83407	ATP5J2-PTCD1
ENSG00000160917	7	98986545	99104994	207	19	35986	-0.97354	0.83486	CPSF4
ENSG00000241468	7	98996098	99113954	206	19	35986	-0.88531	0.81201	ATP5J2
ENSG00000198556	7	99020464	99151273	209	19	35986	-0.90895	0.81831	ZNF789
ENSG00000160908	7	99034142	99147947	167	18	35986	-0.79392	0.78638	ZNF394
ENSG00000196652	7	99052274	99182323	177	20	35986	-0.78254	0.78305	ZKSCAN5
ENSG00000221909	7	99093931	99206159	157	18	35986	-0.93623	0.82542	FAM200A
ENSG00000197343	7	99106029	99224076	165	19	35986	-0.91315	0.81942	ZNF655
ENSG00000197037	7	99164569	99280030	164	19	35986	-1.2175	0.8883	ZSCAN25
ENSG00000106258	7	99195817	99327621	213	16	35986	0.43525	0.33169	CYP3A5
ENSG00000160870	7	99252660	99382819	194	14	35986	0.88795	0.18728	CYP3A7
ENSG00000160868	7	99304604	99431888	159	15	35986	1.1408	0.12697	CYP3A4
ENSG00000021461	7	99375636	99513718	250	24	35986	0.98757	0.16168	CYP3A43
ENSG00000244623	7	99423610	99524680	243	22	35986	0.85622	0.19594	OR2AE1
ENSG00000146833	7	99424581	99567223	352	23	35986	0.49939	0.30875	TRIM4
ENSG00000176402	7	99470892	99577243	266	17	35986	-0.23625	0.59338	GJC3
ENSG00000160862	7	99514343	99623780	249	26	35986	0.29601	0.38361	AZGP1
ENSG00000106261	7	99563204	99689312	203	23	35986	0.78693	0.21566	ZKSCAN1
ENSG00000166529	7	99597390	99712661	184	20	35986	0.74136	0.22924	ZSCAN21
ENSG00000166526	7	99611656	99730171	178	19	35986	0.69359	0.24397	ZNF3
ENSG00000168090	7	99636577	99739823	158	17	35986	0.72821	0.23324	COPS6
ENSG00000166508	7	99640351	99749563	161	18	35986	0.66932	0.25165	MCM7
ENSG00000221838	7	99649172	99757968	159	18	35986	0.64568	0.25924	AP4M1
ENSG00000106290	7	99654693	99767464	162	18	35986	0.61948	0.2678	TAF6
ENSG00000166997	7	99667236	99773134	154	17	35986	0.60288	0.27329	CNPY4
ENSG00000214309	7	99674317	99776118	145	17	35986	0.6542	0.25649	MBLAC1
ENSG00000188186	7	99696530	99803567	158	17	35986	1.0996	0.13576	LAMTOR4
ENSG00000146826	7	99702043	99806338	154	16	35986	1.1	0.13566	C7orf43
ENSG00000197093	7	99706867	99816373	188	16	35986	1.0232	0.1531	GAL3ST4
ENSG00000213420	7	99717229	99824995	201	15	35986	0.99811	0.15911	GPC2
ENSG00000066923	7	99725186	99869111	245	20	35986	0.76681	0.2216	STAG3
ENSG00000160844	7	99748283	99919855	268	20	35986	0.4337	0.33225	GATS
ENSG00000213413	7	99765864	99869113	191	15	35986	0.81253	0.20824	PVRIG
ENSG00000214300	7	99855325	99969819	151	13	35986	-1.1114	0.8668	SPDYE3
ENSG00000121716	7	99883737	100015356	183	11	35986	-1.2529	0.89487	PILRB
ENSG00000085514	7	99915153	100047719	199	11	35986	-1.2727	0.89843	PILRA
ENSG00000078487	7	99948449	100076615	180	11	35986	-1.6399	0.94949	ZCWPW1
ENSG00000146834	7	99976413	100081741	147	11	35986	-1.4135	0.92124	MEPCE
ENSG00000160813	7	99982905	100084188	139	10	35986	-1.5272	0.93664	PPP1R35
ENSG00000185955	7	100004238	100111894	154	11	35986	-1.599	0.94508	C7orf61
ENSG00000166925	7	100010982	100126902	167	14	35986	-1.8777	0.96979	TSC22D4
ENSG00000166924	7	100031550	100142422	160	17	35986	-2.0035	0.97744	NYAP1
ENSG00000106351	7	100086834	100215842	179	22	35986	-1.8622	0.96871	AGFG2
ENSG00000205307	7	100119855	100221270	143	19	35986	-1.719	0.95719	SAP25
ENSG00000077454	7	100119855	100233776	160	21	35986	-1.7378	0.95888	LRCH4
ENSG00000106336	7	100131605	100248740	161	23	35986	-1.7547	0.96034	FBXO24
ENSG00000106333	7	100149800	100255798	146	22	35986	-1.6374	0.94922	PCOLCE
ENSG00000106330	7	100159725	100263007	147	22	35986	-1.7646	0.96118	MOSPD3
ENSG00000106327	7	100168039	100290402	188	26	35986	-2.053	0.97997	TFR2
ENSG00000077080	7	100190720	100304084	191	22	35986	-1.8957	0.971	ACTL6B
ENSG00000172354	7	100221154	100326797	204	23	35986	-2.0491	0.97977	GNB2
ENSG00000146830	7	100227130	100337071	221	26	35986	-1.6167	0.94703	GIGYF1
ENSG00000172336	7	100253676	100355118	231	28	35986	-1.6573	0.95127	POP7
ENSG00000130427	7	100268423	100371323	253	23	35986	-1.6074	0.94602	EPO
ENSG00000196411	7	100350187	100475121	317	27	35986	-1.5968	0.94485	EPHB4
ENSG00000146828	7	100374442	100514631	360	27	35986	-1.2732	0.89853	SLC12A9
ENSG00000087077	7	100414760	100521076	269	23	35986	-1.2618	0.89649	TRIP6
ENSG00000087087	7	100422733	100536285	298	22	35986	-1.1662	0.87823	SRRT
ENSG00000176125	7	100436346	100537339	272	21	35986	-1.2625	0.89662	UFSP1
ENSG00000087085	7	100437615	100544594	294	25	35986	-1.1198	0.86859	ACHE
ENSG00000169894	7	100497187	100661118	457	51	35986	-1.186	0.88218	MUC3A
ENSG00000228273	7	100497257	100600424	241	35	35986	-1.2363	0.89182	MUC3A
ENSG00000205277	7	100562904	100712230	367	31	35986	-0.91981	0.82116	MUC12
ENSG00000169876	7	100613353	100752020	496	34	35986	-1.1785	0.8807	MUC17
ENSG00000169871	7	100678720	100785017	391	29	35986	-1.132	0.87118	TRIM56
ENSG00000106366	7	100720370	100832547	406	43	35986	0.82079	0.20588	SERPINE1
ENSG00000106367	7	100747678	100854877	349	39	35986	1.4783	0.069659	AP1S1
ENSG00000128564	7	100755790	100858874	335	38	35986	1.6184	0.052792	VGF
ENSG00000167011	7	100763774	100873557	328	39	35986	1.9675	0.024564	NAT16
ENSG00000106384	7	100788288	100894302	304	32	35986	2.28	0.011303	MOGAT3
ENSG00000106397	7	100799258	100911701	321	30	35986	2.3092	0.010468	PLOD3
ENSG00000106400	7	100810949	100917471	294	29	35986	2.3656	0.0090005	ZNHIT1
ENSG00000106404	7	100825373	100932101	274	25	35986	2.1254	0.016778	CLDN15
ENSG00000214253	7	100832739	100945597	334	32	35986	1.9174	0.027594	FIS1
ENSG00000128581	7	100906975	101015104	534	27	35986	0.85885	0.19521	RABL5
ENSG00000106436	7	101206605	101322576	311	28	35986	0.10645	0.45761	MYL10
ENSG00000257923	7	101408959	101977249	1518	78	35986	0.94753	0.17168	CUX1
ENSG00000160999	7	101878405	102012178	353	42	35986	-0.16446	0.56532	SH2B2
ENSG00000128563	7	101954319	102117123	448	28	35986	-0.18343	0.57277	PRKRIP1
ENSG00000160991	7	102023553	102147268	310	23	35986	-0.37267	0.6453	ORAI2
ENSG00000160993	7	102046685	102155323	245	26	35986	-0.33168	0.62993	ALKBH4
ENSG00000161036	7	102055376	102163615	233	26	35986	-0.31014	0.62177	LRWD1
ENSG00000005075	7	102063565	102169354	217	25	35986	-0.29883	0.61747	POLR2J
ENSG00000170667	7	102072892	102208228	197	25	35986	-0.32593	0.62776	RASA4B
ENSG00000168255	7	102128365	102263103	25	12	35986	-1.1698	0.87895	POLR2J3
ENSG00000205238	7	102141679	102252755	14	7	35986	-0.0024447	0.50098	SPDYE2
ENSG00000105808	7	102170093	102307204	21	11	35986	1.756	0.039548	RASA4
ENSG00000267368	7	102227472	102333238	40	20	35986	1.5509	0.060463	UPK3BL
ENSG00000228049	7	102227474	102362076	135	22	35986	0.043395	0.48269	POLR2J2
ENSG00000267645	7	102227496	102362088	135	22	35986	0.043395	0.48269	POLR2J2
ENSG00000173678	7	102240772	102351847	93	20	35986	0.30422	0.38048	SPDYE2B
ENSG00000222011	7	102339418	102499672	457	30	35986	0.37183	0.35501	FAM185A
ENSG00000161040	7	102403308	102765286	577	26	35986	1.6871	0.045791	FBXL13
ENSG00000128606	7	102503438	102635396	205	18	35986	1.6407	0.050434	LRRC17
ENSG00000170632	7	102665328	102790205	164	23	35986	1.7229	0.042453	ARMC10
ENSG00000161048	7	102690223	102840007	397	20	35986	1.0229	0.15317	NAPEPLD
ENSG00000105819	7	102887869	103019958	214	22	35986	0.087493	0.46514	PMPCB
ENSG00000105821	7	102902921	103035320	206	22	35986	-0.0015046	0.5006	DNAJC2
ENSG00000161057	7	102934701	103059842	212	27	35986	-0.020868	0.50832	PSMC2
ENSG00000170615	7	102943177	103136624	483	38	35986	0.034849	0.4861	SLC26A5
ENSG00000189056	7	103062231	103679963	2539	115	35986	-0.29011	0.61413	RELN
ENSG00000164815	7	103716788	103898495	753	23	35986	-0.61642	0.73119	ORC5
ENSG00000187416	7	103919104	104599001	2153	111	35986	-0.11584	0.54611	LHFPL3
ENSG00000005483	7	104604626	104804808	286	15	35986	-1.0218	0.84656	KMT2E
ENSG00000135250	7	104701151	105089755	760	23	35986	-0.38382	0.64944	SRPK2
ENSG00000091127	7	105030108	105212714	584	36	35986	0.83006	0.20325	PUS7
ENSG00000135249	7	105122532	105258124	433	21	35986	0.32606	0.37219	RINT1
ENSG00000185055	7	105155567	105291322	384	39	35986	0.27775	0.3906	EFCAB10
ENSG00000146776	7	105195514	105567050	1078	120	35986	-0.45465	0.67532	ATXN7L1
ENSG00000128536	7	105467242	105726877	955	111	35986	0.9279	0.17673	CDHR3
ENSG00000008282	7	105680949	105803022	448	40	35986	0.66328	0.25357	SYPL1
ENSG00000105835	7	105838731	105976772	390	36	35986	1.5655	0.05873	NAMPT
ENSG00000253276	7	106247211	106351442	304	37	35986	-0.20632	0.58173	CCDC71L
ENSG00000105851	7	106455723	106597590	379	39	35986	0.13632	0.44578	PIK3CG
ENSG00000005249	7	106635094	106852256	492	35	35986	0.29448	0.38419	PRKAR2B
ENSG00000105856	7	106759406	106892974	261	14	35986	0.23659	0.40649	HBP1
ENSG00000164597	7	106792000	107254959	944	18	35986	-0.81128	0.7914	COG5
ENSG00000172209	7	107060463	107166098	226	15	35986	-0.7172	0.76338	GPR22
ENSG00000105865	7	107153929	107268906	212	16	35986	-0.95031	0.82902	DUS4L
ENSG00000075790	7	107170422	107319615	275	17	35986	-0.92809	0.82332	BCAP29
ENSG00000091137	7	107251080	107408254	299	31	35986	0.81913	0.20636	SLC26A4
ENSG00000105879	7	107334142	107452112	280	29	35986	1.0969	0.13635	CBLL1
ENSG00000091138	7	107355912	107493670	454	53	35986	0.42208	0.33648	SLC26A3
ENSG00000091140	7	107481415	107622175	401	25	35986	-1.0781	0.85951	DLD
ENSG00000091136	7	107514244	107693700	429	46	35986	-0.51388	0.69633	LAMB1
ENSG00000091128	7	107613993	107820801	515	52	35986	0.027307	0.48911	LAMB4
ENSG00000091129	7	107738068	108147161	1360	54	35986	0.57907	0.28127	NRCAM
ENSG00000135241	7	108060866	108260110	626	28	35986	0.11228	0.4553	PNPLA8
ENSG00000177683	7	108144987	108260194	333	22	35986	0.033557	0.48662	THAP5
ENSG00000128590	7	108160012	108265294	293	22	35986	0.10964	0.45635	DNAJB9
ENSG00000205174	7	108474032	108574644	362	16	35986	-1.1813	0.88127	C7orf66
ENSG00000184903	7	110253110	111252573	2043	76	35986	-0.39999	0.65542	IMMP2L
ENSG00000173114	7	110681062	110815510	277	15	35986	0.78588	0.21597	LRRN3
ENSG00000128512	7	111316166	111896466	1402	126	35986	-1.202	0.88532	DOCK4
ENSG00000198839	7	111796643	112033151	540	26	35986	1.0741	0.14139	ZNF277
ENSG00000006652	7	112013023	112171072	459	46	35986	-0.23617	0.59335	IFRD1
ENSG00000181016	7	112070908	112181117	359	37	35986	-0.43003	0.66641	LSMEM1
ENSG00000146802	7	112352437	112480647	228	17	35986	2.6932	0.0035384	TMEM168
ENSG00000164603	7	112409202	112629971	365	25	35986	2.6429	0.0041101	C7orf60
ENSG00000164604	7	112668386	112777833	292	26	35986	0.79769	0.21252	GPR85
ENSG00000214194	7	112706773	112808668	272	22	35986	1.1577	0.1235	LINC00998
ENSG00000236294	7	113041127	113141457	212	19	35986	2.4454	0.0072337	TSRM
ENSG00000154415	7	113466832	113765975	562	22	35986	-1.1559	0.87614	PPP1R3A
ENSG00000128573	7	113676382	114383827	1154	59	35986	3.5176	0.0002177	FOXP2
ENSG00000135272	7	114512209	114709256	424	41	35986	1.287	0.099048	MDFIC
ENSG00000105967	7	115525202	115849950	832	36	35986	-0.23295	0.5921	TFEC
ENSG00000135269	7	115800547	115948837	590	26	35986	-0.079362	0.53163	TES
ENSG00000105971	7	115877434	116198595	1009	42	35986	1.2088	0.11338	CAV2
ENSG00000105974	7	116114839	116251233	383	27	35986	2.0113	0.022146	CAV1
ENSG00000105976	7	116262444	116488440	420	45	35986	1.5464	0.061	MET
ENSG00000198898	7	116401124	116612103	357	29	35986	1.4303	0.076321	CAPZA2
ENSG00000004866	7	116543292	116920157	679	65	35986	-0.45362	0.67495	ST7
ENSG00000214188	7	116543953	116788860	315	40	35986	0.54303	0.29355	ST7-OT4
ENSG00000105989	7	116866685	117013343	326	34	35986	-1.8105	0.96489	WNT2
ENSG00000154438	7	116953276	117118177	218	17	35986	-1.0824	0.86047	ASZ1
ENSG00000001626	7	117055838	117406025	581	25	35986	-1.1418	0.87324	CFTR
ENSG00000077063	7	117300705	117564193	567	52	35986	-0.28487	0.61213	CTTNBP2
ENSG00000128534	7	117774086	117882878	355	11	35986	-1.0741	0.85861	NAA38
ENSG00000106013	7	117804727	117932785	353	13	35986	-0.91049	0.81872	ANKRD7
ENSG00000184408	7	119863722	120440385	1106	49	35986	0.31263	0.37728	KCND2
ENSG00000106025	7	120377376	120548456	472	22	35986	0.29093	0.38555	TSPAN12
ENSG00000071243	7	120540803	120667270	355	17	35986	-0.34812	0.63613	ING3
ENSG00000106034	7	120578731	120987498	977	44	35986	0.35348	0.36186	CPED1
ENSG00000002745	7	120915421	121031158	252	22	35986	1.215	0.11218	WNT16
