GENE	CHR	START	STOP	NSNPS	NPARAM	N	ZSTAT	P	SYMBOL
ENSG00000087494	12	28111017	28125638	44	8	19644	-0.76705	0.77847	PTHLH
ENSG00000123106	12	28286182	28732883	1204	22	19644	1.9952	0.02301	CCDC91
ENSG00000064763	12	29302036	29493913	596	31	19644	0.12009	0.4522	FAR2
ENSG00000087502	12	29490285	29534122	81	10	19644	-1.3804	0.91627	ERGIC2
ENSG00000257599	12	29542227	29640421	361	24	19644	-1.4351	0.92438	OVCH1-AS1
ENSG00000187950	12	29565407	29650619	278	22	19644	-1.628	0.94824	OVCH1
ENSG00000133687	12	29653773	29937692	1056	88	19644	-0.011602	0.50463	TMTC1
ENSG00000133704	12	30781922	30848920	207	12	19644	0.10781	0.45707	IPO8
ENSG00000110888	12	30862486	30907885	128	13	19644	0.96162	0.16812	CAPRIN2
ENSG00000110900	12	31079362	31149534	263	41	19644	-0.09883	0.53936	TSPAN11
ENSG00000013573	12	31226779	31257725	151	7	19644	0.1488	0.44085	DDX11
ENSG00000139146	12	31433518	31479992	38	10	19644	-0.56779	0.71491	FAM60A
ENSG00000170456	12	31535157	31744031	775	31	19644	-0.98896	0.83866	DENND5B
ENSG00000139160	12	31800094	31826048	65	15	19644	-0.38861	0.65122	METTL20
ENSG00000151743	12	31824071	31882108	122	20	19644	0.023613	0.49058	AMN1
ENSG00000188375	12	31944123	31945175	6	3	19644	0.42729	0.33458	H3F3C
ENSG00000174718	12	32112304	32146039	143	19	19644	-0.096835	0.53857	KIAA1551
ENSG00000151746	12	32259769	32536567	1157	69	19644	0.017736	0.49292	BICD1
ENSG00000139132	12	32552463	32798984	962	67	19644	-1.2153	0.88787	FGD4
ENSG00000087470	12	32832134	32898486	251	5	19644	-0.92514	0.82255	DNM1L
ENSG00000139131	12	32880424	32908836	73	5	19644	-1.4423	0.9254	YARS2
ENSG00000057294	12	32943679	33049774	330	29	19644	-0.47299	0.68189	PKP2
ENSG00000110975	12	33527173	33592754	206	18	19644	-2.9553	0.99844	SYT10
ENSG00000139133	12	34175216	34182629	18	4	19644	-2.2355	0.98731	ALG10
ENSG00000175548	12	38710380	38717784	19	3	19644	-1.9427	0.97397	ALG10B
ENSG00000139117	12	39040624	39301232	653	28	19644	-1.1159	0.86777	CPNE8
ENSG00000139116	12	39687030	39837192	228	18	19644	0.85943	0.19505	KIF21A
ENSG00000173208	12	39943835	40013553	142	18	19644	-0.032816	0.51309	ABCD2
ENSG00000180116	12	40019969	40302102	705	32	19644	0.18287	0.42745	C12orf40
ENSG00000151229	12	40148823	40499891	880	70	19644	-0.65931	0.74515	SLC2A13
ENSG00000188906	12	40590546	40763087	602	39	19644	0.094548	0.46234	LRRK2
ENSG00000205592	12	40787197	40964632	910	36	19644	-0.041928	0.51672	MUC19
ENSG00000018236	12	41086244	41466220	1276	65	19644	1.9999	0.022758	CNTN1
ENSG00000165966	12	41582250	41968392	1266	48	19644	0.89557	0.18524	PDZRN4
ENSG00000151233	12	42475647	42538681	143	14	19644	1.9845	0.0236	GXYLT1
ENSG00000015153	12	42550906	42632151	154	17	19644	1.7071	0.043898	YAF2
ENSG00000269367	12	42624050	42628075	3	2	19644	0.26691	0.39477	AC020629.1
ENSG00000134283	12	42632249	42853517	555	18	19644	1.6866	0.045843	PPHLN1
ENSG00000139168	12	42705880	42719920	25	5	19644	2.1174	0.017115	ZCRB1
ENSG00000139174	12	42852140	42984157	386	45	19644	0.051724	0.47937	PRICKLE1
ENSG00000173157	12	43747669	43945724	616	33	19644	2.3041	0.010609	ADAMTS20
ENSG00000129317	12	44122410	44152620	91	9	19644	-0.48166	0.68498	PUS7L
ENSG00000198001	12	44152747	44183346	77	9	19644	-0.7997	0.78806	IRAK4
ENSG00000151239	12	44187526	44200178	26	7	19644	-0.74635	0.77227	TWF1
ENSG00000139173	12	44229770	44783545	1357	47	19644	0.8963	0.18505	TMEM117
ENSG00000184613	12	44902058	45315631	929	59	19644	0.67528	0.24975	NELL2
ENSG00000185610	12	45408455	45444882	111	11	19644	0.007277	0.4971	DBX2
ENSG00000177119	12	45609770	45834187	526	22	19644	0.48963	0.3122	ANO6
ENSG00000189079	12	46123448	46301823	135	17	19644	0.933	0.17541	ARID2
ENSG00000139218	12	46312914	46385903	88	15	19644	1.1407	0.12701	SCAF11
ENSG00000111371	12	46576846	46663800	187	34	19644	0.086137	0.46568	SLC38A1
ENSG00000134294	12	46751972	46766650	24	4	19644	0.84792	0.19824	SLC38A2
ENSG00000139209	12	47158546	47226191	205	29	19644	0.20122	0.42026	SLC38A4
ENSG00000139211	12	47469490	47473734	10	4	19644	0.76977	0.22072	AMIGO2
ENSG00000179715	12	47473386	47630443	461	49	19644	-0.9673	0.8333	PCED1B
ENSG00000005175	12	48057070	48099844	74	12	19644	1.1105	0.13338	RPAP3
ENSG00000111405	12	48103517	48119350	43	9	19644	1.4815	0.069237	ENDOU
ENSG00000079337	12	48128455	48164823	123	21	19644	1.2073	0.11366	RAPGEF3
ENSG00000211584	12	48147699	48176536	87	14	19644	0.97484	0.16482	SLC48A1
ENSG00000061273	12	48176505	48226915	147	28	19644	0.57023	0.28426	HDAC7
ENSG00000268069	12	48178706	48179787	10	3	19644	0.46089	0.32244	AC004466.1
ENSG00000111424	12	48235320	48336831	280	34	19644	1.1757	0.11985	VDR
ENSG00000134291	12	48357352	48362661	15	5	19644	1.068	0.14276	TMEM106C
ENSG00000139219	12	48366748	48398269	124	15	19644	0.94895	0.17132	COL2A1
ENSG00000257955	12	48413554	48419165	27	4	19644	0.86346	0.19394	RP1-228P16.5
ENSG00000079387	12	48436681	48500091	165	15	19644	1.5336	0.062563	SENP1
ENSG00000152556	12	48498922	48540187	98	13	19644	1.1384	0.12748	PFKM
ENSG00000177981	12	48541571	48574996	88	12	19644	0.30529	0.38007	ASB8
ENSG00000177875	12	48577366	48579709	6	2	19644	-1.3846	0.91691	C12orf68
ENSG00000269514	12	48592170	48595814	27	4	19644	-0.26447	0.60429	DKFZP779L1853
ENSG00000172640	12	48596081	48597170	12	2	19644	-1.509	0.93435	OR10AD1
ENSG00000187166	12	48722763	48724062	7	3	19644	-1.2611	0.89637	H1FNT
ENSG00000167528	12	48733791	48745197	37	7	19644	-0.2038	0.58075	ZNF641
ENSG00000139223	12	48866448	48866843	2	1	19644	1.0842	0.13914	ANP32D
ENSG00000177627	12	48876286	48890295	59	8	19644	1.0402	0.14913	C12orf54
ENSG00000197376	12	48901137	48923680	103	12	19644	2.0337	0.020992	OR8S1
ENSG00000167531	12	48961467	48963849	3	2	19644	-1.8093	0.9648	LALBA
ENSG00000139620	12	49047184	49076021	63	8	19644	1.0389	0.14942	KANSL2
ENSG00000129315	12	49082247	49110681	62	9	19644	1.4756	0.070022	CCNT1
ENSG00000257987	12	49121218	49159569	71	11	19644	1.1406	0.12702	LINC00935
ENSG00000174233	12	49159975	49182820	39	4	19644	0.22817	0.40976	ADCY6
ENSG00000167535	12	49207577	49222724	24	10	19644	0.33808	0.36765	CACNB3
ENSG00000174243	12	49223547	49246625	42	7	19644	-1.0749	0.8588	DDX23
ENSG00000172602	12	49250928	49259681	17	6	19644	0.068617	0.47265	RND1
ENSG00000272822	12	49297286	49351148	167	10	19644	0.1	0.46017	RP11-302B13.5
ENSG00000139537	12	49297893	49325623	79	6	19644	-0.064786	0.52583	CCDC65
ENSG00000134285	12	49315301	49320257	8	2	19644	0.11396	0.45463	FKBP11
ENSG00000255863	12	49315767	49333446	45	6	19644	0.31595	0.37602	AC073610.5
ENSG00000134287	12	49329506	49351334	71	8	19644	0.32145	0.37393	ARF3
ENSG00000169884	12	49359123	49365546	9	3	19644	-0.010761	0.50429	WNT10B
ENSG00000181418	12	49388932	49393092	6	3	19644	1.3324	0.091368	DDN
ENSG00000181929	12	49396057	49412980	13	2	19644	1.7438	0.040594	PRKAG1
ENSG00000167548	12	49412758	49453557	34	7	19644	1.8556	0.031757	KMT2D
ENSG00000167550	12	49458468	49463808	5	1	19644	1.3974	0.081143	RHEBL1
ENSG00000139549	12	49483204	49488602	5	3	19644	1.8634	0.0312	DHH
ENSG00000139636	12	49490919	49504683	12	3	19644	3.2358	0.00060656	LMBR1L
ENSG00000123416	12	49521565	49525180	7	1	19644	4.2358	1.1387e-05	TUBA1B
ENSG00000167552	12	49578579	49583107	5	2	19644	4.2483	1.0771e-05	TUBA1A
ENSG00000167553	12	49582519	49667114	148	24	19644	3.1448	0.00083114	TUBA1C
ENSG00000135406	12	49687035	49692465	10	3	19644	2.8793	0.001993	PRPH
ENSG00000135451	12	49717019	49725514	17	5	19644	1.0009	0.15843	TROAP
ENSG00000186897	12	49726200	49730971	12	4	19644	0.70372	0.2408	C1QL4
ENSG00000178401	12	49740700	49751309	28	2	19644	1.2937	0.097879	DNAJC22
ENSG00000123352	12	49760367	49921205	324	20	19644	2.1273	0.016696	SPATS2
ENSG00000135519	12	49932940	49952091	39	6	19644	1.4213	0.077618	KCNH3
ENSG00000187778	12	49950327	49961936	17	4	19644	1.2347	0.10848	MCRS1
ENSG00000110844	12	49962001	50038449	93	10	19644	1.8476	0.032332	PRPF40B
ENSG00000135436	12	49976668	49999422	31	7	19644	2.126	0.016753	FAM186B
ENSG00000161791	12	50031724	50101948	105	9	19644	1.7318	0.041654	FMNL3
ENSG00000139644	12	50101508	50158717	156	10	19644	1.1912	0.11678	TMBIM6
ENSG00000167566	12	50184929	50222533	114	11	19644	1.3933	0.081765	NCKAP5L
ENSG00000186666	12	50231573	50236912	11	4	19644	0.38255	0.35103	BCDIN3D
ENSG00000135472	12	50260679	50298000	101	19	19644	0.53151	0.29753	FAIM2
ENSG00000167580	12	50344524	50352664	24	4	19644	1.2257	0.11016	AQP2
ENSG00000161798	12	50355653	50359464	2	1	19644	-0.4979	0.69072	AQP5
ENSG00000086159	12	50360977	50370922	11	4	19644	0.82271	0.20534	AQP6
ENSG00000161800	12	50370706	50426919	81	3	19644	-1.1108	0.86668	RACGAP1
ENSG00000110881	12	50451331	50477394	45	7	19644	0.29573	0.38372	ASIC1
ENSG00000066117	12	50478755	50494495	18	3	19644	0.69839	0.24247	SMARCD1
ENSG00000167588	12	50497602	50505102	8	4	19644	0.39959	0.34473	GPD1
ENSG00000178449	12	50505762	50514240	21	3	19644	0.40085	0.34426	COX14
ENSG00000139624	12	50523575	50561288	55	5	19644	0.83791	0.20104	CERS5
ENSG00000050405	12	50569571	50677329	125	8	19644	0.85977	0.19496	LIMA1
ENSG00000269529	12	50690489	50691718	5	2	19644	1.438	0.075211	AC140061.12
ENSG00000185958	12	50720013	50790405	112	8	19644	1.1749	0.12001	FAM186A
ENSG00000161813	12	50786166	50873787	145	9	19644	-0.022893	0.50913	LARP4
ENSG00000066084	12	50898768	51142450	421	24	19644	1.3753	0.084527	DIP2B
ENSG00000123268	12	51157493	51214905	111	11	19644	2.022	0.021589	ATF1
ENSG00000186452	12	51236703	51281667	136	9	19644	0.074775	0.4702	TMPRSS12
ENSG00000185432	12	51317255	51326300	13	4	19644	0.86801	0.1927	METTL7A
ENSG00000214511	12	51347705	51364289	83	9	19644	-1.0814	0.86025	HIGD1C
ENSG00000110911	12	51373184	51422349	122	10	19644	-1.1498	0.87488	SLC11A2
ENSG00000050426	12	51441745	51454207	33	5	19644	-0.0026707	0.50107	LETMD1
ENSG00000110925	12	51454990	51477447	55	10	19644	-0.60342	0.72689	CSRNP2
ENSG00000135457	12	51487446	51566926	215	19	19644	0.22192	0.41219	TFCP2
ENSG00000184271	12	51580719	51611477	64	11	19644	0.69822	0.24252	POU6F1
ENSG00000183283	12	51632076	51665146	81	10	19644	-0.86944	0.8077	DAZAP2
ENSG00000170545	12	51638342	51664674	66	8	19644	-0.91813	0.82072	SMAGP
ENSG00000110934	12	51674822	51718452	148	9	19644	0.091474	0.46356	BIN2
ENSG00000139610	12	51722227	51740463	43	7	19644	0.39874	0.34504	CELA1
ENSG00000139629	12	51745031	51786651	78	19	19644	-0.66615	0.74734	GALNT6
ENSG00000050438	12	51785101	51902980	252	19	19644	0.40802	0.34163	SLC4A8
ENSG00000196876	12	51984050	52206648	382	31	19644	1.9676	0.024555	SCN8A
ENSG00000260415	12	52203789	52206636	5	2	19644	0.65758	0.2554	AC068987.1
ENSG00000167612	12	52281744	52285448	18	6	19644	-0.28709	0.61298	ANKRD33
ENSG00000139567	12	52300692	52317145	49	11	19644	0.89157	0.18631	ACVRL1
ENSG00000135503	12	52345451	52390862	74	12	19644	-1.2712	0.89818	ACVR1B
ENSG00000161835	12	52400724	52409673	18	9	19644	0.083429	0.46676	GRASP
ENSG00000123358	12	52416616	52453291	86	20	19644	0.90117	0.18375	NR4A1
ENSG00000123395	12	52463030	52471278	26	5	19644	1.5064	0.065984	C12orf44
ENSG00000167767	12	52562780	52585784	55	16	19644	-0.33882	0.63263	KRT80
ENSG00000135480	12	52626304	52645970	49	9	19644	1.4986	0.066993	KRT7
ENSG00000170442	12	52643084	52702947	212	22	19644	-0.37708	0.64694	KRT86
ENSG00000205426	12	52679697	52685318	16	4	19644	0.4456	0.32794	KRT81
ENSG00000170523	12	52708085	52715182	54	5	19644	1.0409	0.14895	KRT83
ENSG00000267873	12	52709128	52709790	3	2	19644	0.38723	0.34929	AC121757.1
ENSG00000135443	12	52753790	52761265	24	8	19644	-0.39183	0.65241	KRT85
ENSG00000161849	12	52771596	52779436	58	4	19644	-2.0264	0.97864	KRT84
ENSG00000161850	12	52787715	52800139	47	9	19644	-0.73916	0.7701	KRT82
ENSG00000170454	12	52817854	52828309	30	5	19644	-1.3675	0.91427	KRT75
ENSG00000185479	12	52840435	52845910	13	4	19644	-1.1279	0.87033	KRT6B
ENSG00000170465	12	52862300	52867569	37	4	19644	-0.4955	0.68988	KRT6C
ENSG00000205420	12	52880958	52887041	38	5	19644	-0.41989	0.66272	KRT6A
ENSG00000186081	12	52908359	52914471	25	2	19644	0.89731	0.18478	KRT5
ENSG00000139648	12	52937693	52946931	42	6	19644	-0.51984	0.69841	KRT71
ENSG00000170484	12	52959566	52967609	58	14	19644	-0.076131	0.53034	KRT74
ENSG00000170486	12	52979373	52995322	76	11	19644	-0.12978	0.55163	KRT72
ENSG00000186049	12	53001354	53012343	33	10	19644	-0.062748	0.52502	KRT73
ENSG00000172867	12	53038342	53045948	12	4	19644	-0.84554	0.8011	KRT2
ENSG00000167768	12	53068520	53074191	16	5	19644	-0.97979	0.83641	KRT1
ENSG00000189182	12	53083410	53097247	36	8	19644	-0.98521	0.83774	KRT77
ENSG00000185069	12	53161939	53171129	29	6	19644	-0.65715	0.74446	KRT76
ENSG00000186442	12	53183469	53189901	14	4	19644	0.16279	0.43534	KRT3
ENSG00000170477	12	53200333	53208335	19	5	19644	0.69228	0.24438	KRT4
ENSG00000185640	12	53215194	53228079	25	8	19644	-0.01151	0.50459	KRT79
ENSG00000170423	12	53231588	53242876	20	4	19644	0.22073	0.41265	KRT78
ENSG00000170421	12	53290977	53343738	163	19	19644	0.26639	0.39497	KRT8
ENSG00000111057	12	53342655	53346685	3	2	19644	0.72203	0.23514	KRT18
ENSG00000063046	12	53399942	53435993	100	6	19644	0.70958	0.23898	EIF4B
ENSG00000111077	12	53440753	53458156	39	10	19644	-0.39414	0.65326	TENC1
ENSG00000167778	12	53458388	53473204	28	8	19644	-1.3107	0.90501	SPRYD3
ENSG00000167779	12	53491220	53496129	6	3	19644	-2.5105	0.99397	IGFBP6
ENSG00000167780	12	53497302	53518322	100	9	19644	0.2494	0.40152	SOAT2
ENSG00000139631	12	53551447	53575135	29	4	19644	-0.59071	0.72264	CSAD
ENSG00000139651	12	53574484	53584596	25	5	19644	-0.93179	0.82428	ZNF740
ENSG00000139626	12	53585102	53601091	30	7	19644	-0.14015	0.55573	ITGB7
ENSG00000172819	12	53604354	53626764	37	9	19644	-1.3568	0.91257	RARG
ENSG00000182544	12	53645035	53648189	10	3	19644	0.42951	0.33378	MFSD5
ENSG00000135476	12	53662083	53687427	43	7	19644	0.83997	0.20046	ESPL1
ENSG00000123349	12	53689075	53693234	9	2	19644	0.39778	0.3454	PFDN5
ENSG00000139637	12	53693470	53700961	9	2	19644	0.4396	0.33011	C12orf10
ENSG00000094914	12	53701240	53718648	25	3	19644	0.2182	0.41364	AAAS
ENSG00000170374	12	53720362	53739099	33	7	19644	0.84987	0.1977	SP7
ENSG00000185591	12	53773960	53810230	79	8	19644	0.7362	0.23081	SP1
ENSG00000135409	12	53817639	53825318	14	1	19644	0.53191	0.29739	AMHR2
ENSG00000205352	12	53835389	53840429	5	2	19644	0.65627	0.25582	PRR13
ENSG00000197111	12	53835525	53874946	32	8	19644	-0.63924	0.73867	PCBP2
ENSG00000139625	12	53874274	53893847	16	9	19644	-0.35908	0.64023	MAP3K12
ENSG00000139546	12	53894705	53900215	2	1	19644	-0.41658	0.66151	TARBP2
ENSG00000267281	12	53900472	54019763	201	16	19644	-0.84123	0.79989	RP11-793H13.10
ENSG00000139574	12	53900474	53901422	1	1	19644	-0.5501	0.70887	NPFF
ENSG00000170653	12	53901640	54020199	200	16	19644	-0.8282	0.79622	ATF7
ENSG00000135390	12	54026510	54071192	122	9	19644	-0.63945	0.73873	ATP5G2
ENSG00000012822	12	54104903	54121529	40	8	19644	-0.14214	0.55652	CALCOCO1
ENSG00000123364	12	54332535	54340328	17	3	19644	1.0441	0.14823	HOXC13
ENSG00000123407	12	54348618	54352740	11	2	19644	-1.2448	0.89339	HOXC12
ENSG00000123388	12	54366910	54371427	5	1	19644	0.28858	0.38645	HOXC11
ENSG00000180818	12	54378849	54384063	5	3	19644	0.00024503	0.4999	HOXC10
ENSG00000273049	12	54379629	54428672	74	12	19644	-0.09165	0.53651	RP11-834C11.12
ENSG00000197757	12	54384408	54424607	61	11	19644	0.017811	0.49289	HOXC6
ENSG00000180806	12	54388679	54397121	12	3	19644	0.15788	0.43728	HOXC9
ENSG00000037965	12	54402832	54407570	5	2	19644	-2.2421	0.98752	HOXC8
ENSG00000198353	12	54410715	54449813	57	7	19644	0.049172	0.48039	HOXC4
ENSG00000172789	12	54426637	54429142	5	2	19644	-0.70309	0.759	HOXC5
ENSG00000273266	12	54447661	54449814	4	2	19644	1.6073	0.053993	HOXC4
ENSG00000123415	12	54558529	54582778	54	7	19644	-0.14654	0.55825	SMUG1
ENSG00000094916	12	54624724	54673886	40	7	19644	0.98603	0.16206	CBX5
ENSG00000135486	12	54673977	54680872	5	2	19644	0.95228	0.17048	HNRNPA1
ENSG00000123405	12	54685895	54694905	7	3	19644	-0.49692	0.69038	NFE2
ENSG00000111481	12	54694986	54745633	48	6	19644	0.76276	0.2228	COPZ1
ENSG00000161642	12	54762917	54785082	30	7	19644	-0.46619	0.67946	ZNF385A
ENSG00000161638	12	54789045	54813244	21	5	19644	-0.12095	0.54813	ITGA5
ENSG00000170627	12	54849734	54867386	49	5	19644	0.25959	0.39759	GTSF1
ENSG00000123338	12	54891495	54937726	113	29	19644	1.8619	0.031312	NCKAP1L
ENSG00000123360	12	54943134	54973023	77	20	19644	1.1578	0.12347	PDE1B
ENSG00000135447	12	54969171	54982443	34	7	19644	2.031	0.021126	PPP1R1A
ENSG00000135413	12	55024595	55028679	1	1	19644	1.5826	0.056757	LACRT
ENSG00000161634	12	55038375	55042277	10	5	19644	2.0341	0.020968	DCD
ENSG00000172551	12	55224303	55252177	131	8	19644	0.49371	0.31076	MUCL1
ENSG00000135426	12	55341802	55378530	179	9	19644	-1.8723	0.96942	TESPA1
ENSG00000123307	12	55413729	55423798	15	3	19644	1.8453	0.032498	NEUROD4
ENSG00000170605	12	55523465	55524586	4	1	19644	0.35995	0.35944	OR9K2
ENSG00000179919	12	55614809	55615759	1	1	19644	0.50946	0.30521	OR10A7
ENSG00000197706	12	55640982	55642086	7	2	19644	0.067655	0.47303	OR6C74
ENSG00000188324	12	55688072	55689016	2	1	19644	-1.5063	0.93401	OR6C6
ENSG00000205330	12	55714346	55715408	4	1	19644	0.55802	0.28842	OR6C1
ENSG00000205329	12	55725485	55726420	1	1	19644	0.35894	0.35982	OR6C3
ENSG00000205328	12	55794214	55795289	2	1	19644	0.3598	0.3595	OR6C65
ENSG00000185821	12	55820038	55820976	1	1	19644	-1.2548	0.89522	OR6C76
ENSG00000179695	12	55845998	55846936	1	1	19644	0.64294	0.26013	OR6C2
ENSG00000184954	12	55862984	55863922	3	2	19644	0.23708	0.4063	OR6C70
ENSG00000205327	12	55886147	55887100	4	2	19644	-1.3232	0.90711	OR6C68
ENSG00000179626	12	55944983	55946028	1	1	19644	0.038051	0.48482	OR6C4
ENSG00000179615	12	55968199	55969128	1	1	19644	-0.94651	0.82806	OR2AP1
ENSG00000175398	12	56030644	56031638	3	1	19644	-0.027943	0.51115	OR10P1
ENSG00000170439	12	56075330	56078395	8	2	19644	-0.43588	0.66854	METTL7B
ENSG00000135424	12	56078352	56109827	55	5	19644	-1.0391	0.85063	ITGA7
ENSG00000135441	12	56109820	56113871	3	2	19644	-1.035	0.84967	BLOC1S1
ENSG00000258311	12	56109820	56118487	12	5	19644	-0.39815	0.65474	RP11-644F5.10
ENSG00000135437	12	56114151	56118489	9	3	19644	-0.046158	0.51841	RDH5
ENSG00000135404	12	56119107	56123491	5	2	19644	0.43452	0.33195	CD63
ENSG00000135414	12	56137064	56150911	8	2	19644	0.53297	0.29703	GDF11
ENSG00000205323	12	56146247	56211540	73	13	19644	-0.088525	0.53527	SARNP
ENSG00000257390	12	56151059	56221330	85	17	19644	0.049104	0.48042	RP11-762I7.5
ENSG00000123353	12	56211703	56215663	3	2	19644	0.93949	0.17374	ORMDL2
ENSG00000135392	12	56214744	56224608	18	9	19644	0.25806	0.39818	DNAJC14
ENSG00000123342	12	56229217	56236750	8	4	19644	-0.22471	0.5889	MMP19
ENSG00000170473	12	56295197	56326402	43	7	19644	-1.1026	0.86491	WIBG
ENSG00000065357	12	56321103	56347811	20	6	19644	-1.2332	0.89126	DGKA
ENSG00000185664	12	56347889	56367101	17	6	19644	0.61725	0.26854	PMEL
ENSG00000123374	12	56360553	56366568	6	3	19644	1.3269	0.092269	CDK2
ENSG00000111540	12	56367697	56388490	36	5	19644	1.502	0.066553	RAB5B
ENSG00000139531	12	56390964	56400425	9	3	19644	1.2278	0.10976	SUOX
ENSG00000123411	12	56401443	56432219	32	6	19644	1.8882	0.029496	IKZF4
ENSG00000197728	12	56435637	56438116	6	4	19644	1.279	0.10045	RPS26
ENSG00000065361	12	56473641	56497289	32	8	19644	0.49591	0.30998	ERBB3
ENSG00000257411	12	56495115	56503073	9	3	19644	1.5151	0.064871	RP11-603J24.9
ENSG00000170515	12	56498103	56507691	6	2	19644	1.5915	0.055752	PA2G4
ENSG00000229117	12	56510370	56511727	3	2	19644	0.8705	0.19201	RPL41
ENSG00000135482	12	56511943	56516278	2	1	19644	1.3286	0.09199	ZC3H10
ENSG00000139641	12	56512034	56538455	26	10	19644	1.7636	0.038896	ESYT1
ENSG00000196465	12	56546040	56553431	6	2	19644	0.91161	0.18099	MYL6B
ENSG00000092841	12	56551945	56557280	6	3	19644	1.4777	0.069746	MYL6
ENSG00000139613	12	56556767	56583351	18	7	19644	1.0178	0.15438	SMARCC2
ENSG00000181852	12	56598285	56615717	16	7	19644	1.5656	0.05872	RNF41
ENSG00000139579	12	56615799	56623638	6	2	19644	1.1717	0.12066	NABP2
ENSG00000139540	12	56623833	56631630	10	2	19644	0.84671	0.19858	SLC39A5
ENSG00000139645	12	56631591	56652175	20	2	19644	0.73828	0.23017	ANKRD52
ENSG00000135469	12	56660642	56664750	5	3	19644	1.2367	0.1081	COQ10A
ENSG00000062485	12	56665483	56694176	41	5	19644	1.0119	0.15578	CS
ENSG00000144785	12	56679700	56709843	52	5	19644	1.1189	0.13159	RP11-977G19.10
ENSG00000257727	12	56703626	56710120	7	3	19644	1.2412	0.10727	CNPY2
ENSG00000135473	12	56710007	56727837	24	4	19644	0.90702	0.1822	PAN2
ENSG00000110944	12	56732663	56734193	1	1	19644	1.0812	0.13981	IL23A
ENSG00000170581	12	56735381	56753939	25	3	19644	0.96321	0.16772	STAT2
ENSG00000175336	12	56754353	56756607	1	1	19644	1.7995	0.03597	APOF
ENSG00000111602	12	56810903	56843187	78	7	19644	0.9582	0.16898	TIMELESS
ENSG00000135517	12	56843286	56862950	36	9	19644	-0.41415	0.66062	MIP
ENSG00000176422	12	56862301	56864763	4	2	19644	-1.256	0.89544	SPRYD4
ENSG00000135423	12	56864736	56882198	22	6	19644	-1.4318	0.9239	GLS2
ENSG00000076067	12	56915713	56984745	163	16	19644	-1.1459	0.87408	RBMS2
ENSG00000076108	12	56989380	57030600	52	10	19644	0.8111	0.20866	BAZ2A
ENSG00000110955	12	57031959	57039798	9	2	19644	1.7088	0.043741	ATP5B
ENSG00000110958	12	57057127	57082159	55	11	19644	1.597	0.055135	PTGES3
ENSG00000196531	12	57106212	57125412	29	5	19644	0.95312	0.17027	NACA
ENSG00000198056	12	57125380	57146157	28	6	19644	1.1525	0.12456	PRIM1
ENSG00000025423	12	57145945	57181574	42	9	19644	0.97283	0.16532	HSD17B6
ENSG00000170426	12	57316938	57328189	34	6	19644	-1.9264	0.97297	SDR9C7
ENSG00000139547	12	57345219	57353158	17	5	19644	0.78793	0.21537	RDH16
ENSG00000166856	12	57388230	57390468	2	1	19644	0.37543	0.35367	GPR182
ENSG00000268162	12	57390745	57391335	2	1	19644	-0.10706	0.54263	HBCBP
ENSG00000166860	12	57392618	57400230	13	5	19644	1.4119	0.078989	ZBTB39
ENSG00000166863	12	57403784	57422667	30	5	19644	1.0083	0.15666	TAC3
ENSG00000166866	12	57422301	57444982	54	7	19644	0.55849	0.28825	MYO1A
ENSG00000166881	12	57449426	57481846	55	9	19644	1.006	0.1572	TMEM194A
ENSG00000166886	12	57482677	57489259	15	8	19644	-0.31703	0.62439	NAB2
ENSG00000166888	12	57489191	57525922	66	12	19644	0.6065	0.27209	STAT6
ENSG00000123384	12	57522276	57607134	103	14	19644	0.053541	0.47865	LRP1
ENSG00000182379	12	57610578	57620232	20	6	19644	-0.98282	0.83715	NXPH4
ENSG00000182199	12	57623110	57628718	6	3	19644	0.57687	0.28201	SHMT2
ENSG00000185633	12	57628686	57634498	1	1	19644	1.6263	0.051942	NDUFA4L2
ENSG00000185482	12	57637236	57644976	8	3	19644	0.0825	0.46712	STAC3
ENSG00000258830	12	57643392	57690267	49	10	19644	0.68165	0.24773	RP11-123K3.4
ENSG00000179912	12	57643392	57824788	211	12	19644	1.1259	0.1301	R3HDM2
ENSG00000268367	12	57810198	57810536	1	1	19644	1.4296	0.076422	AC126614.1
ENSG00000175189	12	57828543	57844611	27	5	19644	1.1183	0.13172	INHBC
ENSG00000139269	12	57846106	57853063	8	3	19644	0.25328	0.40002	INHBE
ENSG00000111087	12	57853918	57866045	30	4	19644	0.78698	0.21565	GLI1
ENSG00000123329	12	57866038	57882597	34	8	19644	-0.33156	0.62989	ARHGAP9
ENSG00000166986	12	57869228	57911352	63	5	19644	-0.042607	0.51699	MARS
ENSG00000175197	12	57910371	57914300	3	1	19644	-1.3694	0.91456	DDIT3
ENSG00000166987	12	57914493	57923931	11	2	19644	0.056354	0.47753	MBD6
ENSG00000175203	12	57923885	57941114	24	3	19644	0.74527	0.22806	DCTN2
ENSG00000155980	12	57943781	57980415	47	11	19644	1.2857	0.099273	KIF5A
ENSG00000166908	12	57984957	57997198	10	4	19644	1.4934	0.067668	PIP4K2C
ENSG00000178498	12	57998405	58003587	5	2	19644	1.0209	0.15365	DTX3
ENSG00000240771	12	58003963	58013162	17	5	19644	1.5917	0.055724	ARHGEF25
ENSG00000135502	12	58013310	58019934	4	2	19644	2.1039	0.017693	SLC26A10
ENSG00000135454	12	58017193	58027138	21	5	19644	1.6452	0.049964	B4GALNT1
