GenomicLocus	IndSigSNP	chr	bp	snp	DateAddedToCatalog	PMID	FirstAuth	Date	Journal	Link	Study	Trait	InitialN	ReplicationN	Region	ReportedGene	MappedGene	UpGene	DownGene	SNP_Gene_ID	UpGeneDist	DownGeneDist	Strongest	SNPs	marged	SNP_ID_cur	Context	intergenic	RiskAF	P	Pmlog	Ptext	OrBeta	95CI	Platform	CNV
16	rs62063672	17	 43758898	rs57222984	2020-03-10	32060260	Campos AI	2020-02-14	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/32060260	Insights into the aetiology of snoring from observational and genetic investigations in the UK Biobank.	Snoring	61,792 British ancestry female cases, 156,554 British ancestry female controls	NA	17q21.31	NR	LINC02210-CRHR1, LINC02210-CRHR1			ENSG00000282456, ENSG00000263715	NA	NA	rs57222984-A	rs57222984	0	57222984	intron_variant	0	NR	5E-8	7.30102999566398		0.00872	[0.0056-0.0118] unit decrease	NR [11010159] (imputed)	N
16	rs62063672	17	 43758898	rs57222984	2020-03-10	32060260	Campos AI	2020-02-14	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/32060260	Insights into the aetiology of snoring from observational and genetic investigations in the UK Biobank.	Snoring	152,302 British ancestry cases, 256,015 British ancestry controls	NA	17q21.31	NR	LINC02210-CRHR1, LINC02210-CRHR1			ENSG00000282456, ENSG00000263715	NA	NA	rs57222984-A	rs57222984	0	57222984	intron_variant	0	NR	5E-12	11.301029995664		0.00843452	[0.006-0.0108] unit decrease	NR [11010159] (imputed)	N
16	rs62063672	17	 43758898	rs57222984	2019-06-25	30804565	Jansen PR	2019-02-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30804565	Genome-wide analysis of insomnia in 1,331,010 individuals identifies new risk loci and functional pathways.	Snoring	359,916 European ancestry individuals	NA	17q21.31	NR	LINC02210-CRHR1, LINC02210-CRHR1			ENSG00000282456, ENSG00000263715	NA	NA	rs57222984-G	rs57222984	0	57222984	intron_variant	0	0.2423	3E-11	10.5228787452803		1.04	[1.03-1.05]	Affymetrix, Illumina [10862568] (imputed)	N
16	rs62063672	17	 43776741	rs76761706	2019-01-22	29500382	Nagel M	2018-03-02	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/29500382	Item-level analyses reveal genetic heterogeneity in neuroticism.	Neurociticism	380,506 European ancestry individuals	NA	17q21.31	NR	LINC02210-CRHR1, LINC02210-CRHR1			ENSG00000282456, ENSG00000263715	NA	NA	rs76761706-T	rs76761706	0	76761706	intron_variant	0	0.215553	7E-32	31.1549019599857		11.76	z score decrease	NR [10847151] (imputed)	N
16	rs62063672	17	 43776742	rs80143279	2020-07-07	31972866	Nagel M	2020-01-23	Acta Psychiatr Scand	www.ncbi.nlm.nih.gov/pubmed/31972866	Genome-wide association study of the sensitivity to environmental stress and adversity (SESA) neuroticism cluster.	Sensitivity to environmental stress and adversity	351,827 European ancestry individuals	NA	17q21.31	NR	LINC02210-CRHR1, LINC02210-CRHR1			ENSG00000282456, ENSG00000263715	NA	NA	rs80143279-C	rs80143279	0	80143279	intron_variant	0	NR	8E-22	21.0969100130081		0.02682	NR unit increase	NR [7259579]	N
16	rs62063672	17	 43778680	rs17688916	2019-01-22	29500382	Nagel M	2018-03-02	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/29500382	Item-level analyses reveal genetic heterogeneity in neuroticism.	Feeling worry	372,869 European ancestry individuals	NA	17q21.31	SPATA32	LINC02210-CRHR1, LINC02210-CRHR1			ENSG00000282456, ENSG00000263715	NA	NA	rs17688916-A	rs17688916	0	17688916	intron_variant	0	0.196725	3E-11	10.5228787452803		6.653	unit increase	NR [10847151] (imputed)	N
16	rs62063672	17	 43778680	rs17688916	2019-04-12	30846698	Dashti HS	2019-03-07	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/30846698	Genome-wide association study identifies genetic loci for self-reported habitual sleep duration supported by accelerometer-derived estimates.	Sleep duration (long sleep)	34,184 European ancestry cases, 305,742 European ancestry controls	47,180  adults, 10,554 children or adolescents	17q21.31	KIAA1267, LOC644246	LINC02210-CRHR1, LINC02210-CRHR1			ENSG00000282456, ENSG00000263715	NA	NA	rs17688916-T	rs17688916	0	17688916	intron_variant	0	NR	1E-11	11		1.074		Affymetrix [14661600] (imputed)	N
16	rs62063672	17	 43785349	rs61667602	2019-09-18	31151762	Gelernter J	2019-04-08	Biol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/31151762	Genome-wide Association Study of Maximum Habitual Alcohol Intake in >140,000 U.S. European and African American Veterans Yields Novel Risk Loci.	Maximum habitual alcohol consumption	126,936 European ancestry individuals, 17,029 African American individuals	NA	17q21.31	CRHR1	LINC02210-CRHR1, LINC02210-CRHR1			ENSG00000282456, ENSG00000263715	NA	NA	rs61667602-?	rs61667602	0	61667602	intron_variant	0	NR	1E-13	13		7.439	NR z score increase	Affymetrix [up to 6007810] (imputed)	N
16	rs62063672	17	 43798360	rs55938136	2020-01-28	31676860	Zhao B	2019-11-01	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/31676860	Genome-wide association analysis of 19,629 individuals identifies variants influencing regional brain volumes and refines their genetic co-architecture with cognitive and mental health traits.	Brain region volumes	19,629 British ancestry individuals	NA	17q21.31	NR	LINC02210-CRHR1, LINC02210-CRHR1			ENSG00000282456, ENSG00000263715	NA	NA	rs55938136-?	rs55938136	0	55938136	intron_variant	0	NR	8E-13	12.0969100130081	(total brain volume)	NA		NR [9227495] (imputed)	N
16	rs62063672	17	 43798360	rs55938136	2020-02-05	31666681	Zhao B	2019-10-30	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/31666681	Large-scale GWAS reveals genetic architecture of brain white matter microstructure and genetic overlap with cognitive and mental health traits (n = 17,706).	White matter microstructure (mean diusivities)	17,706 European ancestry individuals	NA	17q21.31	NR	LINC02210-CRHR1, LINC02210-CRHR1			ENSG00000282456, ENSG00000263715	NA	NA	rs55938136-?	rs55938136	0	55938136	intron_variant	0		2E-9	8.69897000433602	(Genu of corpus callosum)	NA		NR [8955960] (imputed)	N
16	rs62063672	17	 43798360	rs55938136	2020-02-05	31666681	Zhao B	2019-10-30	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/31666681	Large-scale GWAS reveals genetic architecture of brain white matter microstructure and genetic overlap with cognitive and mental health traits (n = 17,706).	White matter microstructure (radial diusivities)	17,706 European ancestry individuals	NA	17q21.31	NR	LINC02210-CRHR1, LINC02210-CRHR1			ENSG00000282456, ENSG00000263715	NA	NA	rs55938136-?	rs55938136	0	55938136	intron_variant	0		5E-12	11.301029995664	(Anterior limb of internal capsule)	NA		NR [8955960] (imputed)	N
16	rs62063672	17	 43798360	rs55938136	2020-02-05	31666681	Zhao B	2019-10-30	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/31666681	Large-scale GWAS reveals genetic architecture of brain white matter microstructure and genetic overlap with cognitive and mental health traits (n = 17,706).	White matter microstructure (axial diusivities)	17,706 European ancestry individuals	NA	17q21.31	NR	LINC02210-CRHR1, LINC02210-CRHR1			ENSG00000282456, ENSG00000263715	NA	NA	rs55938136-?	rs55938136	0	55938136	intron_variant	0		4E-9	8.39794000867204	(Superior longitudinal fasciculus)	NA		NR [8955960] (imputed)	N
16	rs62063672	17	 43798360	rs55938136	2020-02-05	31666681	Zhao B	2019-10-30	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/31666681	Large-scale GWAS reveals genetic architecture of brain white matter microstructure and genetic overlap with cognitive and mental health traits (n = 17,706).	White matter microstructure (axial diusivities)	17,706 European ancestry individuals	NA	17q21.31	NR	LINC02210-CRHR1, LINC02210-CRHR1			ENSG00000282456, ENSG00000263715	NA	NA	rs55938136-?	rs55938136	0	55938136	intron_variant	0		1E-8	8	(External capsule )	NA		NR [8955960] (imputed)	N
16	rs62063672	17	 43798360	rs55938136	2020-02-05	31666681	Zhao B	2019-10-30	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/31666681	Large-scale GWAS reveals genetic architecture of brain white matter microstructure and genetic overlap with cognitive and mental health traits (n = 17,706).	White matter microstructure (radial diusivities)	17,706 European ancestry individuals	NA	17q21.31	NR	LINC02210-CRHR1, LINC02210-CRHR1			ENSG00000282456, ENSG00000263715	NA	NA	rs55938136-?	rs55938136	0	55938136	intron_variant	0		9E-9	8.04575749056068	(Average across all tracts)	NA		NR [8955960] (imputed)	N
16	rs62063672	17	 43798360	rs55938136	2020-02-05	31666681	Zhao B	2019-10-30	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/31666681	Large-scale GWAS reveals genetic architecture of brain white matter microstructure and genetic overlap with cognitive and mental health traits (n = 17,706).	White matter microstructure (mean diusivities)	17,706 European ancestry individuals	NA	17q21.31	NR	LINC02210-CRHR1, LINC02210-CRHR1			ENSG00000282456, ENSG00000263715	NA	NA	rs55938136-?	rs55938136	0	55938136	intron_variant	0		9E-10	9.04575749056067	(External capsule )	NA		NR [8955960] (imputed)	N
16	rs62063672	17	 43798360	rs55938136	2020-02-05	31666681	Zhao B	2019-10-30	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/31666681	Large-scale GWAS reveals genetic architecture of brain white matter microstructure and genetic overlap with cognitive and mental health traits (n = 17,706).	White matter microstructure (axial diusivities)	17,706 European ancestry individuals	NA	17q21.31	NR	LINC02210-CRHR1, LINC02210-CRHR1			ENSG00000282456, ENSG00000263715	NA	NA	rs55938136-?	rs55938136	0	55938136	intron_variant	0		3E-9	8.52287874528034	(Inferior fronto-occipital fasciculus)	NA		NR [8955960] (imputed)	N
16	rs62063672	17	 43798360	rs55938136	2020-02-05	31666681	Zhao B	2019-10-30	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/31666681	Large-scale GWAS reveals genetic architecture of brain white matter microstructure and genetic overlap with cognitive and mental health traits (n = 17,706).	White matter microstructure (mean diusivities)	17,706 European ancestry individuals	NA	17q21.31	NR	LINC02210-CRHR1, LINC02210-CRHR1			ENSG00000282456, ENSG00000263715	NA	NA	rs55938136-?	rs55938136	0	55938136	intron_variant	0		2E-9	8.69897000433602	(Cingulate gyrus)	NA		NR [8955960] (imputed)	N
16	rs62063672	17	 43798360	rs55938136	2020-02-05	31666681	Zhao B	2019-10-30	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/31666681	Large-scale GWAS reveals genetic architecture of brain white matter microstructure and genetic overlap with cognitive and mental health traits (n = 17,706).	White matter microstructure (mean diusivities)	17,706 European ancestry individuals	NA	17q21.31	NR	LINC02210-CRHR1, LINC02210-CRHR1			ENSG00000282456, ENSG00000263715	NA	NA	rs55938136-?	rs55938136	0	55938136	intron_variant	0		2E-8	7.69897000433602	(Average across all tracts)	NA		NR [8955960] (imputed)	N
16	rs62063672	17	 43798360	rs55938136	2020-02-05	31666681	Zhao B	2019-10-30	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/31666681	Large-scale GWAS reveals genetic architecture of brain white matter microstructure and genetic overlap with cognitive and mental health traits (n = 17,706).	White matter microstructure (mean diusivities)	17,706 European ancestry individuals	NA	17q21.31	NR	LINC02210-CRHR1, LINC02210-CRHR1			ENSG00000282456, ENSG00000263715	NA	NA	rs55938136-?	rs55938136	0	55938136	intron_variant	0		3E-12	11.5228787452803	(Anterior limb of internal capsule)	NA		NR [8955960] (imputed)	N
16	rs62063672	17	 43798360	rs55938136	2020-02-05	31666681	Zhao B	2019-10-30	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/31666681	Large-scale GWAS reveals genetic architecture of brain white matter microstructure and genetic overlap with cognitive and mental health traits (n = 17,706).	White matter microstructure (radial diusivities)	17,706 European ancestry individuals	NA	17q21.31	NR	LINC02210-CRHR1, LINC02210-CRHR1			ENSG00000282456, ENSG00000263715	NA	NA	rs55938136-?	rs55938136	0	55938136	intron_variant	0		2E-10	9.69897000433602	(Fornix (cres) / Stria terminalis)	NA		NR [8955960] (imputed)	N
16	rs62063672	17	 43798360	rs55938136	2020-02-05	31666681	Zhao B	2019-10-30	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/31666681	Large-scale GWAS reveals genetic architecture of brain white matter microstructure and genetic overlap with cognitive and mental health traits (n = 17,706).	White matter microstructure (fractional anisotropy)	17,706 European ancestry individuals	NA	17q21.31	NR	LINC02210-CRHR1, LINC02210-CRHR1			ENSG00000282456, ENSG00000263715	NA	NA	rs55938136-?	rs55938136	0	55938136	intron_variant	0		5E-10	9.30102999566398	(Anterior limb of internal capsule)	NA		NR [8955960] (imputed)	N
16	rs62063672	17	 43798360	rs55938136	2020-02-05	31666681	Zhao B	2019-10-30	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/31666681	Large-scale GWAS reveals genetic architecture of brain white matter microstructure and genetic overlap with cognitive and mental health traits (n = 17,706).	White matter microstructure (radial diusivities)	17,706 European ancestry individuals	NA	17q21.31	NR	LINC02210-CRHR1, LINC02210-CRHR1			ENSG00000282456, ENSG00000263715	NA	NA	rs55938136-?	rs55938136	0	55938136	intron_variant	0		7E-9	8.15490195998574	(Genu of corpus callosum)	NA		NR [8955960] (imputed)	N
16	rs62063672	17	 43798360	rs55938136	2020-02-05	31666681	Zhao B	2019-10-30	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/31666681	Large-scale GWAS reveals genetic architecture of brain white matter microstructure and genetic overlap with cognitive and mental health traits (n = 17,706).	White matter microstructure (fractional anisotropy)	17,706 European ancestry individuals	NA	17q21.31	NR	LINC02210-CRHR1, LINC02210-CRHR1			ENSG00000282456, ENSG00000263715	NA	NA	rs55938136-?	rs55938136	0	55938136	intron_variant	0		1E-8	8	(Fornix (cres) / Stria terminalis)	NA		NR [8955960] (imputed)	N
16	rs62063672	17	 43798360	rs55938136	2020-02-05	31666681	Zhao B	2019-10-30	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/31666681	Large-scale GWAS reveals genetic architecture of brain white matter microstructure and genetic overlap with cognitive and mental health traits (n = 17,706).	White matter microstructure (fractional anisotropy)	17,706 European ancestry individuals	NA	17q21.31	NR	LINC02210-CRHR1, LINC02210-CRHR1			ENSG00000282456, ENSG00000263715	NA	NA	rs55938136-?	rs55938136	0	55938136	intron_variant	0		3E-8	7.52287874528034	(Genu of corpus callosum)	NA		NR [8955960] (imputed)	N
16	rs62063672	17	 43798360	rs55938136	2021-03-30	33723403	Sha Z	2021-03-15	Nat Hum Behav	www.ncbi.nlm.nih.gov/pubmed/33723403	The genetic architecture of structural left-right asymmetry of the human brain.	Left–right brain asymmetry	32,256 European ancestry individuals	NA	17q21.31	CRHR1	LINC02210-CRHR1, LINC02210-CRHR1			ENSG00000282456, ENSG00000263715	NA	NA	rs55938136-G	rs55938136	0	55938136	intron_variant	0	0.22	5E-15	14.301029995664		NA		NR [9312144] (imputed)	N
16	rs62063672	17	 43798787	rs564681262	2020-02-05	31666681	Zhao B	2019-10-30	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/31666681	Large-scale GWAS reveals genetic architecture of brain white matter microstructure and genetic overlap with cognitive and mental health traits (n = 17,706).	White matter microstructure (axial diusivities)	17,706 European ancestry individuals	NA	17q21.31	NR	LINC02210-CRHR1, LINC02210-CRHR1			ENSG00000282456, ENSG00000263715	NA	NA	rs564681262-?	rs564681262	1	7214673	intron_variant	0		2E-8	7.69897000433602	(Inferior fronto-occipital fasciculus)	NA		NR [8955960] (imputed)	N
16	rs62063672	17	 43810873	rs75022332	2019-01-22	29500382	Nagel M	2018-03-02	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/29500382	Item-level analyses reveal genetic heterogeneity in neuroticism.	Worry too long after an embarrassing experience	367,725 European ancestry individuals	NA	17q21.31	ACBD4	LINC02210-CRHR1, LINC02210-CRHR1			ENSG00000282456, ENSG00000263715	NA	NA	rs75022332-A	rs75022332	0	75022332	non_coding_transcript_exon_variant	0	0.213608	2E-8	7.69897000433602		5.62	z score decrease	NR [10847151] (imputed)	N
16	rs62063672	17	 43810896	rs77804065	2019-09-18	31151762	Gelernter J	2019-04-08	Biol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/31151762	Genome-wide Association Study of Maximum Habitual Alcohol Intake in >140,000 U.S. European and African American Veterans Yields Novel Risk Loci.	Maximum habitual alcohol consumption	126,936 European ancestry individuals, 17,029 African American individuals	NA	17q21.31	CRHR1	LINC02210-CRHR1, LINC02210-CRHR1			ENSG00000282456, ENSG00000263715	NA	NA	rs77804065-T	rs77804065	0	77804065	splice_region_variant	0	NR	2E-12	11.698970004336	(EA)	0.0711	NR unit decrease	Affymetrix [up to 6007810] (imputed)	N
16	rs62063672	17	 43810896	rs77804065	2018-02-01	29255261	Luciano M	2017-12-18	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29255261	Association analysis in over 329,000 individuals identifies 116 independent variants influencing neuroticism.	Neuroticism	329,821 European ancestry individuals	122,867 European ancestry individuals	17q21.31	ARHGAP27, CRHR1, KANSL1, MAPT, PLEKHM1, SPPL2C, STH	LINC02210-CRHR1, LINC02210-CRHR1			ENSG00000282456, ENSG00000263715	NA	NA	rs77804065-T	rs77804065	0	77804065	splice_region_variant	0	0.21716	8E-26	25.0969100130081		10.503	z score increase	Illumina [18485882] (imputed)	N
16	rs62063672	17	 43810896	rs77804065	2018-03-01	29397368	Meng W	2018-01-31	EBioMedicine	www.ncbi.nlm.nih.gov/pubmed/29397368	A Genome-Wide Association Study Finds Genetic Associations with Broadly-Defined Headache in UK Biobank (N=223,773).	Headache	74,461 British ancestry cases, 149,321 British ancestry controls	NA	17q21.31	LINC02210, CRHR1, MAPT	LINC02210-CRHR1, LINC02210-CRHR1			ENSG00000282456, ENSG00000263715	NA	NA	rs77804065-T	rs77804065	0	77804065	splice_region_variant	0	NR	6E-15	14.2218487496164		0.013	[0.0097-0.0163] unit increase	Affymetrix [9304965] (imputed)	N
16	rs62063672	17	 43810896	rs77804065	2019-01-22	29500382	Nagel M	2018-03-02	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/29500382	Item-level analyses reveal genetic heterogeneity in neuroticism.	Feeling guilty	373,380 European ancestry individuals	NA	17q21.31	ACBD4	LINC02210-CRHR1, LINC02210-CRHR1			ENSG00000282456, ENSG00000263715	NA	NA	rs77804065-T	rs77804065	0	77804065	splice_region_variant	0	0.217158	6E-10	9.22184874961636		6.18	z score increase	NR [10847151] (imputed)	N
16	rs62063672	17	 43810896	rs77804065	2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Neuroticism	449,484 European ancestry individuals	NA	17q21.31	NR	LINC02210-CRHR1, LINC02210-CRHR1			ENSG00000282456, ENSG00000263715	NA	NA	rs77804065-T	rs77804065	0	77804065	splice_region_variant	0	NR	1E-31	31		11.693	z score increase	Affymetrix [10847151] (imputed)	N
16	rs62063672	17	 43811072	rs17563683	2017-08-30	27863252	Astle WJ	2016-11-17	Cell	www.ncbi.nlm.nih.gov/pubmed/27863252	The Allelic Landscape of Human Blood Cell Trait Variation and Links to Common Complex Disease.	Hematocrit	173,039 European ancestry individuals	NA	17q21.31	CRHR1, RP11-105N13.4, RP11-293E1.1	LINC02210-CRHR1, LINC02210-CRHR1			ENSG00000282456, ENSG00000263715	NA	NA	rs17563683-G	rs17563683	0	17563683	intron_variant	0	0.2333	2E-28	27.698970004336		0.04515636	[0.037-0.053] unit increase	Affymetrix [~ 2500000] (imputed)	N
16	rs62063672	17	 43811072	rs17563683	2017-08-30	27863252	Astle WJ	2016-11-17	Cell	www.ncbi.nlm.nih.gov/pubmed/27863252	The Allelic Landscape of Human Blood Cell Trait Variation and Links to Common Complex Disease.	Hemoglobin concentration	172,925 European ancestry individuals	NA	17q21.31	CRHR1, RP11-105N13.4, RP11-293E1.1	LINC02210-CRHR1, LINC02210-CRHR1			ENSG00000282456, ENSG00000263715	NA	NA	rs17563683-G	rs17563683	0	17563683	intron_variant	0	0.2333	3E-26	25.5228787452803		0.04344178	[0.035-0.051] unit increase	Affymetrix [~ 2500000] (imputed)	N
16	rs62063672	17	 43811072	rs17563683	2020-06-17	32327693	Oskarsson GR	2020-04-23	Commun Biol	www.ncbi.nlm.nih.gov/pubmed/32327693	Predicted loss and gain of function mutations in ACO1 are associated with erythropoiesis.	Hemoglobin levels	684,122 European ancestry individuals	NA	17q21.31	MGC57346-CRHR1, SPPL2C	LINC02210-CRHR1, LINC02210-CRHR1			ENSG00000282456, ENSG00000263715	NA	NA	rs17563683-G	rs17563683	0	17563683	intron_variant	0		4E-61	60.397940008672		0.043	[NR] unit increase	Affymetrix, Illumina [43000000] (imputed)	N
16	rs62063672	17	 43822772	rs9906974	2020-09-18	32888494	Vuckovic D	2020-09-01	Cell	www.ncbi.nlm.nih.gov/pubmed/32888494	The Polygenic and Monogenic Basis of Blood Traits and Diseases.	Eosinophil percentage of white cells	408,112 British individuals	NA	17q21.31	RP11-105N13.4, CRHR1	LINC02210-CRHR1, LINC02210-CRHR1			ENSG00000282456, ENSG00000263715	NA	NA	rs9906974-C	rs9906974	0	9906974	intron_variant	0	0.218668	1E-45	45		0.038292967	[0.033-0.044] unit decrease	Affymetrix [93095623] (imputed)	N
16	rs62063672	17	 43824360	rs7207400	2016-02-03	25778476	Jun G	2015-03-17	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/25778476	A novel Alzheimer disease locus located near the gene encoding tau protein.	Alzheimer's disease in APOE e4- carriers	7,184 cases, 26,968 controls	718 European ancestry cases, 1,699 European ancestry controls	17q21.31	CRHR1	LINC02210-CRHR1, LINC02210-CRHR1			ENSG00000282456, ENSG00000263715	NA	NA	rs7207400-T	rs7207400	0	7207400	intron_variant	0	0.75	5E-6	5.30102999566398		1.1363636	[1.08-1.2]	NR [NR]	N
16	rs62063672	17	 43824360	rs7207400	2018-10-31	29942085	Nagel M	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942085	Meta-analysis of genome-wide association studies for neuroticism in 449,484 individuals identifies novel genetic loci and pathways.	Worry	348,219 European ancestry individuals	NA	17q21.31	NR	LINC02210-CRHR1, LINC02210-CRHR1			ENSG00000282456, ENSG00000263715	NA	NA	rs7207400-C	rs7207400	0	7207400	intron_variant	0	NR	2E-15	14.698970004336		0.02119	[0.016-0.026] unit increase	Affymetrix [10847151] (imputed)	N
16	rs62063672	17	 43824360	rs7207400	2019-05-21	30595370	Kichaev G	2018-12-27	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/30595370	Leveraging Polygenic Functional Enrichment to Improve GWAS Power.	Height	approximately 458,000 European ancestry individuals	NA	17q21.31		LINC02210-CRHR1, LINC02210-CRHR1			ENSG00000282456, ENSG00000263715	NA	NA	rs7207400-?	rs7207400	0	7207400	intron_variant	0	NR	2E-30	29.698970004336		NA		NR [~ 8900000] (imputed)	N
16	rs62063672	17	 43826637	rs12150672	2017-05-11	28017375	van Rooij FJA	2016-12-22	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/28017375	Genome-wide Trans-ethnic Meta-analysis Identifies Seven Genetic Loci Influencing Erythrocyte Traits and a Role for RBPMS in Erythropoiesis.	Red blood cell count	up to 40,258 European ancestry individuals, up to 16,128 African American individuals, up to 15,252 East Asian individuals.	16,389 individuals of European and African American ancestry.	17q21.31	NR	LINC02210-CRHR1, LINC02210-CRHR1			ENSG00000282456, ENSG00000263715	NA	NA	rs12150672-?	rs12150672	0	12150672	intron_variant	0	NR	4E-9	8.39794000867204		NA		NR [2500000] (imputed)	N
16	rs62063672	17	 43830938	rs17426174	2018-02-23	29326435	Hill WD	2018-01-11	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29326435	A combined analysis of genetically correlated traits identifies 187 loci and a role for neurogenesis and myelination in intelligence.	Intelligence (MTAG)	120,934 British ancestry individuals, 127,548 individuals	NA	17q21.31	RP11-105N13.4	LINC02210-CRHR1, LINC02210-CRHR1			ENSG00000282456, ENSG00000263715	NA	NA	rs17426174-C	rs17426174	0	17426174	intron_variant	0	NR	6E-11	10.2218487496164		0.023148796	[0.016-0.03] unit decrease	Affymetrix [NR]	N
16	rs62063672	17	 43836953	rs56214516	2019-01-22	29500382	Nagel M	2018-03-02	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/29500382	Item-level analyses reveal genetic heterogeneity in neuroticism.	Feeling fed-up	374,971 European ancestry individuals	NA	17q21.31	NR	LINC02210-CRHR1, LINC02210-CRHR1			ENSG00000282456, ENSG00000263715	NA	NA	rs56214516-A	rs56214516	0	56214516	intron_variant	0	0.189219	1E-16	16		8.27	z score decrease	NR [10847151] (imputed)	N
16	rs62063672	17	 43836953	rs56214516	2019-06-21	31015401	Wu Y	2019-04-23	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/31015401	Genome-wide association study of medication-use and associated disease in the UK Biobank.	Medication use (antithrombotic agents)	67,653 European ancestry cases, 85,986 European ancestry controls	NA	17q21.31	CRHR1	LINC02210-CRHR1, LINC02210-CRHR1			ENSG00000282456, ENSG00000263715	NA	NA	rs56214516-C	rs56214516	0	56214516	intron_variant	0	0.192373	1E-8	8		0.049012262	[0.032-0.066] unit increase	Affymetrix [7288503] (imputed)	N
16	rs62063672	17	 43839951	rs11079718	2020-09-18	32888494	Vuckovic D	2020-09-01	Cell	www.ncbi.nlm.nih.gov/pubmed/32888494	The Polygenic and Monogenic Basis of Blood Traits and Diseases.	Reticulocyte count	408,112 British individuals	NA	17q21.31	RP11-105N13.4, CRHR1	LINC02210-CRHR1, LINC02210-CRHR1			ENSG00000282456, ENSG00000263715	NA	NA	rs11079718-T	rs11079718	0	11079718	intron_variant	0	0.223963	5E-45	44.301029995664		0.037800062	[0.033-0.043] unit increase	Affymetrix [93095623] (imputed)	N
16	rs62063672	17	 43844560	rs55657917	2018-08-16	29899525	Klimentidis YC	2018-06-13	Int J Obes (Lond)	www.ncbi.nlm.nih.gov/pubmed/29899525	Genome-wide association study of habitual physical activity in over 377,000 UK Biobank participants identifies multiple variants including CADM2 and APOE.	Accelerometer-based physical activity measurement (average acceleration)	91,084 European ancestry individuals	NA	17q21.31	CRHR1	LINC02210-CRHR1, LINC02210-CRHR1			ENSG00000282456, ENSG00000263715	NA	NA	rs55657917-T	rs55657917	0	55657917	intron_variant	0	0.78	5E-12	11.301029995664		0.3	milli-gravities decrease	Affymetrix [11800000] (imputed)	N
16	rs62063672	17	 43844560	rs55657917	2019-01-22	29500382	Nagel M	2018-03-02	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/29500382	Item-level analyses reveal genetic heterogeneity in neuroticism.	Feeling hurt	372,047 European ancestry individuals	NA	17q21.31	HOXB2	LINC02210-CRHR1, LINC02210-CRHR1			ENSG00000282456, ENSG00000263715	NA	NA	rs55657917-T	rs55657917	0	55657917	intron_variant	0	0.213403	7E-29	28.1549019599857		11.16	z score decrease	NR [10847151] (imputed)	N
16	rs62063672	17	 43844560	rs55657917	2019-01-22	29500382	Nagel M	2018-03-02	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/29500382	Item-level analyses reveal genetic heterogeneity in neuroticism.	Experiencing mood swings	373,733 European ancestry individuals	NA	17q21.31	HOXB2	LINC02210-CRHR1, LINC02210-CRHR1			ENSG00000282456, ENSG00000263715	NA	NA	rs55657917-T	rs55657917	0	55657917	intron_variant	0	0.213403	3E-20	19.5228787452803		9.23	z score decrease	NR [10847151] (imputed)	N
