region2	reg_region	type	tissue/cell	genes
17:44300000-44310000	17:44302547-44302625	prom	E067	ENSG00000120071
17:44300000-44310000	17:44302547-44302625	prom	E068	ENSG00000120071
17:44300000-44310000	17:44302547-44302625	prom	E069	ENSG00000120071
17:44300000-44310000	17:44302547-44302625	prom	E070	ENSG00000120071
17:44300000-44310000	17:44302547-44302625	prom	E071	ENSG00000120071
17:44300000-44310000	17:44302547-44302625	prom	E072	ENSG00000120071
17:44300000-44310000	17:44302547-44302625	prom	E073	ENSG00000120071
17:44300000-44310000	17:44302547-44302625	prom	E074	ENSG00000120071
17:44300000-44310000	17:44302547-44302625	prom	E082	ENSG00000120071
17:44300000-44310000	17:44302702-44303198	prom	E053	ENSG00000120071
17:44300000-44310000	17:44302702-44303198	prom	E054	ENSG00000120071
17:44300000-44310000	17:44302702-44303198	prom	E067	ENSG00000120071
17:44300000-44310000	17:44302702-44303198	prom	E068	ENSG00000120071
17:44300000-44310000	17:44302702-44303198	prom	E069	ENSG00000120071
17:44300000-44310000	17:44302702-44303198	prom	E070	ENSG00000120071
17:44300000-44310000	17:44302702-44303198	prom	E071	ENSG00000120071
17:44300000-44310000	17:44302702-44303198	prom	E072	ENSG00000120071
17:44300000-44310000	17:44302702-44303198	prom	E073	ENSG00000120071
17:44300000-44310000	17:44302702-44303198	prom	E074	ENSG00000120071
17:44300000-44310000	17:44302702-44303198	prom	E082	ENSG00000120071
17:44340000-44350000	17:44343834-44345249	prom	E053	NA
17:44340000-44350000	17:44343834-44345249	prom	E054	NA
17:44340000-44350000	17:44343834-44345249	prom	E067	NA
17:44340000-44350000	17:44343834-44345249	prom	E068	NA
17:44340000-44350000	17:44343834-44345249	prom	E069	NA
17:44340000-44350000	17:44343834-44345249	prom	E070	NA
17:44340000-44350000	17:44343834-44345249	prom	E071	NA
17:44340000-44350000	17:44343834-44345249	prom	E072	NA
17:44340000-44350000	17:44343834-44345249	prom	E073	NA
17:44340000-44350000	17:44343834-44345249	prom	E074	NA
17:44340000-44350000	17:44343834-44345249	prom	E081	NA
17:44340000-44350000	17:44343834-44345249	prom	E082	NA
17:44910000-44920000	17:44919054-44919587	prom	E067	NA
17:44910000-44920000	17:44919054-44919587	prom	E068	NA
17:44910000-44920000	17:44919054-44919587	prom	E069	NA
17:44910000-44920000	17:44919054-44919587	prom	E071	NA
17:44910000-44920000	17:44919054-44919587	prom	E072	NA
17:44910000-44920000	17:44919054-44919587	prom	E073	NA
17:45570000-45580000	17:45569684-45570186	prom	E053	NA
17:45570000-45580000	17:45569684-45570186	prom	E054	NA
17:45570000-45580000	17:45569684-45570186	prom	E067	NA
17:45570000-45580000	17:45569684-45570186	prom	E068	NA
17:45570000-45580000	17:45569684-45570186	prom	E069	NA
17:45570000-45580000	17:45569684-45570186	prom	E070	NA
17:45570000-45580000	17:45569684-45570186	prom	E071	NA
17:45570000-45580000	17:45569684-45570186	prom	E072	NA
17:45570000-45580000	17:45569684-45570186	prom	E074	NA
17:45570000-45580000	17:45569684-45570186	prom	E082	NA
17:45570000-45580000	17:45570277-45570346	prom	E054	NA
17:45570000-45580000	17:45570277-45570346	prom	E068	NA
17:45570000-45580000	17:45570277-45570346	prom	E069	NA
17:45570000-45580000	17:45570277-45570346	prom	E070	NA
17:45570000-45580000	17:45570277-45570346	prom	E071	NA
17:45570000-45580000	17:45570277-45570346	prom	E072	NA
17:45570000-45580000	17:45570277-45570346	prom	E074	NA
17:45570000-45580000	17:45570277-45570346	prom	E082	NA
2:66640001-66680000	2:66652565-66653307	prom	E068	NA
2:66640001-66680000	2:66652565-66653307	prom	E082	NA
2:66640001-66680000	2:66653341-66653754	prom	E054	NA
2:66640001-66680000	2:66653341-66653754	prom	E082	NA
2:66640001-66680000	2:66659080-66659595	prom	E070	NA
2:66640001-66680000	2:66659689-66663279	prom	E053	ENSG00000143995
2:66640001-66680000	2:66659689-66663279	prom	E054	ENSG00000143995
2:66640001-66680000	2:66659689-66663279	prom	E067	ENSG00000143995
2:66640001-66680000	2:66659689-66663279	prom	E068	ENSG00000143995
2:66640001-66680000	2:66659689-66663279	prom	E069	ENSG00000143995
2:66640001-66680000	2:66659689-66663279	prom	E070	ENSG00000143995
2:66640001-66680000	2:66659689-66663279	prom	E071	ENSG00000143995
2:66640001-66680000	2:66659689-66663279	prom	E072	ENSG00000143995
2:66640001-66680000	2:66659689-66663279	prom	E073	ENSG00000143995
2:66640001-66680000	2:66659689-66663279	prom	E074	ENSG00000143995
2:66640001-66680000	2:66659689-66663279	prom	E082	ENSG00000143995
2:66640001-66680000	2:66663304-66665939	prom	E053	NA
2:66640001-66680000	2:66663304-66665939	prom	E054	NA
2:66640001-66680000	2:66663304-66665939	prom	E067	NA
2:66640001-66680000	2:66663304-66665939	prom	E068	NA
2:66640001-66680000	2:66663304-66665939	prom	E069	NA
2:66640001-66680000	2:66663304-66665939	prom	E070	NA
2:66640001-66680000	2:66663304-66665939	prom	E071	NA
2:66640001-66680000	2:66663304-66665939	prom	E072	NA
2:66640001-66680000	2:66663304-66665939	prom	E073	NA
2:66640001-66680000	2:66663304-66665939	prom	E074	NA
2:66640001-66680000	2:66666009-66668553	prom	E054	NA
2:66640001-66680000	2:66666009-66668553	prom	E067	NA
2:66640001-66680000	2:66666009-66668553	prom	E068	NA
2:66640001-66680000	2:66666009-66668553	prom	E069	NA
2:66640001-66680000	2:66666009-66668553	prom	E070	NA
2:66640001-66680000	2:66666009-66668553	prom	E071	NA
2:66640001-66680000	2:66666009-66668553	prom	E072	NA
2:66640001-66680000	2:66666009-66668553	prom	E073	NA
2:66640001-66680000	2:66666009-66668553	prom	E074	NA
2:66640001-66680000	2:66670316-66672023	prom	E081	NA
2:66640001-66680000	2:66672170-66674549	prom	E070	NA
2:66640001-66680000	2:66672170-66674549	prom	E071	NA
2:66640001-66680000	2:66672170-66674549	prom	E082	NA
2:66720001-66760000	2:66730737-66730791	prom	E071	NA
2:66760001-66800000	2:66782121-66783377	prom	E067	NA
2:66760001-66800000	2:66782121-66783377	prom	E068	NA
2:66760001-66800000	2:66782121-66783377	prom	E069	NA
2:66760001-66800000	2:66782121-66783377	prom	E070	NA
2:66760001-66800000	2:66782121-66783377	prom	E071	NA
2:66760001-66800000	2:66782121-66783377	prom	E072	NA
2:66760001-66800000	2:66782121-66783377	prom	E073	NA
2:66760001-66800000	2:66782121-66783377	prom	E074	NA
2:66760001-66800000	2:66782121-66783377	prom	E081	NA
2:66760001-66800000	2:66782121-66783377	prom	E082	NA
2:210280000-210290000	2:210288166-210289823	prom	E053	ENSG00000078018
2:210280000-210290000	2:210288166-210289823	prom	E054	ENSG00000078018
2:210280000-210290000	2:210288166-210289823	prom	E067	ENSG00000078018
2:210280000-210290000	2:210288166-210289823	prom	E068	ENSG00000078018
2:210280000-210290000	2:210288166-210289823	prom	E069	ENSG00000078018
2:210280000-210290000	2:210288166-210289823	prom	E070	ENSG00000078018
2:210280000-210290000	2:210288166-210289823	prom	E071	ENSG00000078018
2:210280000-210290000	2:210288166-210289823	prom	E072	ENSG00000078018
2:210280000-210290000	2:210288166-210289823	prom	E073	ENSG00000078018
2:210280000-210290000	2:210288166-210289823	prom	E074	ENSG00000078018
2:210280000-210290000	2:210288166-210289823	prom	E081	ENSG00000078018
2:210280000-210290000	2:210288166-210289823	prom	E082	ENSG00000078018
2:210280000-210290000	2:210289886-210290047	prom	E053	NA
2:210280000-210290000	2:210289886-210290047	prom	E054	NA
2:210280000-210290000	2:210289886-210290047	prom	E067	NA
2:210280000-210290000	2:210289886-210290047	prom	E068	NA
2:210280000-210290000	2:210289886-210290047	prom	E069	NA
2:210280000-210290000	2:210289886-210290047	prom	E070	NA
2:210280000-210290000	2:210289886-210290047	prom	E071	NA
2:210280000-210290000	2:210289886-210290047	prom	E072	NA
2:210280000-210290000	2:210289886-210290047	prom	E073	NA
2:210280000-210290000	2:210289886-210290047	prom	E074	NA
2:210280000-210290000	2:210289886-210290047	prom	E081	NA
2:210280000-210290000	2:210289886-210290047	prom	E082	NA
2:210280001-210320000	2:210288166-210289823	prom	E053	ENSG00000078018
2:210280001-210320000	2:210288166-210289823	prom	E054	ENSG00000078018
2:210280001-210320000	2:210288166-210289823	prom	E067	ENSG00000078018
2:210280001-210320000	2:210288166-210289823	prom	E068	ENSG00000078018
2:210280001-210320000	2:210288166-210289823	prom	E069	ENSG00000078018
2:210280001-210320000	2:210288166-210289823	prom	E070	ENSG00000078018
2:210280001-210320000	2:210288166-210289823	prom	E071	ENSG00000078018
2:210280001-210320000	2:210288166-210289823	prom	E072	ENSG00000078018
2:210280001-210320000	2:210288166-210289823	prom	E073	ENSG00000078018
2:210280001-210320000	2:210288166-210289823	prom	E074	ENSG00000078018
2:210280001-210320000	2:210288166-210289823	prom	E081	ENSG00000078018
2:210280001-210320000	2:210288166-210289823	prom	E082	ENSG00000078018
2:210280001-210320000	2:210289886-210290047	prom	E053	NA
2:210280001-210320000	2:210289886-210290047	prom	E054	NA
2:210280001-210320000	2:210289886-210290047	prom	E067	NA
2:210280001-210320000	2:210289886-210290047	prom	E068	NA
2:210280001-210320000	2:210289886-210290047	prom	E069	NA
2:210280001-210320000	2:210289886-210290047	prom	E070	NA
2:210280001-210320000	2:210289886-210290047	prom	E071	NA
2:210280001-210320000	2:210289886-210290047	prom	E072	NA
2:210280001-210320000	2:210289886-210290047	prom	E073	NA
2:210280001-210320000	2:210289886-210290047	prom	E074	NA
2:210280001-210320000	2:210289886-210290047	prom	E081	NA
2:210280001-210320000	2:210289886-210290047	prom	E082	NA
2:210280001-210320000	2:210290152-210290608	prom	E053	NA
2:210280001-210320000	2:210290152-210290608	prom	E054	NA
2:210280001-210320000	2:210290152-210290608	prom	E067	NA
2:210280001-210320000	2:210290152-210290608	prom	E068	NA
2:210280001-210320000	2:210290152-210290608	prom	E069	NA
2:210280001-210320000	2:210290152-210290608	prom	E070	NA
2:210280001-210320000	2:210290152-210290608	prom	E071	NA
2:210280001-210320000	2:210290152-210290608	prom	E072	NA
2:210280001-210320000	2:210290152-210290608	prom	E073	NA
2:210280001-210320000	2:210290152-210290608	prom	E074	NA
2:210280001-210320000	2:210290152-210290608	prom	E081	NA
2:210280001-210320000	2:210290152-210290608	prom	E082	NA
2:210440001-210480000	2:210443861-210444502	prom	E053	NA
2:210440001-210480000	2:210443861-210444502	prom	E054	NA
2:210440001-210480000	2:210443861-210444502	prom	E067	NA
2:210440001-210480000	2:210443861-210444502	prom	E068	NA
2:210440001-210480000	2:210443861-210444502	prom	E069	NA
2:210440001-210480000	2:210443861-210444502	prom	E070	NA
2:210440001-210480000	2:210443861-210444502	prom	E071	NA
2:210440001-210480000	2:210443861-210444502	prom	E072	NA
2:210440001-210480000	2:210443861-210444502	prom	E073	NA
2:210440001-210480000	2:210443861-210444502	prom	E074	NA
2:210440001-210480000	2:210443861-210444502	prom	E081	NA
2:210440001-210480000	2:210443861-210444502	prom	E082	NA
2:210440001-210480000	2:210444513-210444645	prom	E053	NA
2:210440001-210480000	2:210444513-210444645	prom	E054	NA
2:210440001-210480000	2:210444513-210444645	prom	E067	NA
2:210440001-210480000	2:210444513-210444645	prom	E068	NA
2:210440001-210480000	2:210444513-210444645	prom	E069	NA
2:210440001-210480000	2:210444513-210444645	prom	E070	NA
2:210440001-210480000	2:210444513-210444645	prom	E071	NA
2:210440001-210480000	2:210444513-210444645	prom	E072	NA
2:210440001-210480000	2:210444513-210444645	prom	E073	NA
2:210440001-210480000	2:210444513-210444645	prom	E074	NA
2:210440001-210480000	2:210444513-210444645	prom	E081	NA
2:210440001-210480000	2:210444513-210444645	prom	E082	NA
2:210440001-210480000	2:210444753-210444893	prom	E053	NA
2:210440001-210480000	2:210444753-210444893	prom	E054	NA
2:210440001-210480000	2:210444753-210444893	prom	E067	NA
2:210440001-210480000	2:210444753-210444893	prom	E068	NA
2:210440001-210480000	2:210444753-210444893	prom	E070	NA
2:210440001-210480000	2:210444753-210444893	prom	E071	NA
2:210440001-210480000	2:210444753-210444893	prom	E072	NA
2:210440001-210480000	2:210444753-210444893	prom	E073	NA
2:210440001-210480000	2:210444753-210444893	prom	E081	NA
2:210440001-210480000	2:210444753-210444893	prom	E082	NA
2:210440001-210480000	2:210445031-210445105	prom	E053	NA
2:210440001-210480000	2:210445031-210445105	prom	E054	NA
2:210440001-210480000	2:210445031-210445105	prom	E067	NA
2:210440001-210480000	2:210445031-210445105	prom	E068	NA
2:210440001-210480000	2:210445031-210445105	prom	E070	NA
2:210440001-210480000	2:210445031-210445105	prom	E071	NA
2:210440001-210480000	2:210445031-210445105	prom	E072	NA
2:210440001-210480000	2:210445031-210445105	prom	E073	NA
2:210440001-210480000	2:210445031-210445105	prom	E081	NA
2:210440001-210480000	2:210445031-210445105	prom	E082	NA
2:210440001-210480000	2:210445214-210445494	prom	E053	NA
2:210440001-210480000	2:210445214-210445494	prom	E054	NA
2:210440001-210480000	2:210445214-210445494	prom	E067	NA
2:210440001-210480000	2:210445214-210445494	prom	E068	NA
2:210440001-210480000	2:210445214-210445494	prom	E069	NA
2:210440001-210480000	2:210445214-210445494	prom	E070	NA
2:210440001-210480000	2:210445214-210445494	prom	E071	NA
2:210440001-210480000	2:210445214-210445494	prom	E072	NA
2:210440001-210480000	2:210445214-210445494	prom	E073	NA
2:210440001-210480000	2:210445214-210445494	prom	E081	NA
2:210440001-210480000	2:210445214-210445494	prom	E082	NA
2:210440001-210480000	2:210445535-210445591	prom	E053	NA
2:210440001-210480000	2:210445535-210445591	prom	E054	NA
2:210440001-210480000	2:210445535-210445591	prom	E067	NA
2:210440001-210480000	2:210445535-210445591	prom	E068	NA
2:210440001-210480000	2:210445535-210445591	prom	E069	NA
2:210440001-210480000	2:210445535-210445591	prom	E070	NA
2:210440001-210480000	2:210445535-210445591	prom	E071	NA
2:210440001-210480000	2:210445535-210445591	prom	E072	NA
2:210440001-210480000	2:210445535-210445591	prom	E073	NA
2:210440001-210480000	2:210445535-210445591	prom	E081	NA
2:210440001-210480000	2:210445535-210445591	prom	E082	NA
2:210440001-210480000	2:210445659-210445709	prom	E053	NA
2:210440001-210480000	2:210445659-210445709	prom	E054	NA
2:210440001-210480000	2:210445659-210445709	prom	E067	NA
2:210440001-210480000	2:210445659-210445709	prom	E068	NA
2:210440001-210480000	2:210445659-210445709	prom	E069	NA
2:210440001-210480000	2:210445659-210445709	prom	E070	NA
2:210440001-210480000	2:210445659-210445709	prom	E071	NA
2:210440001-210480000	2:210445659-210445709	prom	E072	NA
2:210440001-210480000	2:210445659-210445709	prom	E073	NA
2:210440001-210480000	2:210445659-210445709	prom	E081	NA
2:210440001-210480000	2:210445659-210445709	prom	E082	NA
2:210440001-210480000	2:210445849-210446120	prom	E053	NA
2:210440001-210480000	2:210445849-210446120	prom	E054	NA
2:210440001-210480000	2:210445849-210446120	prom	E067	NA
2:210440001-210480000	2:210445849-210446120	prom	E068	NA
2:210440001-210480000	2:210445849-210446120	prom	E069	NA
2:210440001-210480000	2:210445849-210446120	prom	E070	NA
2:210440001-210480000	2:210445849-210446120	prom	E071	NA
2:210440001-210480000	2:210445849-210446120	prom	E072	NA
2:210440001-210480000	2:210445849-210446120	prom	E073	NA
2:210440001-210480000	2:210445849-210446120	prom	E081	NA
2:210440001-210480000	2:210445849-210446120	prom	E082	NA
2:210440001-210480000	2:210446542-210446604	prom	E053	NA
2:210440001-210480000	2:210446542-210446604	prom	E067	NA
2:210440001-210480000	2:210446542-210446604	prom	E069	NA
2:210440001-210480000	2:210446542-210446604	prom	E070	NA
2:210440001-210480000	2:210446542-210446604	prom	E072	NA
2:210440001-210480000	2:210446542-210446604	prom	E073	NA
2:210440001-210480000	2:210446542-210446604	prom	E081	NA
2:210440001-210480000	2:210446542-210446604	prom	E082	NA
2:210440001-210480000	2:210446695-210446801	prom	E053	NA
2:210440001-210480000	2:210446695-210446801	prom	E070	NA
2:210440001-210480000	2:210446695-210446801	prom	E072	NA
2:210440001-210480000	2:210446695-210446801	prom	E073	NA
2:210440001-210480000	2:210446695-210446801	prom	E081	NA
2:210440001-210480000	2:210446695-210446801	prom	E082	NA
2:210440001-210480000	2:210447121-210447298	prom	E053	NA
2:210440001-210480000	2:210447121-210447298	prom	E070	NA
2:210440001-210480000	2:210447121-210447298	prom	E072	NA
2:210440001-210480000	2:210447121-210447298	prom	E081	NA
2:210440001-210480000	2:210447121-210447298	prom	E082	NA
2:210520000-210530000	2:210525783-210526506	prom	E053	NA
2:210520000-210530000	2:210525783-210526506	prom	E054	NA
2:210520000-210530000	2:210525783-210526506	prom	E067	NA
2:210520000-210530000	2:210525783-210526506	prom	E068	NA
2:210520000-210530000	2:210525783-210526506	prom	E069	NA
2:210520000-210530000	2:210525783-210526506	prom	E070	NA
2:210520000-210530000	2:210525783-210526506	prom	E071	NA
2:210520000-210530000	2:210525783-210526506	prom	E072	NA
2:210520000-210530000	2:210525783-210526506	prom	E073	NA
2:210520000-210530000	2:210525783-210526506	prom	E081	NA
2:210520000-210530000	2:210525783-210526506	prom	E082	NA
2:210520000-210530000	2:210526738-210526796	prom	E053	NA
2:210520000-210530000	2:210526738-210526796	prom	E054	NA
2:210520000-210530000	2:210526738-210526796	prom	E067	NA
2:210520000-210530000	2:210526738-210526796	prom	E068	NA
2:210520000-210530000	2:210526738-210526796	prom	E069	NA
2:210520000-210530000	2:210526738-210526796	prom	E070	NA
2:210520000-210530000	2:210526738-210526796	prom	E071	NA
2:210520000-210530000	2:210526738-210526796	prom	E072	NA
2:210520000-210530000	2:210526738-210526796	prom	E073	NA
2:210520000-210530000	2:210526738-210526796	prom	E081	NA
2:210520000-210530000	2:210526738-210526796	prom	E082	NA
2:210520000-210530000	2:210526861-210527097	prom	E053	NA
2:210520000-210530000	2:210526861-210527097	prom	E054	NA
2:210520000-210530000	2:210526861-210527097	prom	E067	NA
2:210520000-210530000	2:210526861-210527097	prom	E068	NA
2:210520000-210530000	2:210526861-210527097	prom	E069	NA
2:210520000-210530000	2:210526861-210527097	prom	E070	NA
2:210520000-210530000	2:210526861-210527097	prom	E071	NA
2:210520000-210530000	2:210526861-210527097	prom	E072	NA
2:210520000-210530000	2:210526861-210527097	prom	E073	NA
2:210520000-210530000	2:210526861-210527097	prom	E081	NA
2:210520000-210530000	2:210526861-210527097	prom	E082	NA
2:210520000-210530000	2:210527436-210527488	prom	E054	NA
2:210520000-210530000	2:210527436-210527488	prom	E068	NA
2:210520000-210530000	2:210527436-210527488	prom	E069	NA
2:210520000-210530000	2:210527436-210527488	prom	E070	NA
2:210520000-210530000	2:210527436-210527488	prom	E071	NA
2:210520000-210530000	2:210527436-210527488	prom	E081	NA
2:210520000-210530000	2:210527436-210527488	prom	E082	NA
2:210520000-210530000	2:210528260-210528351	prom	E054	NA
2:210520000-210530000	2:210528260-210528351	prom	E068	NA
2:210520000-210530000	2:210528260-210528351	prom	E069	NA
2:210520000-210530000	2:210528260-210528351	prom	E070	NA
2:210520000-210530000	2:210528260-210528351	prom	E071	NA
2:210520000-210530000	2:210528260-210528351	prom	E072	NA
2:210520000-210530000	2:210528260-210528351	prom	E073	NA
2:210520000-210530000	2:210528260-210528351	prom	E081	NA
2:210520000-210530000	2:210528260-210528351	prom	E082	NA
2:210520000-210530000	2:210528470-210528711	prom	E054	NA
2:210520000-210530000	2:210528470-210528711	prom	E068	NA
2:210520000-210530000	2:210528470-210528711	prom	E070	NA
2:210520000-210530000	2:210528470-210528711	prom	E071	NA
2:210520000-210530000	2:210528470-210528711	prom	E072	NA
2:210520000-210530000	2:210528470-210528711	prom	E073	NA
2:210520000-210530000	2:210528470-210528711	prom	E081	NA
2:210520000-210530000	2:210528470-210528711	prom	E082	NA
2:210520001-210560000	2:210525783-210526506	prom	E053	NA
2:210520001-210560000	2:210525783-210526506	prom	E054	NA
2:210520001-210560000	2:210525783-210526506	prom	E067	NA
2:210520001-210560000	2:210525783-210526506	prom	E068	NA
2:210520001-210560000	2:210525783-210526506	prom	E069	NA
2:210520001-210560000	2:210525783-210526506	prom	E070	NA
2:210520001-210560000	2:210525783-210526506	prom	E071	NA
2:210520001-210560000	2:210525783-210526506	prom	E072	NA
2:210520001-210560000	2:210525783-210526506	prom	E073	NA
2:210520001-210560000	2:210525783-210526506	prom	E081	NA
2:210520001-210560000	2:210525783-210526506	prom	E082	NA
2:210520001-210560000	2:210526738-210526796	prom	E053	NA
2:210520001-210560000	2:210526738-210526796	prom	E054	NA
2:210520001-210560000	2:210526738-210526796	prom	E067	NA
2:210520001-210560000	2:210526738-210526796	prom	E068	NA
2:210520001-210560000	2:210526738-210526796	prom	E069	NA
2:210520001-210560000	2:210526738-210526796	prom	E070	NA
2:210520001-210560000	2:210526738-210526796	prom	E071	NA
2:210520001-210560000	2:210526738-210526796	prom	E072	NA
2:210520001-210560000	2:210526738-210526796	prom	E073	NA
2:210520001-210560000	2:210526738-210526796	prom	E081	NA
2:210520001-210560000	2:210526738-210526796	prom	E082	NA
2:210520001-210560000	2:210526861-210527097	prom	E053	NA
2:210520001-210560000	2:210526861-210527097	prom	E054	NA
2:210520001-210560000	2:210526861-210527097	prom	E067	NA
2:210520001-210560000	2:210526861-210527097	prom	E068	NA
2:210520001-210560000	2:210526861-210527097	prom	E069	NA
2:210520001-210560000	2:210526861-210527097	prom	E070	NA
2:210520001-210560000	2:210526861-210527097	prom	E071	NA
2:210520001-210560000	2:210526861-210527097	prom	E072	NA
2:210520001-210560000	2:210526861-210527097	prom	E073	NA
2:210520001-210560000	2:210526861-210527097	prom	E081	NA
2:210520001-210560000	2:210526861-210527097	prom	E082	NA
2:210520001-210560000	2:210527436-210527488	prom	E054	NA
2:210520001-210560000	2:210527436-210527488	prom	E068	NA
2:210520001-210560000	2:210527436-210527488	prom	E069	NA
2:210520001-210560000	2:210527436-210527488	prom	E070	NA
2:210520001-210560000	2:210527436-210527488	prom	E071	NA
2:210520001-210560000	2:210527436-210527488	prom	E081	NA
2:210520001-210560000	2:210527436-210527488	prom	E082	NA
2:210520001-210560000	2:210528260-210528351	prom	E054	NA
2:210520001-210560000	2:210528260-210528351	prom	E068	NA
2:210520001-210560000	2:210528260-210528351	prom	E069	NA
2:210520001-210560000	2:210528260-210528351	prom	E070	NA
2:210520001-210560000	2:210528260-210528351	prom	E071	NA
2:210520001-210560000	2:210528260-210528351	prom	E072	NA
2:210520001-210560000	2:210528260-210528351	prom	E073	NA
2:210520001-210560000	2:210528260-210528351	prom	E081	NA
2:210520001-210560000	2:210528260-210528351	prom	E082	NA
2:210520001-210560000	2:210528470-210528711	prom	E054	NA
2:210520001-210560000	2:210528470-210528711	prom	E068	NA
2:210520001-210560000	2:210528470-210528711	prom	E070	NA
2:210520001-210560000	2:210528470-210528711	prom	E071	NA
2:210520001-210560000	2:210528470-210528711	prom	E072	NA
2:210520001-210560000	2:210528470-210528711	prom	E073	NA
2:210520001-210560000	2:210528470-210528711	prom	E081	NA
2:210520001-210560000	2:210528470-210528711	prom	E082	NA
2:210600001-210640000	2:210636235-210636826	prom	E053	ENSG00000144406
2:210600001-210640000	2:210636235-210636826	prom	E054	ENSG00000144406
2:210600001-210640000	2:210636235-210636826	prom	E067	ENSG00000144406
2:210600001-210640000	2:210636235-210636826	prom	E068	ENSG00000144406
2:210600001-210640000	2:210636235-210636826	prom	E069	ENSG00000144406
2:210600001-210640000	2:210636235-210636826	prom	E070	ENSG00000144406
2:210600001-210640000	2:210636235-210636826	prom	E071	ENSG00000144406
2:210600001-210640000	2:210636235-210636826	prom	E072	ENSG00000144406
2:210600001-210640000	2:210636235-210636826	prom	E073	ENSG00000144406
2:210600001-210640000	2:210636235-210636826	prom	E082	ENSG00000144406
2:210600001-210640000	2:210636957-210637041	prom	E053	ENSG00000144406
2:210600001-210640000	2:210636957-210637041	prom	E054	ENSG00000144406
2:210600001-210640000	2:210636957-210637041	prom	E067	ENSG00000144406
2:210600001-210640000	2:210636957-210637041	prom	E068	ENSG00000144406
2:210600001-210640000	2:210636957-210637041	prom	E069	ENSG00000144406
2:210600001-210640000	2:210636957-210637041	prom	E070	ENSG00000144406
2:210600001-210640000	2:210636957-210637041	prom	E071	ENSG00000144406
2:210600001-210640000	2:210636957-210637041	prom	E072	ENSG00000144406
2:210600001-210640000	2:210636957-210637041	prom	E073	ENSG00000144406
2:210600001-210640000	2:210636957-210637041	prom	E082	ENSG00000144406
2:210600001-210640000	2:210637100-210637264	prom	E053	ENSG00000144406
2:210600001-210640000	2:210637100-210637264	prom	E054	ENSG00000144406
2:210600001-210640000	2:210637100-210637264	prom	E067	ENSG00000144406
2:210600001-210640000	2:210637100-210637264	prom	E068	ENSG00000144406
2:210600001-210640000	2:210637100-210637264	prom	E069	ENSG00000144406
2:210600001-210640000	2:210637100-210637264	prom	E070	ENSG00000144406
2:210600001-210640000	2:210637100-210637264	prom	E071	ENSG00000144406
2:210600001-210640000	2:210637100-210637264	prom	E072	ENSG00000144406
2:210600001-210640000	2:210637100-210637264	prom	E073	ENSG00000144406
2:210600001-210640000	2:210637100-210637264	prom	E081	ENSG00000144406
2:210600001-210640000	2:210637100-210637264	prom	E082	ENSG00000144406
2:210600001-210640000	2:210638233-210638427	prom	E067	NA
2:210600001-210640000	2:210638233-210638427	prom	E068	NA
2:210600001-210640000	2:210638233-210638427	prom	E072	NA
2:210600001-210640000	2:210638233-210638427	prom	E073	NA
2:210630000-210640000	2:210636235-210636826	prom	E053	ENSG00000144406
2:210630000-210640000	2:210636235-210636826	prom	E054	ENSG00000144406
2:210630000-210640000	2:210636235-210636826	prom	E067	ENSG00000144406
2:210630000-210640000	2:210636235-210636826	prom	E068	ENSG00000144406
2:210630000-210640000	2:210636235-210636826	prom	E069	ENSG00000144406
2:210630000-210640000	2:210636235-210636826	prom	E070	ENSG00000144406
2:210630000-210640000	2:210636235-210636826	prom	E071	ENSG00000144406
2:210630000-210640000	2:210636235-210636826	prom	E072	ENSG00000144406
2:210630000-210640000	2:210636235-210636826	prom	E073	ENSG00000144406
2:210630000-210640000	2:210636235-210636826	prom	E082	ENSG00000144406
2:210630000-210640000	2:210636957-210637041	prom	E053	ENSG00000144406
2:210630000-210640000	2:210636957-210637041	prom	E054	ENSG00000144406
2:210630000-210640000	2:210636957-210637041	prom	E067	ENSG00000144406
2:210630000-210640000	2:210636957-210637041	prom	E068	ENSG00000144406
2:210630000-210640000	2:210636957-210637041	prom	E069	ENSG00000144406
2:210630000-210640000	2:210636957-210637041	prom	E070	ENSG00000144406
2:210630000-210640000	2:210636957-210637041	prom	E071	ENSG00000144406
2:210630000-210640000	2:210636957-210637041	prom	E072	ENSG00000144406
2:210630000-210640000	2:210636957-210637041	prom	E073	ENSG00000144406
2:210630000-210640000	2:210636957-210637041	prom	E082	ENSG00000144406
2:210630000-210640000	2:210637100-210637264	prom	E053	ENSG00000144406
2:210630000-210640000	2:210637100-210637264	prom	E054	ENSG00000144406
2:210630000-210640000	2:210637100-210637264	prom	E067	ENSG00000144406
2:210630000-210640000	2:210637100-210637264	prom	E068	ENSG00000144406
2:210630000-210640000	2:210637100-210637264	prom	E069	ENSG00000144406
2:210630000-210640000	2:210637100-210637264	prom	E070	ENSG00000144406
2:210630000-210640000	2:210637100-210637264	prom	E071	ENSG00000144406
2:210630000-210640000	2:210637100-210637264	prom	E072	ENSG00000144406
2:210630000-210640000	2:210637100-210637264	prom	E073	ENSG00000144406
2:210630000-210640000	2:210637100-210637264	prom	E081	ENSG00000144406
2:210630000-210640000	2:210637100-210637264	prom	E082	ENSG00000144406
2:210630000-210640000	2:210638233-210638427	prom	E067	NA
2:210630000-210640000	2:210638233-210638427	prom	E068	NA
2:210630000-210640000	2:210638233-210638427	prom	E072	NA
2:210630000-210640000	2:210638233-210638427	prom	E073	NA
