GENE	CHR	START	STOP	NSNPS	NPARAM	N	ZSTAT	P	SYMBOL
ENSG00000119950	10	111917363	112097123	493	33	35986	1.2322	0.10893	MXI1
ENSG00000119953	10	112000488	112114709	295	23	35986	1.3525	0.088101	SMNDC1
ENSG00000138166	10	112207596	112321302	301	30	35986	-0.4804	0.68453	DUSP5
ENSG00000108055	10	112277449	112414394	425	34	35986	-0.29937	0.61767	SMC3
ENSG00000203867	10	112354155	112649227	938	81	35986	-0.82256	0.79462	RBM20
ENSG00000150593	10	112581565	112709764	296	31	35986	0.064068	0.47446	PDCD4
ENSG00000214413	10	112608488	112729032	259	19	35986	0.33599	0.36844	BBIP1
ENSG00000108061	10	112629301	112823425	396	24	35986	0.92101	0.17852	SHOC2
ENSG00000150594	10	112786790	112890658	228	39	35986	1.3705	0.085269	ADRA2A
ENSG00000119927	10	113859624	114025135	444	50	35986	0.24314	0.40395	GPAM
ENSG00000119913	10	113993493	114114793	403	31	35986	0.37926	0.35225	TECTB
ENSG00000197142	10	114083776	114238138	358	31	35986	-0.30163	0.61853	ACSL5
ENSG00000023041	10	114140058	114256672	226	35	35986	-0.55567	0.71078	ZDHHC6
ENSG00000151532	10	114156756	114628503	1046	118	35986	1.3804	0.083732	VTI1A
ENSG00000148737	10	114660009	114977437	666	83	35986	1.48	0.069442	TCF7L2
ENSG00000148702	10	115260596	115399361	460	57	35986	0.61211	0.27023	HABP2
ENSG00000197893	10	115298475	115473886	662	48	35986	1.0817	0.13969	NRAP
ENSG00000165806	10	115388942	115540662	542	28	35986	0.87586	0.19055	CASP7
ENSG00000148735	10	115461213	115593188	417	31	35986	0.75091	0.22635	PLEKHS1
ENSG00000198924	10	115544488	115664142	217	27	35986	1.0898	0.1379	DCLRE1A
ENSG00000196865	10	115564420	115726953	254	46	35986	-0.69352	0.75601	NHLRC2
ENSG00000043591	10	115753806	115856667	384	29	35986	0.048552	0.48064	ADRB1
ENSG00000165813	10	115830621	115983979	383	17	35986	-1.4091	0.9206	C10orf118
ENSG00000095627	10	115889029	116042063	367	17	35986	-1.2321	0.89104	TDRD1
ENSG00000165816	10	115949018	116101272	399	36	35986	-1.2699	0.89794	VWA2
ENSG00000169129	10	116004583	116214515	577	76	35986	-0.32941	0.62908	AFAP1L2
ENSG00000099204	10	116140872	116494762	1026	75	35986	-0.84087	0.79979	ABLIM1
ENSG00000151553	10	116531503	116709591	473	30	35986	0.82914	0.20351	FAM160B1
ENSG00000165832	10	116647952	116787430	307	19	35986	0.1005	0.45997	TRUB1
ENSG00000107518	10	116803124	117758503	2095	39	35986	-0.12093	0.54813	ATRNL1
ENSG00000151892	10	117766444	118082979	902	68	35986	-0.32976	0.62921	GFRA1
ENSG00000182645	10	118033940	118189541	425	34	35986	0.69708	0.24287	CCDC172
ENSG00000203837	10	118137379	118287469	608	19	35986	-0.22312	0.58828	PNLIPRP3
ENSG00000175535	10	118255443	118377367	421	25	35986	-1.7928	0.9635	PNLIP
ENSG00000187021	10	118299897	118418687	331	32	35986	-0.62266	0.73325	PNLIPRP1
ENSG00000165863	10	118373207	118479775	385	39	35986	-0.76228	0.77705	C10orf82
ENSG00000165868	10	118380703	118552085	568	54	35986	-0.69971	0.75794	HSPA12A
ENSG00000188316	10	118559023	118721299	169	24	35986	0.39159	0.34768	ENO4
ENSG00000187164	10	118593742	118936097	457	29	35986	-0.74735	0.77257	KIAA1598
ENSG00000148704	10	118838032	118947812	190	27	35986	-0.41031	0.65921	VAX1
ENSG00000186795	10	118907000	119019810	319	33	35986	-0.91663	0.82033	KCNK18
ENSG00000165646	10	118950604	119088941	406	38	35986	-0.26182	0.60327	SLC18A2
ENSG00000165650	10	118990000	119184978	550	28	35986	0.13045	0.4481	PDZD8
ENSG00000170370	10	119251955	119359056	416	37	35986	0.64723	0.25874	EMX2
ENSG00000107560	10	119714427	119856114	234	27	35986	2.7292	0.0031741	RAB11FIP2
ENSG00000165669	10	120015401	120151840	259	37	35986	-1.8374	0.96693	FAM204A
ENSG00000119973	10	120302916	120405160	399	35	35986	-0.964	0.83248	PRLHR
ENSG00000151893	10	120383679	120564761	598	34	35986	-0.30928	0.62144	CACUL1
ENSG00000188613	10	120739228	120843854	237	28	35986	0.34771	0.36403	NANOS1
ENSG00000107581	10	120744356	120890316	330	22	35986	0.015343	0.49388	EIF3A
ENSG00000119979	10	120813598	120947496	298	19	35986	-2.0767	0.98109	FAM45A
ENSG00000183605	10	120850279	120975179	294	19	35986	-2.4589	0.99303	SFXN4
ENSG00000165672	10	120877215	120988345	281	24	35986	-1.5001	0.93321	PRDX3
ENSG00000198873	10	120917101	121265131	1082	78	35986	-1.6053	0.94579	GRK5
ENSG00000148908	10	121209340	121352220	430	46	35986	-0.55613	0.71094	RGS10
ENSG00000151923	10	121284199	121406541	323	27	35986	-0.071773	0.52861	TIAL1
ENSG00000151929	10	121360882	121487331	410	39	35986	-0.2016	0.57989	BAG3
ENSG00000198825	10	121435609	121638652	550	22	35986	0.22318	0.4117	INPP5F
ENSG00000197771	10	121538972	121702068	503	14	35986	0.45851	0.32329	MCMBP
ENSG00000107651	10	121602223	121752014	543	23	35986	-0.067947	0.52709	SEC23IP
ENSG00000203805	10	122166466	122399367	846	69	35986	1.9699	0.024428	PPAPDC1A
ENSG00000177234	10	122307721	122409629	378	53	35986	1.3907	0.082157	C10orf85
ENSG00000120008	10	122560687	122719036	684	34	35986	0.98188	0.16308	WDR11
ENSG00000066468	10	123187848	123407972	570	72	35986	-1.0717	0.85807	FGFR2
ENSG00000107669	10	123449939	123738316	1040	49	35986	-0.9522	0.8295	ATE1
ENSG00000107672	10	123666603	123784732	484	28	35986	-0.34631	0.63545	NSMCE4A
ENSG00000138162	10	123698689	124064060	1500	129	35986	-0.55534	0.71067	TACC2
ENSG00000138152	10	123980821	124147677	557	36	35986	0.54613	0.29249	BTBD16
ENSG00000107679	10	124084212	124241867	493	37	35986	2.013	0.022056	PLEKHA1
ENSG00000254636	10	124164169	124266868	334	32	35986	2.0243	0.02147	ARMS2
ENSG00000166033	10	124171041	124324424	594	46	35986	1.6159	0.053053	HTRA1
ENSG00000187908	10	124270181	124453252	812	50	35986	-0.15962	0.56341	DMBT1
ENSG00000183559	10	124407225	124509338	375	34	35986	0.44832	0.32696	C10orf120
ENSG00000138161	10	124541665	124689146	364	24	35986	-0.42506	0.6646	CUZD1
ENSG00000213185	10	124558594	124689157	295	22	35986	-0.61996	0.73236	FAM24B
ENSG00000203795	10	124620217	124722627	203	22	35986	-1.3149	0.90573	FAM24A
ENSG00000119965	10	124640419	124763919	297	23	35986	-1.1195	0.86854	C10orf88
ENSG00000179988	10	124663897	124807029	388	31	35986	-0.79705	0.78729	PSTK
ENSG00000095574	10	124700322	124818333	353	31	35986	-0.65032	0.74226	IKZF5
ENSG00000196177	10	124718495	124867827	517	36	35986	-0.61341	0.7302	ACADSB
ENSG00000188620	10	124845478	124947257	262	37	35986	0.25609	0.39894	HMX3
ENSG00000188816	10	124857638	124960188	249	42	35986	0.32636	0.37208	HMX2
ENSG00000154473	10	124863793	124974886	275	37	35986	0.55912	0.28804	BUB3
ENSG00000154478	10	125375871	125504123	528	42	35986	0.71742	0.23656	GPR26
ENSG00000121898	10	125415723	125749783	1423	119	35986	0.82042	0.20599	CPXM2
ENSG00000182022	10	125717184	125903206	459	44	35986	-0.91775	0.82062	CHST15
ENSG00000065154	10	126035872	126157545	435	44	35986	0.53123	0.29763	OAT
ENSG00000229544	10	126085592	126188753	362	52	35986	0.14686	0.44162	NKX1-2
ENSG00000107902	10	126100403	126356457	1138	75	35986	1.1628	0.12245	LHPP
ENSG00000189319	10	126257861	126482838	698	42	35986	1.2162	0.11196	FAM53B
ENSG00000203791	10	126386718	126530439	250	24	35986	0.81586	0.20729	METTL10
ENSG00000165660	10	126440354	126575239	278	21	35986	0.85882	0.19522	FAM175B
ENSG00000019995	10	126580692	126726758	466	27	35986	0.68622	0.24629	ZRANB1
ENSG00000175029	10	126626421	126899739	917	92	35986	-0.077638	0.53094	CTBP2
ENSG00000175018	10	127215091	127421713	447	52	35986	-2.9482	0.9984	TEX36
ENSG00000107938	10	127358084	127502712	264	31	35986	-1.7087	0.95625	EDRF1
ENSG00000154485	10	127405022	127514390	180	15	35986	-1.0636	0.85625	MMP21
ENSG00000188690	10	127427146	127561817	223	17	35986	-0.62228	0.73312	UROS
ENSG00000107949	10	127462115	127592264	220	14	35986	-0.26388	0.60406	BCCIP
ENSG00000089876	10	127474906	127635005	267	17	35986	-0.1975	0.57828	DHX32
ENSG00000203780	10	127535108	127748161	580	24	35986	0.70413	0.24068	FANK1
ENSG00000148848	10	127650950	128127024	1654	109	35986	0.80059	0.21168	ADAM12
ENSG00000154493	10	128063566	128409079	1054	119	35986	-0.84683	0.80145	C10orf90
ENSG00000150760	10	128543978	129300781	2455	169	35986	1.2799	0.10029	DOCK1
ENSG00000188916	10	128883694	129044422	395	33	35986	1.0782	0.14046	FAM196A
ENSG00000214285	10	129297613	129400935	503	41	35986	1.3363	0.090721	NPS
ENSG00000186766	10	129485499	129589450	514	21	35986	0.81873	0.20647	FOXI2
ENSG00000180745	10	129626105	129741211	599	68	35986	-1.2343	0.89145	CLRN3
ENSG00000132334	10	129655325	129934119	1107	115	35986	-0.34237	0.63396	PTPRE
ENSG00000148773	10	129844923	129974649	531	37	35986	0.85569	0.19608	MKI67
ENSG00000170430	10	131215448	131616271	1646	81	35986	0.74595	0.22785	MGMT
ENSG00000108001	10	131583547	131812105	576	98	35986	-0.96294	0.83221	EBF3
ENSG00000108010	10	131884663	132032785	570	39	35986	-1.3626	0.91349	GLRX3
ENSG00000176769	10	132840654	133159984	1600	161	35986	0.44824	0.32699	TCERG1L
ENSG00000189275	10	133554734	133672535	415	33	35986	1.2371	0.10802	AL450307.1
ENSG00000175470	10	133697955	133823331	303	19	35986	-1.1295	0.87065	PPP2R2D
ENSG00000176171	10	133731578	133845435	407	39	35986	0.21029	0.41672	BNIP3
ENSG00000188385	10	133868175	134048313	962	59	35986	-0.34788	0.63603	JAKMIP3
ENSG00000151640	10	133950404	134069280	544	40	35986	0.43158	0.33302	DPYSL4
ENSG00000165752	10	133970996	134195351	1010	57	35986	-0.077878	0.53104	STK32C
ENSG00000148814	10	134095614	134245010	584	35	35986	0.53379	0.29674	LRRC27
ENSG00000171813	10	134160672	134281367	416	51	35986	1.217	0.11179	PWWP2B
ENSG00000180066	10	134207831	134312912	399	44	35986	1.1548	0.12409	C10orf91
ENSG00000068383	10	134301324	134646979	1212	62	35986	1.4984	0.067015	INPP5A
ENSG00000148826	10	134548297	134649556	440	46	35986	0.39983	0.34464	NKX6-2
ENSG00000171811	10	134571896	134806327	1068	53	35986	-0.026252	0.51047	TTC40
ENSG00000197177	10	134834433	134995179	782	73	35986	-0.16733	0.56644	GPR123
ENSG00000171798	10	134923951	135089916	826	53	35986	0.85964	0.19499	KNDC1
ENSG00000171794	10	134993778	135095062	438	39	35986	1.0675	0.14287	UTF1
ENSG00000151650	10	135000908	135105433	446	42	35986	1.1531	0.12444	VENTX
ENSG00000151651	10	135025907	135140372	427	41	35986	1.3914	0.082048	ADAM8
ENSG00000130640	10	135043135	135175841	464	37	35986	1.2846	0.099472	TUBGCP2
ENSG00000198546	10	135071979	135216033	467	38	35986	1.7096	0.043672	ZNF511
ENSG00000130643	10	135088927	135200475	365	29	35986	1.6797	0.046512	CALY
ENSG00000165828	10	135110650	135216187	314	28	35986	1.6001	0.054789	PRAP1
ENSG00000148803	10	135118658	135221529	318	30	35986	1.5798	0.057075	FUOM
ENSG00000127884	10	135125984	135237193	365	34	35986	1.2845	0.099484	ECHS1
ENSG00000148832	10	135142695	135255198	405	38	35986	1.0419	0.14872	PAOX
ENSG00000148824	10	135157598	135284811	453	42	35986	0.61063	0.27072	MTG1
ENSG00000203772	10	135184170	135432916	979	47	35986	-0.63761	0.73814	SPRN
ENSG00000130649	10	135283910	135424724	583	26	35986	-2.1191	0.98296	CYP2E1
ENSG00000171772	10	135317404	135432876	526	18	35986	-2.2686	0.98835	SYCE1
ENSG00000225899	10	135387399	135490299	244	17	35986	-2.1962	0.98596	FRG2B
ENSG00000177951	11	117784	257428	365	24	35986	1.445	0.074223	BET1L
ENSG00000188076	11	143080	244573	285	22	35986	1.6101	0.053687	SCGB1C1
ENSG00000177947	11	146738	250261	322	23	35986	1.5522	0.060302	ODF3
ENSG00000177963	11	157511	265113	392	26	35986	1.3851	0.083007	RIC8A
ENSG00000142082	11	165458	286931	477	32	35986	1.2615	0.10356	SIRT3
ENSG00000185627	11	186546	302983	537	38	35986	1.4154	0.07847	PSMD13
ENSG00000174885	11	228365	335359	531	54	35986	0.83634	0.20148	NLRP6
ENSG00000142102	11	239135	346107	541	66	35986	0.65296	0.25689	ATHL1
ENSG00000206013	11	248200	349526	492	73	35986	0.31743	0.37546	IFITM5
ENSG00000185201	11	257631	365272	580	84	35986	0.073126	0.47085	IFITM2
ENSG00000185885	11	263506	365272	545	74	35986	0.20101	0.42035	IFITM1
ENSG00000142089	11	269669	377537	569	77	35986	0.13198	0.4475	IFITM3
ENSG00000182272	11	319796	432116	546	63	35986	-1.1412	0.87311	B4GALNT4
ENSG00000184363	11	342614	454908	511	53	35986	-1.5068	0.93407	PKP3
ENSG00000185187	11	355716	467455	441	50	35986	-1.7124	0.95659	SIGIRR
ENSG00000185101	11	367933	492011	422	41	35986	-1.1112	0.86676	ANO9
ENSG00000174915	11	398268	541393	554	31	35986	-0.59455	0.72393	PTDSS2
ENSG00000023191	11	444512	557300	509	24	35986	-0.033082	0.5132	RNH1
ENSG00000174775	11	482242	587287	563	33	35986	0.17941	0.42881	HRAS
ENSG00000161328	11	487527	604916	578	35	35986	0.29012	0.38586	LRRC56
ENSG00000185522	11	504855	610779	503	30	35986	0.37673	0.35319	C11orf35
ENSG00000099849	11	510404	614021	507	30	35986	0.38018	0.3519	RASSF7
ENSG00000070047	11	526486	662222	622	36	35986	0.56892	0.28471	PHRF1
ENSG00000185507	11	562553	665999	439	32	35986	0.54417	0.29316	IRF7
ENSG00000099834	11	566565	676078	449	34	35986	0.48364	0.31432	CDHR5
ENSG00000070031	11	576431	677143	394	33	35986	0.46006	0.32274	SCT
ENSG00000069696	11	587293	690706	391	31	35986	0.44107	0.32958	DRD4
ENSG00000177030	11	594233	756715	602	46	35986	0.40379	0.34318	DEAF1
ENSG00000177106	11	644438	777727	459	39	35986	0.40521	0.34266	EPS8L2
ENSG00000177042	11	645428	755028	398	36	35986	0.54393	0.29325	TMEM80
ENSG00000177156	11	697329	815024	343	32	35986	0.23454	0.40728	TALDO1
ENSG00000177225	11	717220	827488	283	24	35986	0.17041	0.43234	PDDC1
ENSG00000255284	11	727578	834297	290	26	35986	0.056247	0.47757	AP006621.5
ENSG00000184524	11	737104	840123	289	25	35986	-0.27539	0.60849	CEND1
ENSG00000177542	11	740475	848316	303	26	35986	-0.41887	0.66235	SLC25A22
ENSG00000177595	11	749179	859753	313	27	35986	-0.4796	0.68425	PIDD
ENSG00000177600	11	759647	862880	303	26	35986	-0.4955	0.68988	RPLP2
ENSG00000177666	11	768902	875573	309	28	35986	-0.33172	0.62995	PNPLA2
ENSG00000177685	11	776144	881991	300	29	35986	-0.37261	0.64528	EFCAB4A
ENSG00000177697	11	782843	889831	301	24	35986	-0.53766	0.70459	CD151
ENSG00000177700	11	787356	892545	303	25	35986	-0.62475	0.73393	POLR2L
ENSG00000214063	11	792808	917116	341	26	35986	-0.44888	0.67324	TSPAN4
ENSG00000177830	11	817357	965058	462	29	35986	-0.66363	0.74653	CHID1
ENSG00000183020	11	874894	1062239	572	30	35986	0.61297	0.26995	AP2A2
ENSG00000184956	11	962821	1086706	458	44	35986	1.3299	0.091783	MUC6
ENSG00000198788	11	1024875	1154419	573	43	35986	1.5131	0.065131	MUC2
ENSG00000215182	11	1101580	1272364	614	45	35986	0.95219	0.1705	MUC5AC
ENSG00000117983	11	1194296	1333406	588	35	35986	0.24013	0.40511	MUC5B
ENSG00000078902	11	1245601	1380884	643	31	35986	0.16379	0.43495	TOLLIP
ENSG00000174672	11	1361129	1533919	854	51	35986	0.60347	0.2731	BRSK2
ENSG00000182208	11	1440687	1572477	532	29	35986	1.4551	0.072816	MOB2
ENSG00000184545	11	1525274	1643150	457	24	35986	1.9309	0.026745	DUSP8
ENSG00000205869	11	1555572	1656513	461	28	35986	1.7712	0.038264	KRTAP5-1
ENSG00000205867	11	1568409	1669524	543	30	35986	1.8553	0.031775	KRTAP5-2
ENSG00000196224	11	1578795	1679693	616	32	35986	1.9352	0.026482	KRTAP5-3
ENSG00000241598	11	1592188	1693368	683	37	35986	1.9699	0.024424	KRTAP5-4
ENSG00000185940	11	1601033	1702160	665	40	35986	2.0204	0.021671	KRTAP5-5
ENSG00000205864	11	1668425	1768985	518	52	35986	1.0391	0.14937	KRTAP5-6
ENSG00000244242	11	1703640	1821821	432	46	35986	-0.62745	0.73482	IFITM10
ENSG00000117984	11	1723982	1835222	386	36	35986	-0.55924	0.712	CTSD
ENSG00000149043	11	1798709	1908751	423	57	35986	-0.1874	0.57433	SYT8
ENSG00000130598	11	1810219	1912910	396	53	35986	-0.072743	0.52899	TNNI2
ENSG00000130592	11	1824200	1963497	493	65	35986	-0.40395	0.65688	LSP1
ENSG00000184682	11	1860375	1962084	366	45	35986	-0.53688	0.70432	C11orf89
ENSG00000130595	11	1890792	2009936	421	46	35986	-0.36395	0.64205	TNNT3
ENSG00000214026	11	1918508	2055752	515	45	35986	0.57291	0.28335	MRPL23
ENSG00000167244	11	2100342	2220833	429	44	35986	-1.298	0.90286	IGF2
ENSG00000129965	11	2103768	2232439	485	45	35986	-1.3634	0.91362	INS-IGF2
ENSG00000254647	11	2131009	2232571	399	39	35986	-1.2744	0.89873	INS
ENSG00000180176	11	2135159	2243107	449	38	35986	-1.3784	0.91597	TH
ENSG00000183734	11	2239725	2342182	456	41	35986	1.0361	0.15008	ASCL2
ENSG00000110665	11	2266875	2374279	538	38	35986	0.89032	0.18665	C11orf21
ENSG00000064201	11	2273227	2389430	576	34	35986	0.72716	0.23356	TSPAN32
ENSG00000110651	11	2347407	2468649	413	41	35986	0.33473	0.36891	CD81
ENSG00000184281	11	2371718	2475106	309	43	35986	0.11319	0.45494	TSSC4
ENSG00000070985	11	2375745	2494275	360	53	35986	-0.23346	0.5923	TRPM5
ENSG00000053918	11	2415914	2920339	1478	179	35986	-1.892	0.97075	KCNQ1
ENSG00000129757	11	2854443	2957111	340	58	35986	-1.5315	0.93718	CDKN1C
ENSG00000254827	11	2859010	2974970	388	62	35986	-0.34546	0.63513	SLC22A18AS
ENSG00000110628	11	2870951	2996476	423	59	35986	-0.0064407	0.50257	SLC22A18
ENSG00000181649	11	2899503	3000685	336	40	35986	0.2827	0.3887	PHLDA2
ENSG00000205531	11	2915667	3063607	509	34	35986	0.46708	0.32022	NAP1L4
ENSG00000110619	11	2972152	3128843	562	30	35986	0.22859	0.40959	CARS
ENSG00000021762	11	3058346	3237969	827	87	35986	-0.97474	0.83515	OSBPL5
ENSG00000182170	11	3189174	3290043	422	54	35986	0.57552	0.28247	MRGPRG
ENSG00000184350	11	3198928	3303616	396	48	35986	0.66309	0.25364	MRGPRE
ENSG00000005801	11	3310491	3450448	462	32	35986	1.1827	0.11847	ZNF195
ENSG00000167311	11	3609733	3713546	493	47	35986	-1.1159	0.86776	ART5
ENSG00000129744	11	3616358	3735646	494	49	35986	-1.3081	0.90458	ART1
ENSG00000129749	11	3636817	3742614	434	39	35986	-0.95802	0.83097	CHRNA10
ENSG00000110713	11	3642313	3869022	819	46	35986	-1.5155	0.93518	NUP98
ENSG00000148985	11	3768954	3897601	410	36	35986	-1.1669	0.87838	PGAP2
ENSG00000177105	11	3798208	3912213	366	35	35986	-0.69905	0.75774	RHOG
ENSG00000167323	11	3825757	4164439	893	35	35986	1.326	0.092423	STIM1
ENSG00000167325	11	4065937	4210106	555	21	35986	2.7453	0.0030226	RRM1
ENSG00000221996	11	4338493	4439616	468	34	35986	-0.57777	0.71829	OR52B4
ENSG00000132109	11	4356127	4464926	461	30	35986	-0.65098	0.74247	TRIM21
ENSG00000181963	11	4420525	4521591	491	47	35986	-1.1299	0.87074	OR52K2
ENSG00000196778	11	4460109	4561138	594	24	35986	-1.5566	0.94021	OR52K1
ENSG00000197790	11	4516421	4617374	689	35	35986	0.21922	0.41324	OR52M1
ENSG00000171987	11	4542653	4649050	623	31	35986	0.51353	0.30379	C11orf40
ENSG00000226288	11	4558021	4659135	538	31	35986	1.1667	0.12167	OR52I2
ENSG00000232268	11	4565037	4666243	507	31	35986	1.1609	0.12284	OR52I1
ENSG00000167333	11	4569902	4679489	549	34	35986	1.2089	0.11336	TRIM68
ENSG00000197428	11	4610945	4712068	510	30	35986	0.86487	0.19355	OR51D1
ENSG00000180785	11	4614650	4726718	551	39	35986	0.63394	0.26306	OR51E1
ENSG00000167332	11	4651401	4769084	610	48	35986	0.011677	0.49534	OR51E2
ENSG00000167346	11	4676157	5063659	1893	75	35986	0.72297	0.23485	MMP26
ENSG00000188069	11	4740209	4841168	584	21	35986	0.82012	0.20607	OR51F1
ENSG00000176937	11	4774663	4875847	574	18	35986	0.68217	0.24757	OR52R1
ENSG00000176925	11	4792551	4893686	523	18	35986	0.58105	0.2806	OR51F2
ENSG00000176922	11	4819427	4920514	392	25	35986	0.66021	0.25456	OR51S1
ENSG00000176904	11	4830886	4931794	344	24	35986	0.21866	0.41346	OR51H1P
ENSG00000176900	11	4853049	4954113	345	32	35986	0.46352	0.3215	OR51T1
ENSG00000176895	11	4878600	4979538	454	44	35986	0.85866	0.19526	OR51A7
ENSG00000176893	11	4885900	4986922	459	42	35986	0.89314	0.18589	OR51G2
ENSG00000176879	11	4894531	4995637	464	42	35986	0.91012	0.18138	OR51G1
ENSG00000205497	11	4917355	5018356	467	40	35986	0.72923	0.23293	OR51A4
ENSG00000205496	11	4926002	5026943	477	40	35986	0.68264	0.24742	OR51A2
ENSG00000176798	11	4970213	5071160	510	27	35986	1.2062	0.11386	OR51L1
ENSG00000205495	11	5017756	5118691	603	25	35986	1.0956	0.13663	OR52J3
ENSG00000176787	11	5029880	5130857	602	23	35986	1.1657	0.12187	OR52E2
ENSG00000171944	11	5102922	5203872	424	26	35986	0.92019	0.17874	OR52A5
ENSG00000182070	11	5122239	5257612	672	36	35986	1.0066	0.15706	OR52A1
ENSG00000176742	11	5170965	5271930	590	33	35986	0.86875	0.19249	OR51V1
ENSG00000244734	11	5196694	5300625	534	36	35986	0.86841	0.19258	HBB
ENSG00000223609	11	5203908	5306600	463	36	35986	0.73639	0.23075	HBD
ENSG00000213934	11	5219313	5321122	358	26	35986	1.0709	0.1421	HBG1
ENSG00000196565	11	5224420	5717019	2926	108	35986	0.33864	0.36744	HBG2
ENSG00000213931	11	5239582	5576847	2037	63	35986	0.40953	0.34108	HBE1
ENSG00000183251	11	5272244	5373226	427	37	35986	1.5438	0.061323	OR51B4
ENSG00000184881	11	5294541	5395582	665	33	35986	1.0045	0.15757	OR51B2
ENSG00000242180	11	5313744	5414809	845	28	35986	0.70954	0.239	OR51B5
ENSG00000176239	11	5322738	5423676	902	30	35986	0.6569	0.25562	OR51B6
ENSG00000184698	11	5360607	5461664	998	24	35986	0.11471	0.45434	OR51M1
ENSG00000184321	11	5373827	5474777	986	25	35986	0.18188	0.42784	OR51J1
ENSG00000167360	11	5393341	5494436	823	28	35986	0.31921	0.37478	OR51Q1
ENSG00000167359	11	5411800	5512744	727	35	35986	0.30607	0.37978	OR51I1
ENSG00000187918	11	5424638	5525707	636	35	35986	0.21625	0.4144	OR51I2
ENSG00000181609	11	5459915	5560979	488	40	35986	-0.25968	0.60245	OR52D1
ENSG00000175520	11	5478530	5581215	500	41	35986	-0.78942	0.78507	UBQLN3
ENSG00000175518	11	5485623	5587935	518	36	35986	-1.0382	0.85041	UBQLNL
ENSG00000181616	11	5515719	5616779	558	29	35986	-2.3213	0.98987	OR52H1
ENSG00000187747	11	5552107	5653114	617	53	35986	-0.9092	0.81838	OR52B6
ENSG00000121236	11	5567339	5684188	647	54	35986	-0.070508	0.52811	TRIM6
ENSG00000258588	11	5567955	5715628	838	65	35986	-0.48946	0.68774	TRIM6-TRIM34
ENSG00000258659	11	5590994	5715628	674	61	35986	0.007735	0.49691	TRIM34
ENSG00000132256	11	5634425	6009849	2036	69	35986	-0.59908	0.72544	TRIM5
ENSG00000132274	11	5660919	5808319	818	56	35986	-0.89285	0.81403	TRIM22
ENSG00000181023	11	5707681	5808768	572	38	35986	-0.50683	0.69386	OR56B1
ENSG00000181074	11	5725923	5826959	558	32	35986	-0.49405	0.68936	OR52N4
ENSG00000181009	11	5748864	5849897	611	25	35986	-0.90341	0.81685	OR52N5
ENSG00000181001	11	5759084	5860046	626	23	35986	-0.92535	0.82261	OR52N1
ENSG00000180988	11	5791544	5892578	661	23	35986	-0.71033	0.76125	OR52N2
ENSG00000205409	11	5812158	5913182	690	21	35986	-0.62163	0.73291	OR52E6
ENSG00000183269	11	5827904	5928964	644	20	35986	-0.47042	0.68097	OR52E8
ENSG00000180974	11	5855501	5956527	619	19	35986	-0.21222	0.58403	OR52E4
ENSG00000184478	11	5918570	6019591	434	30	35986	-0.12252	0.54876	OR56A3
ENSG00000183313	11	5957122	6058215	383	39	35986	-0.15063	0.55987	OR52L1
ENSG00000183389	11	5973216	6074424	375	39	35986	-0.6202	0.73244	OR56A4
ENSG00000180934	11	5997901	6098971	434	37	35986	0.36076	0.35914	OR56A1
ENSG00000180919	11	6078914	6180065	513	17	35986	1.6108	0.053608	OR56B4
ENSG00000180913	11	6099840	6200706	445	29	35986	1.7917	0.036588	OR56B3P
ENSG00000180909	11	6123006	6223818	325	35	35986	1.4326	0.075987	OR52B1P
ENSG00000255307	11	6140560	6241638	306	36	35986	1.5714	0.058049	OR52B2
ENSG00000175485	11	6170376	6271489	268	28	35986	1.0385	0.14952	OR52W1
ENSG00000180878	11	6176796	6282362	266	25	35986	0.78839	0.21523	C11orf42
ENSG00000051009	11	6182565	6305941	364	34	35986	0.82597	0.20441	FAM160A2
ENSG00000132259	11	6205995	6315659	318	39	35986	0.99535	0.15978	CNGA4
ENSG00000110148	11	6230966	6343357	350	68	35986	0.75256	0.22586	CCKBR
ENSG00000170955	11	6290176	6391877	343	72	35986	-1.1565	0.87626	PRKCDBP
ENSG00000166311	11	6361655	6466228	261	37	35986	-2.0801	0.98124	SMPD1
ENSG00000166313	11	6366355	6490644	305	49	35986	-1.3717	0.91492	APBB1
ENSG00000110169	11	6402279	6513847	245	46	35986	-0.60723	0.72815	HPX
ENSG00000110171	11	6419843	6545689	286	33	35986	0.30701	0.37942	TRIM3
ENSG00000132254	11	6446910	6552666	260	21	35986	0.58037	0.28083	ARFIP2
ENSG00000132286	11	6452677	6555909	250	24	35986	0.81253	0.20824	TIMM10B
ENSG00000265264	11	6452715	6580208	306	23	35986	0.76657	0.22167	TIMM10B
ENSG00000179532	11	6468490	6664988	465	54	35986	0.35489	0.36134	DNHD1
ENSG00000132275	11	6566305	6674850	255	41	35986	-0.23057	0.59118	RRP8
ENSG00000166333	11	6574961	6682102	250	45	35986	-0.020503	0.50818	ILK
ENSG00000166337	11	6577526	6683898	251	46	35986	-0.0211	0.50842	TAF10
ENSG00000166340	11	6584000	6690692	256	39	35986	-0.041903	0.51671	TPP1
ENSG00000166341	11	6592556	6727085	371	49	35986	0.22976	0.40914	DCHS1
ENSG00000158042	11	6652013	6754632	359	39	35986	0.91228	0.18081	MRPL17
ENSG00000188124	11	6739218	6840286	399	20	35986	-0.23892	0.59442	OR2AG2
ENSG00000170803	11	6756248	6857245	400	19	35986	-0.70145	0.75849	OR2AG1
